JAYDEN,MALE,HISPANIC,426,1,1,
ISABELLA,FEMALE,HISPANIC,331,2,1,
JUSTIN,MALE,HISPANIC,310,3,2,
JACOB,MALE,HISPANIC,303,4,3,
MICHAEL,MALE,WHITE NON HISPANIC,292,5,1,
JOSEPH,MALE,WHITE NON HISPANIC,281,6,2,
MATTHEW,MALE,HISPANIC,276,7,4,
JACOB,MALE,WHITE NON HISPANIC,265,8,3,
DAVID,MALE,WHITE NON HISPANIC,258,9,4,
ANGEL,MALE,HISPANIC,253,10,5,
ETHAN,MALE,HISPANIC,251,11,6,
CHRISTOPHER,MALE,HISPANIC,239,12,7,
BENJAMIN,MALE,WHITE NON HISPANIC,230,13,5,
MIA,FEMALE,HISPANIC,229,14,2,
ESTHER,FEMALE,WHITE NON HISPANIC,224,15,1,
MOSHE,MALE,WHITE NON HISPANIC,224,16,6,
SOPHIA,FEMALE,HISPANIC,223,17,3,
DANIEL,MALE,HISPANIC,221,18,8,
ALEXANDER,MALE,HISPANIC,219,19,9,
EMMA,FEMALE,WHITE NON HISPANIC,213,20,2,
OLIVIA,FEMALE,WHITE NON HISPANIC,213,21,2,
DANIEL,MALE,WHITE NON HISPANIC,210,22,7,
ANTHONY,MALE,HISPANIC,207,23,10,
ALEXANDER,MALE,WHITE NON HISPANIC,197,24,8,
ASHLEY,FEMALE,HISPANIC,190,25,4,
JOSHUA,MALE,HISPANIC,190,26,11,
MATTHEW,MALE,WHITE NON HISPANIC,189,27,9,
CAMILA,FEMALE,HISPANIC,188,28,5,
AIDEN,MALE,HISPANIC,188,29,12,
JAYDEN,MALE,BLACK NON HISPANIC,184,30,1,
BRANDON,MALE,HISPANIC,184,31,13,
LEAH,FEMALE,WHITE NON HISPANIC,183,32,3,
JACK,MALE,WHITE NON HISPANIC,183,33,10,
JONATHAN,MALE,HISPANIC,183,34,14,
KEVIN,MALE,HISPANIC,183,35,14,
SEBASTIAN,MALE,HISPANIC,183,36,14,
SAMUEL,MALE,WHITE NON HISPANIC,181,37,11,
SOPHIA,FEMALE,WHITE NON HISPANIC,180,38,4,
CHAYA,FEMALE,WHITE NON HISPANIC,178,39,5,
DAVID,MALE,HISPANIC,178,40,15,
ETHAN,MALE,ASIAN AND PACIFIC ISLANDER,177,41,1,
SARAH,FEMALE,WHITE NON HISPANIC,177,42,6,
MADISON,FEMALE,BLACK NON HISPANIC,176,43,1,
MICHAEL,MALE,HISPANIC,174,44,16,
JAYDEN,MALE,ASIAN AND PACIFIC ISLANDER,173,45,2,
MASON,MALE,HISPANIC,173,46,17,
ABRAHAM,MALE,WHITE NON HISPANIC,172,47,12,
JAMES,MALE,WHITE NON HISPANIC,172,48,12,
RACHEL,FEMALE,WHITE NON HISPANIC,171,49,7,
WILLIAM,MALE,WHITE NON HISPANIC,170,50,13,
AIDEN,MALE,BLACK NON HISPANIC,167,51,2,
JOHN,MALE,WHITE NON HISPANIC,166,52,14,
SOFIA,FEMALE,HISPANIC,165,53,6,
EMILY,FEMALE,HISPANIC,162,54,7,
AVA,FEMALE,WHITE NON HISPANIC,162,55,8,
ISABELLA,FEMALE,WHITE NON HISPANIC,160,56,9,
GABRIEL,MALE,HISPANIC,158,57,18,
ADRIAN,MALE,HISPANIC,157,58,19,
NOAH,MALE,HISPANIC,157,59,19,
ELIJAH,MALE,BLACK NON HISPANIC,156,60,3,
JEREMIAH,MALE,BLACK NON HISPANIC,153,61,4,
NICHOLAS,MALE,WHITE NON HISPANIC,153,62,15,
CHRISTIAN,MALE,HISPANIC,151,63,20,
RYAN,MALE,ASIAN AND PACIFIC ISLANDER,150,64,3,
HENRY,MALE,WHITE NON HISPANIC,149,65,16,
CHAIM,MALE,WHITE NON HISPANIC,147,66,17,
JOSE,MALE,HISPANIC,144,67,21,
JOSEPH,MALE,HISPANIC,140,68,22,
DYLAN,MALE,HISPANIC,136,69,23,
ANTHONY,MALE,WHITE NON HISPANIC,135,70,18,
ANDREW,MALE,WHITE NON HISPANIC,133,71,19,
CHANA,FEMALE,WHITE NON HISPANIC,132,72,10,
MIRIAM,FEMALE,WHITE NON HISPANIC,131,73,11,
LIAM,MALE,WHITE NON HISPANIC,131,74,20,
LUIS,MALE,HISPANIC,131,75,24,
ADAM,MALE,WHITE NON HISPANIC,129,76,21,
CHARLES,MALE,WHITE NON HISPANIC,129,77,21,
JOSHUA,MALE,BLACK NON HISPANIC,128,78,5,
LUCAS,MALE,WHITE NON HISPANIC,128,79,22,
CHARLOTTE,FEMALE,WHITE NON HISPANIC,127,80,12,
ELLA,FEMALE,WHITE NON HISPANIC,127,81,12,
DYLAN,MALE,WHITE NON HISPANIC,127,82,23,
HAILEY,FEMALE,HISPANIC,126,83,8,
RYAN,MALE,WHITE NON HISPANIC,126,84,24,
ANDREW,MALE,HISPANIC,125,85,25,
ETHAN,MALE,BLACK NON HISPANIC,124,86,6,
LEAH,FEMALE,HISPANIC,123,87,9,
MADISON,FEMALE,HISPANIC,122,88,10,
SOFIA,FEMALE,WHITE NON HISPANIC,122,89,13,
LUCAS,MALE,HISPANIC,122,90,26,
RYAN,MALE,HISPANIC,122,91,26,
JOSIAH,MALE,BLACK NON HISPANIC,121,92,7,
THOMAS,MALE,WHITE NON HISPANIC,121,93,25,
JEREMIAH,MALE,HISPANIC,120,94,27,
SOPHIA,FEMALE,ASIAN AND PACIFIC ISLANDER,119,95,1,
EMILY,FEMALE,WHITE NON HISPANIC,119,96,14,
ETHAN,MALE,WHITE NON HISPANIC,118,97,26,
JEREMY,MALE,HISPANIC,118,98,28,
JULIA,FEMALE,WHITE NON HISPANIC,116,99,15,
MIA,FEMALE,WHITE NON HISPANIC,116,100,15,
BRIANNA,FEMALE,HISPANIC,114,101,11,
EMMA,FEMALE,HISPANIC,114,102,11,
VICTORIA,FEMALE,HISPANIC,114,103,11,
RIVKA,FEMALE,WHITE NON HISPANIC,113,104,16,
JUSTIN,MALE,ASIAN AND PACIFIC ISLANDER,110,105,4,
ELIJAH,MALE,HISPANIC,110,106,29,
MELANIE,FEMALE,HISPANIC,109,107,12,
ALEXANDRA,FEMALE,WHITE NON HISPANIC,109,108,17,
CARLOS,MALE,HISPANIC,109,109,30,
SARA,FEMALE,WHITE NON HISPANIC,107,110,18,
CHLOE,FEMALE,ASIAN AND PACIFIC ISLANDER,106,111,2,
ISAIAH,MALE,BLACK NON HISPANIC,105,112,8,
AYDEN,MALE,HISPANIC,104,113,31,
STEVEN,MALE,HISPANIC,104,114,31,
LUCAS,MALE,ASIAN AND PACIFIC ISLANDER,103,115,5,
KIMBERLY,FEMALE,HISPANIC,103,116,13,
ABIGAIL,FEMALE,WHITE NON HISPANIC,103,117,19,
MENACHEM,MALE,WHITE NON HISPANIC,103,118,27,
LIAM,MALE,HISPANIC,103,119,32,
NICHOLAS,MALE,HISPANIC,103,120,32,
GABRIELLA,FEMALE,WHITE NON HISPANIC,102,121,20,
YOSEF,MALE,WHITE NON HISPANIC,102,122,28,
AARON,MALE,HISPANIC,102,123,33,
TYLER,MALE,BLACK NON HISPANIC,101,124,9,
LUKE,MALE,WHITE NON HISPANIC,101,125,29,
MIGUEL,MALE,HISPANIC,101,126,34,
SAMANTHA,FEMALE,HISPANIC,100,127,14,
ELIZABETH,FEMALE,WHITE NON HISPANIC,100,128,21,
OLIVER,MALE,WHITE NON HISPANIC,100,129,30,
NOAH,MALE,WHITE NON HISPANIC,99,130,31,
BRYAN,MALE,HISPANIC,99,131,35,
JUAN,MALE,HISPANIC,99,132,35,
JULIAN,MALE,HISPANIC,99,133,35,
JASON,MALE,ASIAN AND PACIFIC ISLANDER,98,134,6,
WILLIAM,MALE,HISPANIC,98,135,36,
ELI,MALE,WHITE NON HISPANIC,97,136,32,
AIDEN,MALE,ASIAN AND PACIFIC ISLANDER,96,137,7,
GABRIEL,MALE,WHITE NON HISPANIC,96,138,33,
JOHN,MALE,HISPANIC,96,139,37,
CHLOE,FEMALE,WHITE NON HISPANIC,95,140,22,
MAX,MALE,WHITE NON HISPANIC,95,141,34,
GENESIS,FEMALE,HISPANIC,94,142,15,
MAYA,FEMALE,WHITE NON HISPANIC,94,143,23,
SHIMON,MALE,WHITE NON HISPANIC,94,144,35,
EMILY,FEMALE,ASIAN AND PACIFIC ISLANDER,93,145,3,
MICHAEL,MALE,BLACK NON HISPANIC,93,146,10,
GRACE,FEMALE,WHITE NON HISPANIC,93,147,24,
LONDON,FEMALE,BLACK NON HISPANIC,92,148,2,
KEVIN,MALE,ASIAN AND PACIFIC ISLANDER,92,149,8,
CHRISTOPHER,MALE,WHITE NON HISPANIC,92,150,36,
ISAAC,MALE,WHITE NON HISPANIC,92,151,36,
JASON,MALE,HISPANIC,92,152,38,
XAVIER,MALE,HISPANIC,92,153,38,
CHRISTIAN,MALE,BLACK NON HISPANIC,91,154,11,
NOAH,MALE,BLACK NON HISPANIC,91,155,11,
ALLISON,FEMALE,HISPANIC,90,156,16,
OLIVIA,FEMALE,ASIAN AND PACIFIC ISLANDER,89,157,4,
AMIR,MALE,BLACK NON HISPANIC,89,158,12,
JOSHUA,MALE,WHITE NON HISPANIC,89,159,37,
AYDEN,MALE,BLACK NON HISPANIC,88,160,13,
AMY,FEMALE,HISPANIC,87,161,17,
GABRIELLA,FEMALE,HISPANIC,86,162,18,
OLIVIA,FEMALE,HISPANIC,86,163,18,
ZACHARY,MALE,WHITE NON HISPANIC,86,164,38,
ERIC,MALE,ASIAN AND PACIFIC ISLANDER,85,165,9,
JUSTIN,MALE,BLACK NON HISPANIC,85,166,14,
VALENTINA,FEMALE,HISPANIC,85,167,19,
ANNA,FEMALE,WHITE NON HISPANIC,85,168,25,
LEO,MALE,WHITE NON HISPANIC,85,169,39,
DANIEL,MALE,ASIAN AND PACIFIC ISLANDER,84,170,10,
DAVID,MALE,BLACK NON HISPANIC,84,171,15,
VICTORIA,FEMALE,WHITE NON HISPANIC,84,172,26,
MASON,MALE,BLACK NON HISPANIC,83,173,16,
KAYLEE,FEMALE,HISPANIC,83,174,20,
JACOB,MALE,BLACK NON HISPANIC,82,175,17,
GITTY,FEMALE,WHITE NON HISPANIC,82,176,27,
JOEL,MALE,HISPANIC,82,177,39,
DANIEL,MALE,BLACK NON HISPANIC,81,178,18,
LILY,FEMALE,WHITE NON HISPANIC,81,179,28,
ZOE,FEMALE,WHITE NON HISPANIC,81,180,28,
EVAN,MALE,HISPANIC,81,181,40,
CHRISTOPHER,MALE,BLACK NON HISPANIC,80,182,19,
ABIGAIL,FEMALE,HISPANIC,80,183,21,
JULIAN,MALE,WHITE NON HISPANIC,79,184,40,
KAYLA,FEMALE,BLACK NON HISPANIC,78,185,3,
GABRIELA,FEMALE,HISPANIC,78,186,22,
AIDEN,MALE,WHITE NON HISPANIC,78,187,41,
ARIANNA,FEMALE,HISPANIC,77,188,23,
JACKSON,MALE,WHITE NON HISPANIC,77,189,42,
JAKE,MALE,WHITE NON HISPANIC,77,190,42,
MUHAMMAD,MALE,ASIAN AND PACIFIC ISLANDER,76,191,11,
CHRISTIAN,MALE,WHITE NON HISPANIC,76,192,43,
MORDECHAI,MALE,WHITE NON HISPANIC,76,193,43,
EMMA,FEMALE,ASIAN AND PACIFIC ISLANDER,75,194,5,
JADEN,MALE,BLACK NON HISPANIC,75,195,20,
MASON,MALE,WHITE NON HISPANIC,75,196,44,
YISROEL,MALE,WHITE NON HISPANIC,75,197,44,
MATTHEW,MALE,ASIAN AND PACIFIC ISLANDER,74,198,12,
SAMANTHA,FEMALE,WHITE NON HISPANIC,74,199,29,
SAMUEL,MALE,HISPANIC,74,200,41,
YEHUDA,MALE,WHITE NON HISPANIC,74,201,45,
ISAAC,MALE,HISPANIC,73,202,42,
JADEN,MALE,HISPANIC,73,203,42,
CHLOE,FEMALE,BLACK NON HISPANIC,72,204,4,
MALACHI,MALE,BLACK NON HISPANIC,72,205,21,
ANGELINA,FEMALE,HISPANIC,72,206,24,
FAIGY,FEMALE,WHITE NON HISPANIC,72,207,30,
IAN,MALE,HISPANIC,72,208,43,
JORDAN,MALE,HISPANIC,72,209,43,
VINCENT,MALE,ASIAN AND PACIFIC ISLANDER,71,210,13,
NICOLE,FEMALE,HISPANIC,71,211,25,
HANNAH,FEMALE,WHITE NON HISPANIC,71,212,31,
EDWIN,MALE,HISPANIC,71,213,44,
JONATHAN,MALE,WHITE NON HISPANIC,71,214,46,
LUCA,MALE,WHITE NON HISPANIC,71,215,46,
NATHAN,MALE,WHITE NON HISPANIC,71,216,46,
SEBASTIAN,MALE,WHITE NON HISPANIC,71,217,46,
ANDREW,MALE,ASIAN AND PACIFIC ISLANDER,70,218,14,
ISAIAH,MALE,HISPANIC,70,219,45,
JAMES,MALE,HISPANIC,70,220,45,
JESUS,MALE,HISPANIC,70,221,45,
MARK,MALE,WHITE NON HISPANIC,70,222,47,
AALIYAH,FEMALE,BLACK NON HISPANIC,69,223,5,
STELLA,FEMALE,WHITE NON HISPANIC,69,224,32,
AXEL,MALE,HISPANIC,69,225,46,
ROBERT,MALE,WHITE NON HISPANIC,69,226,48,
GIANNA,FEMALE,WHITE NON HISPANIC,68,227,33,
ALEJANDRO,MALE,HISPANIC,68,228,47,
ALEX,MALE,HISPANIC,68,229,47,
GIOVANNI,MALE,HISPANIC,68,230,47,
ISABELLA,FEMALE,ASIAN AND PACIFIC ISLANDER,67,231,6,
MAKAYLA,FEMALE,BLACK NON HISPANIC,67,232,6,
BELLA,FEMALE,HISPANIC,67,233,26,
AARON,MALE,WHITE NON HISPANIC,67,234,49,
LOGAN,MALE,WHITE NON HISPANIC,67,235,49,
IVAN,MALE,ASIAN AND PACIFIC ISLANDER,66,236,15,
WILLIAM,MALE,ASIAN AND PACIFIC ISLANDER,66,237,15,
ANTHONY,MALE,BLACK NON HISPANIC,66,238,22,
LESLIE,FEMALE,HISPANIC,66,239,27,
ELIAS,MALE,HISPANIC,66,240,48,
GEORGE,MALE,WHITE NON HISPANIC,66,241,50,
ADRIANA,FEMALE,HISPANIC,65,242,28,
SCARLETT,FEMALE,HISPANIC,65,243,28,
ZOE,FEMALE,HISPANIC,65,244,28,
SOPHIE,FEMALE,WHITE NON HISPANIC,65,245,34,
OWEN,MALE,WHITE NON HISPANIC,65,246,51,
AUSTIN,MALE,ASIAN AND PACIFIC ISLANDER,64,247,16,
NATHANIEL,MALE,BLACK NON HISPANIC,64,248,23,
DANIELA,FEMALE,HISPANIC,64,249,29,
EVA,FEMALE,WHITE NON HISPANIC,64,250,35,
VINCENT,MALE,WHITE NON HISPANIC,64,251,52,
AALIYAH,FEMALE,HISPANIC,63,252,30,
ALYSSA,FEMALE,HISPANIC,63,253,30,
ELIZABETH,FEMALE,HISPANIC,63,254,30,
EVELYN,FEMALE,HISPANIC,63,255,30,
MALKA,FEMALE,WHITE NON HISPANIC,63,256,36,
NATHANIEL,MALE,HISPANIC,63,257,49,
KAYLA,FEMALE,HISPANIC,62,258,31,
AMELIA,FEMALE,WHITE NON HISPANIC,62,259,37,
DEREK,MALE,HISPANIC,62,260,50,
LIAM,MALE,BLACK NON HISPANIC,61,261,24,
ANDREA,FEMALE,HISPANIC,61,262,32,
ARIANA,FEMALE,HISPANIC,61,263,32,
SHLOMO,MALE,WHITE NON HISPANIC,61,264,53,
TYLER,MALE,WHITE NON HISPANIC,61,265,53,
NEVAEH,FEMALE,BLACK NON HISPANIC,60,266,7,
CHLOE,FEMALE,HISPANIC,60,267,33,
KATHERINE,FEMALE,HISPANIC,60,268,33,
ERIC,MALE,HISPANIC,60,269,51,
ERICK,MALE,HISPANIC,60,270,51,
ARON,MALE,WHITE NON HISPANIC,60,271,54,
EVAN,MALE,WHITE NON HISPANIC,60,272,54,
YAKOV,MALE,WHITE NON HISPANIC,60,273,54,
MATTHEW,MALE,BLACK NON HISPANIC,59,274,25,
JENNIFER,FEMALE,HISPANIC,59,275,34,
MARIA,FEMALE,HISPANIC,59,276,34,
MALKY,FEMALE,WHITE NON HISPANIC,59,277,38,
BRIAN,MALE,HISPANIC,59,278,52,
TRISTAN,MALE,BLACK NON HISPANIC,58,279,26,
XAVIER,MALE,BLACK NON HISPANIC,58,280,26,
AIDAN,MALE,WHITE NON HISPANIC,58,281,55,
AMARI,MALE,BLACK NON HISPANIC,57,282,27,
BRANDON,MALE,BLACK NON HISPANIC,57,283,27,
KHLOE,FEMALE,HISPANIC,57,284,35,
MADISON,FEMALE,WHITE NON HISPANIC,57,285,39,
EMMANUEL,MALE,HISPANIC,57,286,53,
PATRICK,MALE,WHITE NON HISPANIC,56,287,56,
YITZCHOK,MALE,WHITE NON HISPANIC,56,288,56,
GABRIELLE,FEMALE,BLACK NON HISPANIC,55,289,8,
ALEXA,FEMALE,HISPANIC,55,290,36,
ALEXIS,MALE,HISPANIC,55,291,54,
LEONARDO,MALE,HISPANIC,55,292,54,
ASHER,MALE,WHITE NON HISPANIC,55,293,57,
TIFFANY,FEMALE,ASIAN AND PACIFIC ISLANDER,54,294,7,
AVA,FEMALE,HISPANIC,54,295,37,
ALEXA,FEMALE,WHITE NON HISPANIC,54,296,40,
REBECCA,FEMALE,WHITE NON HISPANIC,54,297,40,
DIEGO,MALE,HISPANIC,54,298,55,
TAYLOR,FEMALE,BLACK NON HISPANIC,53,299,9,
DYLAN,MALE,ASIAN AND PACIFIC ISLANDER,53,300,17,
AARON,MALE,BLACK NON HISPANIC,53,301,28,
JONATHAN,MALE,BLACK NON HISPANIC,53,302,28,
JORDAN,MALE,BLACK NON HISPANIC,53,303,28,
SARAH,FEMALE,HISPANIC,53,304,38,
VALERIE,FEMALE,HISPANIC,53,305,38,
CRISTIAN,MALE,HISPANIC,53,306,56,
NICOLAS,MALE,HISPANIC,53,307,56,
CONNOR,MALE,WHITE NON HISPANIC,53,308,58,
GAVIN,MALE,WHITE NON HISPANIC,53,309,58,
HUDSON,MALE,WHITE NON HISPANIC,53,310,58,
THEODORE,MALE,WHITE NON HISPANIC,53,311,58,
ASHLEY,FEMALE,ASIAN AND PACIFIC ISLANDER,52,312,8,
JADA,FEMALE,BLACK NON HISPANIC,52,313,10,
OLIVIA,FEMALE,BLACK NON HISPANIC,52,314,10,
SERENITY,FEMALE,BLACK NON HISPANIC,52,315,10,
ALEX,MALE,ASIAN AND PACIFIC ISLANDER,52,316,18,
LAYLA,FEMALE,HISPANIC,52,317,39,
AVERY,FEMALE,WHITE NON HISPANIC,52,318,41,
CAROLINE,FEMALE,WHITE NON HISPANIC,52,319,41,
JONAH,MALE,WHITE NON HISPANIC,52,320,59,
PETER,MALE,WHITE NON HISPANIC,52,321,59,
ABIGAIL,FEMALE,BLACK NON HISPANIC,51,322,11,
FATOUMATA,FEMALE,BLACK NON HISPANIC,51,323,11,
AARON,MALE,ASIAN AND PACIFIC ISLANDER,51,324,19,
EVAN,MALE,ASIAN AND PACIFIC ISLANDER,51,325,19,
DIANA,FEMALE,HISPANIC,51,326,40,
JAYLEEN,FEMALE,HISPANIC,51,327,40,
MICHELLE,FEMALE,HISPANIC,51,328,40,
RAIZY,FEMALE,WHITE NON HISPANIC,51,329,42,
ANDRES,MALE,HISPANIC,51,330,57,
BENJAMIN,MALE,HISPANIC,51,331,57,
JADIEL,MALE,HISPANIC,51,332,57,
JONATHAN,MALE,ASIAN AND PACIFIC ISLANDER,50,333,20,
EMELY,FEMALE,HISPANIC,50,334,41,
JADE,FEMALE,HISPANIC,50,335,41,
MELISSA,FEMALE,HISPANIC,50,336,41,
NATALIA,FEMALE,HISPANIC,50,337,41,
STEPHANIE,FEMALE,HISPANIC,50,338,41,
ALICE,FEMALE,WHITE NON HISPANIC,50,339,43,
ANGELINA,FEMALE,WHITE NON HISPANIC,50,340,43,
JOSIAH,MALE,HISPANIC,50,341,58,
SANTIAGO,MALE,HISPANIC,50,342,58,
JACOB,MALE,ASIAN AND PACIFIC ISLANDER,49,343,21,
GIANNA,FEMALE,HISPANIC,49,344,42,
MAYA,FEMALE,HISPANIC,49,345,42,
FIONA,FEMALE,ASIAN AND PACIFIC ISLANDER,48,346,9,
SHAINDY,FEMALE,WHITE NON HISPANIC,48,347,44,
RANDY,MALE,HISPANIC,48,348,59,
TYLER,MALE,HISPANIC,48,349,59,
VICTOR,MALE,HISPANIC,48,350,59,
SOLOMON,MALE,WHITE NON HISPANIC,48,351,60,
ANGELA,FEMALE,ASIAN AND PACIFIC ISLANDER,47,352,10,
ALEXANDER,MALE,ASIAN AND PACIFIC ISLANDER,47,353,22,
CAMERON,MALE,BLACK NON HISPANIC,47,354,29,
ALEXANDRA,FEMALE,HISPANIC,47,355,43,
EVA,FEMALE,HISPANIC,47,356,43,
LILLIAN,FEMALE,WHITE NON HISPANIC,47,357,45,
LUCY,FEMALE,WHITE NON HISPANIC,47,358,45,
NATHAN,MALE,HISPANIC,47,359,60,
MEIR,MALE,WHITE NON HISPANIC,47,360,61,
SIMON,MALE,WHITE NON HISPANIC,47,361,61,
ZEV,MALE,WHITE NON HISPANIC,47,362,61,
FAITH,FEMALE,BLACK NON HISPANIC,46,363,12,
ANTHONY,MALE,ASIAN AND PACIFIC ISLANDER,46,364,23,
MOHAMMAD,MALE,ASIAN AND PACIFIC ISLANDER,46,365,23,
EMMANUEL,MALE,BLACK NON HISPANIC,46,366,30,
JESSICA,FEMALE,HISPANIC,46,367,44,
JOCELYN,FEMALE,HISPANIC,46,368,44,
NATALIE,FEMALE,HISPANIC,46,369,44,
CHAVA,FEMALE,WHITE NON HISPANIC,46,370,46,
NAOMI,FEMALE,WHITE NON HISPANIC,46,371,46,
DOV,MALE,WHITE NON HISPANIC,46,372,62,
JUSTIN,MALE,WHITE NON HISPANIC,46,373,62,
MILES,MALE,WHITE NON HISPANIC,46,374,62,
NATHANIEL,MALE,WHITE NON HISPANIC,46,375,62,
KYLE,MALE,ASIAN AND PACIFIC ISLANDER,45,376,24,
VALERIA,FEMALE,HISPANIC,45,377,45,
KAYLA,FEMALE,WHITE NON HISPANIC,45,378,47,
NICOLE,FEMALE,WHITE NON HISPANIC,45,379,47,
EDUARDO,MALE,HISPANIC,45,380,61,
LOGAN,MALE,HISPANIC,45,381,61,
YAAKOV,MALE,WHITE NON HISPANIC,45,382,63,
VIVIAN,FEMALE,ASIAN AND PACIFIC ISLANDER,44,383,11,
CALEB,MALE,BLACK NON HISPANIC,44,384,31,
JASON,MALE,BLACK NON HISPANIC,44,385,31,
DEVORAH,FEMALE,WHITE NON HISPANIC,44,386,48,
KATHERINE,FEMALE,WHITE NON HISPANIC,44,387,48,
MATEO,MALE,HISPANIC,44,388,62,
BRANDON,MALE,WHITE NON HISPANIC,44,389,64,
SHMUEL,MALE,WHITE NON HISPANIC,44,390,64,
NYLA,FEMALE,BLACK NON HISPANIC,43,391,13,
ZOE,FEMALE,BLACK NON HISPANIC,43,392,13,
ALVIN,MALE,ASIAN AND PACIFIC ISLANDER,43,393,25,
ANDY,MALE,ASIAN AND PACIFIC ISLANDER,43,394,25,
CHELSEA,FEMALE,HISPANIC,43,395,46,
RIVKY,FEMALE,WHITE NON HISPANIC,43,396,49,
HENRY,MALE,HISPANIC,43,397,63,
MICHELLE,FEMALE,ASIAN AND PACIFIC ISLANDER,42,398,12,
KHLOE,FEMALE,BLACK NON HISPANIC,42,399,14,
NYLAH,FEMALE,BLACK NON HISPANIC,42,400,14,
SAVANNAH,FEMALE,BLACK NON HISPANIC,42,401,14,
DYLAN,MALE,BLACK NON HISPANIC,42,402,32,
VANESSA,FEMALE,HISPANIC,42,403,47,
CALEB,MALE,HISPANIC,42,404,64,
IVAN,MALE,HISPANIC,42,405,64,
JAIDEN,MALE,HISPANIC,42,406,64,
OLIVER,MALE,HISPANIC,42,407,64,
SHULEM,MALE,WHITE NON HISPANIC,42,408,65,
MOHAMMED,MALE,ASIAN AND PACIFIC ISLANDER,41,409,26,
NATHAN,MALE,ASIAN AND PACIFIC ISLANDER,41,410,26,
CHASE,MALE,BLACK NON HISPANIC,41,411,33,
