JAYDEN,MALE,HISPANIC,426,1,1,
AYDEN,MALE,ASIAN AND PACIFIC ISLANDER,24,805,42,
TENZIN,MALE,ASIAN AND PACIFIC ISLANDER,24,806,42,
DEVIN,MALE,BLACK NON HISPANIC,24,807,50,
MALIK,MALE,BLACK NON HISPANIC,24,808,50,
MARCUS,MALE,BLACK NON HISPANIC,24,809,50,
SINCERE,MALE,BLACK NON HISPANIC,24,810,50,
ALICIA,FEMALE,HISPANIC,24,811,64,
BIANCA,FEMALE,HISPANIC,24,812,64,
JAZMIN,FEMALE,HISPANIC,24,813,64,
LUNA,FEMALE,HISPANIC,24,814,64,
SARAI,FEMALE,HISPANIC,24,815,64,
TIFFANY,FEMALE,HISPANIC,24,816,64,
BRACHA,FEMALE,WHITE NON HISPANIC,24,817,67,
EDEN,FEMALE,WHITE NON HISPANIC,24,818,67,
ELOISE,FEMALE,WHITE NON HISPANIC,24,819,67,
MADELEINE,FEMALE,WHITE NON HISPANIC,24,820,67,
MINDY,FEMALE,WHITE NON HISPANIC,24,821,67,
BRADLEY,MALE,HISPANIC,24,822,80,
JAYSON,MALE,HISPANIC,24,823,80,
NOEL,MALE,HISPANIC,24,824,80,
RAYMOND,MALE,HISPANIC,24,825,80,
ARYEH,MALE,WHITE NON HISPANIC,24,826,83,
DEAN,MALE,WHITE NON HISPANIC,24,827,83,
HERSHEL,MALE,WHITE NON HISPANIC,24,828,83,
KYLE,MALE,WHITE NON HISPANIC,24,829,83,
MAYER,MALE,WHITE NON HISPANIC,24,830,83,
TIMOTHY,MALE,WHITE NON HISPANIC,24,831,83,
TRISTAN,MALE,WHITE NON HISPANIC,24,832,83,
AVA,FEMALE,ASIAN AND PACIFIC ISLANDER,23,833,25,
HANNAH,FEMALE,ASIAN AND PACIFIC ISLANDER,23,834,25,
SABRINA,FEMALE,ASIAN AND PACIFIC ISLANDER,23,835,25,
ZAINAB,FEMALE,ASIAN AND PACIFIC ISLANDER,23,836,25,
ALIYAH,FEMALE,BLACK NON HISPANIC,23,837,32,
KIMORA,FEMALE,BLACK NON HISPANIC,23,838,32,
JADEN,MALE,ASIAN AND PACIFIC ISLANDER,23,839,43,
JORDAN,MALE,ASIAN AND PACIFIC ISLANDER,23,840,43,
STANLEY,MALE,ASIAN AND PACIFIC ISLANDER,23,841,43,
WILSON,MALE,ASIAN AND PACIFIC ISLANDER,23,842,43,
MESSIAH,MALE,BLACK NON HISPANIC,23,843,51,
MOHAMMED,MALE,BLACK NON HISPANIC,23,844,51,
IZABELLA,FEMALE,HISPANIC,23,845,65,
KATELYN,FEMALE,HISPANIC,23,846,65,
MELODY,FEMALE,HISPANIC,23,847,65,
BLIMY,FEMALE,WHITE NON HISPANIC,23,848,68,
GITTEL,FEMALE,WHITE NON HISPANIC,23,849,68,
JULIETTE,FEMALE,WHITE NON HISPANIC,23,850,68,
LAILA,FEMALE,WHITE NON HISPANIC,23,851,68,
LIA,FEMALE,WHITE NON HISPANIC,23,852,68,
LIBBY,FEMALE,WHITE NON HISPANIC,23,853,68,
LUCIA,FEMALE,WHITE NON HISPANIC,23,854,68,
NORA,FEMALE,WHITE NON HISPANIC,23,855,68,
PEARL,FEMALE,WHITE NON HISPANIC,23,856,68,
PHOEBE,FEMALE,WHITE NON HISPANIC,23,857,68,
YEHUDIS,FEMALE,WHITE NON HISPANIC,23,858,68,
BRAYAN,MALE,HISPANIC,23,859,81,
JOAQUIN,MALE,HISPANIC,23,860,81,
MARIO,MALE,HISPANIC,23,861,81,
BRENDAN,MALE,WHITE NON HISPANIC,23,862,84,
FELIX,MALE,WHITE NON HISPANIC,23,863,84,
FINN,MALE,WHITE NON HISPANIC,23,864,84,
LOUIS,MALE,WHITE NON HISPANIC,23,865,84,
AMANDA,FEMALE,ASIAN AND PACIFIC ISLANDER,22,866,26,
ANGEL,FEMALE,ASIAN AND PACIFIC ISLANDER,22,867,26,
EVA,FEMALE,ASIAN AND PACIFIC ISLANDER,22,868,26,
JOYCE,FEMALE,ASIAN AND PACIFIC ISLANDER,22,869,26,
KAREN,FEMALE,ASIAN AND PACIFIC ISLANDER,22,870,26,
KELLY,FEMALE,ASIAN AND PACIFIC ISLANDER,22,871,26,
SAMANTHA,FEMALE,ASIAN AND PACIFIC ISLANDER,22,872,26,
STEPHANIE,FEMALE,ASIAN AND PACIFIC ISLANDER,22,873,26,
VICTORIA,FEMALE,ASIAN AND PACIFIC ISLANDER,22,874,26,
AMIRAH,FEMALE,BLACK NON HISPANIC,22,875,33,
ELIZABETH,FEMALE,BLACK NON HISPANIC,22,876,33,
MARIAMA,FEMALE,BLACK NON HISPANIC,22,877,33,
FELIX,MALE,ASIAN AND PACIFIC ISLANDER,22,878,44,
IAN,MALE,ASIAN AND PACIFIC ISLANDER,22,879,44,
ANDRE,MALE,BLACK NON HISPANIC,22,880,52,
BRIAN,MALE,BLACK NON HISPANIC,22,881,52,
ELI,MALE,BLACK NON HISPANIC,22,882,52,
KADEN,MALE,BLACK NON HISPANIC,22,883,52,
ZACHARY,MALE,BLACK NON HISPANIC,22,884,52,
ALIYAH,FEMALE,HISPANIC,22,885,66,
BRITTANY,FEMALE,HISPANIC,22,886,66,
DAYANA,FEMALE,HISPANIC,22,887,66,
JAYLENE,FEMALE,HISPANIC,22,888,66,
JULIA,FEMALE,HISPANIC,22,889,66,
NAOMI,FEMALE,HISPANIC,22,890,66,
YARETZI,FEMALE,HISPANIC,22,891,66,
ADELE,FEMALE,WHITE NON HISPANIC,22,892,69,
ALIZA,FEMALE,WHITE NON HISPANIC,22,893,69,
BELLA,FEMALE,WHITE NON HISPANIC,22,894,69,
EVE,FEMALE,WHITE NON HISPANIC,22,895,69,
JENNA,FEMALE,WHITE NON HISPANIC,22,896,69,
JESSICA,FEMALE,WHITE NON HISPANIC,22,897,69,
LOLA,FEMALE,WHITE NON HISPANIC,22,898,69,
ROCHEL,FEMALE,WHITE NON HISPANIC,22,899,69,
SHIRA,FEMALE,WHITE NON HISPANIC,22,900,69,
SHOSHANA,FEMALE,WHITE NON HISPANIC,22,901,69,
VERONICA,FEMALE,WHITE NON HISPANIC,22,902,69,
ABRAHAM,MALE,HISPANIC,22,903,82,
ALLEN,MALE,HISPANIC,22,904,82,
CHASE,MALE,HISPANIC,22,905,82,
DOMINIC,MALE,HISPANIC,22,906,82,
ISRAEL,MALE,HISPANIC,22,907,82,
KELVIN,MALE,HISPANIC,22,908,82,
MARCO,MALE,HISPANIC,22,909,82,
BEN,MALE,WHITE NON HISPANIC,22,910,85,
LORENZO,MALE,WHITE NON HISPANIC,22,911,85,
YEHOSHUA,MALE,WHITE NON HISPANIC,22,912,85,
KATHERINE,FEMALE,ASIAN AND PACIFIC ISLANDER,21,913,27,
KAYLA,FEMALE,ASIAN AND PACIFIC ISLANDER,21,914,27,
NINA,FEMALE,ASIAN AND PACIFIC ISLANDER,21,915,27,
KAITLYN,FEMALE,BLACK NON HISPANIC,21,916,34,
MARIAH,FEMALE,BLACK NON HISPANIC,21,917,34,
MIKAYLA,FEMALE,BLACK NON HISPANIC,21,918,34,
SANAI,FEMALE,BLACK NON HISPANIC,21,919,34,
AHMED,MALE,ASIAN AND PACIFIC ISLANDER,21,920,45,
CHRISTIAN,MALE,ASIAN AND PACIFIC ISLANDER,21,921,45,
CHRISTOPHER,MALE,ASIAN AND PACIFIC ISLANDER,21,922,45,
DARREN,MALE,ASIAN AND PACIFIC ISLANDER,21,923,45,
DEVIN,MALE,ASIAN AND PACIFIC ISLANDER,21,924,45,
HENRY,MALE,ASIAN AND PACIFIC ISLANDER,21,925,45,
JACK,MALE,ASIAN AND PACIFIC ISLANDER,21,926,45,
JOHN,MALE,ASIAN AND PACIFIC ISLANDER,21,927,45,
JOSEPH,MALE,ASIAN AND PACIFIC ISLANDER,21,928,45,
IAN,MALE,BLACK NON HISPANIC,21,929,53,
JACE,MALE,BLACK NON HISPANIC,21,930,53,
AILEEN,FEMALE,HISPANIC,21,931,67,
GIA,FEMALE,HISPANIC,21,932,67,
JADA,FEMALE,HISPANIC,21,933,67,
JULIANNA,FEMALE,HISPANIC,21,934,67,
LAUREN,FEMALE,HISPANIC,21,935,67,
LILY,FEMALE,HISPANIC,21,936,67,
RIHANNA,FEMALE,HISPANIC,21,937,67,
SKYLA,FEMALE,HISPANIC,21,938,67,
LYLA,FEMALE,WHITE NON HISPANIC,21,939,70,
MAEVE,FEMALE,WHITE NON HISPANIC,21,940,70,
VIVIENNE,FEMALE,WHITE NON HISPANIC,21,941,70,
YAEL,FEMALE,WHITE NON HISPANIC,21,942,70,
ZOEY,FEMALE,WHITE NON HISPANIC,21,943,70,
AMIR,MALE,HISPANIC,21,944,83,
DANTE,MALE,HISPANIC,21,945,83,
EMILIO,MALE,HISPANIC,21,946,83,
JACK,MALE,HISPANIC,21,947,83,
URIEL,MALE,HISPANIC,21,948,83,
ALAN,MALE,WHITE NON HISPANIC,21,949,86,
BARUCH,MALE,WHITE NON HISPANIC,21,950,86,
DOMINICK,MALE,WHITE NON HISPANIC,21,951,86,
ELIAS,MALE,WHITE NON HISPANIC,21,952,86,
GRAHAM,MALE,WHITE NON HISPANIC,21,953,86,
GRIFFIN,MALE,WHITE NON HISPANIC,21,954,86,
HERSHY,MALE,WHITE NON HISPANIC,21,955,86,
LUKA,MALE,WHITE NON HISPANIC,21,956,86,
MARTIN,MALE,WHITE NON HISPANIC,21,957,86,
RAPHAEL,MALE,WHITE NON HISPANIC,21,958,86,
SHANE,MALE,WHITE NON HISPANIC,21,959,86,
SHOLOM,MALE,WHITE NON HISPANIC,21,960,86,
ANNIE,FEMALE,ASIAN AND PACIFIC ISLANDER,20,961,28,
CHRISTINA,FEMALE,ASIAN AND PACIFIC ISLANDER,20,962,28,
IRENE,FEMALE,ASIAN AND PACIFIC ISLANDER,20,963,28,
KAYLEE,FEMALE,ASIAN AND PACIFIC ISLANDER,20,964,28,
NATALIE,FEMALE,ASIAN AND PACIFIC ISLANDER,20,965,28,
SHARON,FEMALE,ASIAN AND PACIFIC ISLANDER,20,966,28,
AMIYAH,FEMALE,BLACK NON HISPANIC,20,967,35,
ARIELLE,FEMALE,BLACK NON HISPANIC,20,968,35,
DANIELLE,FEMALE,BLACK NON HISPANIC,20,969,35,
HARMONY,FEMALE,BLACK NON HISPANIC,20,970,35,
PEYTON,FEMALE,BLACK NON HISPANIC,20,971,35,
SKYLAR,FEMALE,BLACK NON HISPANIC,20,972,35,
ABDUL,MALE,ASIAN AND PACIFIC ISLANDER,20,973,46,
CARSON,MALE,ASIAN AND PACIFIC ISLANDER,20,974,46,
DANNY,MALE,ASIAN AND PACIFIC ISLANDER,20,975,46,
JACKY,MALE,ASIAN AND PACIFIC ISLANDER,20,976,46,
MARCUS,MALE,ASIAN AND PACIFIC ISLANDER,20,977,46,
AIDAN,MALE,BLACK NON HISPANIC,20,978,54,
ANGELA,FEMALE,HISPANIC,20,979,68,
DULCE,FEMALE,HISPANIC,20,980,68,
JASMIN,FEMALE,HISPANIC,20,981,68,
JULIET,FEMALE,HISPANIC,20,982,68,
KAILEY,FEMALE,HISPANIC,20,983,68,
LEILA,FEMALE,HISPANIC,20,984,68,
LUCIA,FEMALE,HISPANIC,20,985,68,
NATHALY,FEMALE,HISPANIC,20,986,68,
RUBY,FEMALE,HISPANIC,20,987,68,
ALESSANDRA,FEMALE,WHITE NON HISPANIC,20,988,71,
ASHLEY,FEMALE,WHITE NON HISPANIC,20,989,71,
BATSHEVA,FEMALE,WHITE NON HISPANIC,20,990,71,
BLIMA,FEMALE,WHITE NON HISPANIC,20,991,71,
DYLAN,FEMALE,WHITE NON HISPANIC,20,992,71,
JACQUELINE,FEMALE,WHITE NON HISPANIC,20,993,71,
LIBA,FEMALE,WHITE NON HISPANIC,20,994,71,
MORGAN,FEMALE,WHITE NON HISPANIC,20,995,71,
NATALIA,FEMALE,WHITE NON HISPANIC,20,996,71,
RAIZEL,FEMALE,WHITE NON HISPANIC,20,997,71,
SHIFRA,FEMALE,WHITE NON HISPANIC,20,998,71,
SURY,FEMALE,WHITE NON HISPANIC,20,999,71,
YOCHEVED,FEMALE,WHITE NON HISPANIC,20,1000,71,
ARMANI,MALE,HISPANIC,20,1001,84,
CHARLES,MALE,HISPANIC,20,1002,84,
KENNY,MALE,HISPANIC,20,1003,84,
MATIAS,MALE,HISPANIC,20,1004,84,
AKIVA,MALE,WHITE NON HISPANIC,20,1005,87,
CHARLIE,MALE,WHITE NON HISPANIC,20,1006,87,
JASPER,MALE,WHITE NON HISPANIC,20,1007,87,
LAZER,MALE,WHITE NON HISPANIC,20,1008,87,
LEON,MALE,WHITE NON HISPANIC,20,1009,87,
MILO,MALE,WHITE NON HISPANIC,20,1010,87,
YOEL,MALE,WHITE NON HISPANIC,20,1011,87,
AUDREY,FEMALE,ASIAN AND PACIFIC ISLANDER,19,1012,29,
ERICA,FEMALE,ASIAN AND PACIFIC ISLANDER,19,1013,29,
MADISON,FEMALE,ASIAN AND PACIFIC ISLANDER,19,1014,29,
SOFIA,FEMALE,ASIAN AND PACIFIC ISLANDER,19,1015,29,
ZAHRA,FEMALE,ASIAN AND PACIFIC ISLANDER,19,1016,29,
AMELIA,FEMALE,BLACK NON HISPANIC,19,1017,36,
ANIYA,FEMALE,BLACK NON HISPANIC,19,1018,36,
KYLIE,FEMALE,BLACK NON HISPANIC,19,1019,36,
SKYLA,FEMALE,BLACK NON HISPANIC,19,1020,36,
TIANA,FEMALE,BLACK NON HISPANIC,19,1021,36,
ADRIAN,MALE,ASIAN AND PACIFIC ISLANDER,19,1022,47,
BENSON,MALE,ASIAN AND PACIFIC ISLANDER,19,1023,47,
LOGAN,MALE,ASIAN AND PACIFIC ISLANDER,19,1024,47,
NOAH,MALE,ASIAN AND PACIFIC ISLANDER,19,1025,47,
ADEN,MALE,BLACK NON HISPANIC,19,1026,55,
AVERY,MALE,BLACK NON HISPANIC,19,1027,55,
BLAKE,MALE,BLACK NON HISPANIC,19,1028,55,
JULIAN,MALE,BLACK NON HISPANIC,19,1029,55,
KHALIL,MALE,BLACK NON HISPANIC,19,1030,55,
KYMANI,MALE,BLACK NON HISPANIC,19,1031,55,
OMARI,MALE,BLACK NON HISPANIC,19,1032,55,
PRESTON,MALE,BLACK NON HISPANIC,19,1033,55,
ZAIRE,MALE,BLACK NON HISPANIC,19,1034,55,
ALLYSON,FEMALE,HISPANIC,19,1035,69,
ANGIE,FEMALE,HISPANIC,19,1036,69,
KAYLEEN,FEMALE,HISPANIC,19,1037,69,
MILA,FEMALE,HISPANIC,19,1038,69,
ADDISON,FEMALE,WHITE NON HISPANIC,19,1039,72,
ADINA,FEMALE,WHITE NON HISPANIC,19,1040,72,
ANASTASIA,FEMALE,WHITE NON HISPANIC,19,1041,72,
BRUCHA,FEMALE,WHITE NON HISPANIC,19,1042,72,
ELENA,FEMALE,WHITE NON HISPANIC,19,1043,72,
GABRIELA,FEMALE,WHITE NON HISPANIC,19,1044,72,
SIMA,FEMALE,WHITE NON HISPANIC,19,1045,72,
VERA,FEMALE,WHITE NON HISPANIC,19,1046,72,
BYRON,MALE,HISPANIC,19,1047,85,
CAMERON,MALE,HISPANIC,19,1048,85,
GAVIN,MALE,HISPANIC,19,1049,85,
JEFFREY,MALE,HISPANIC,19,1050,85,
LANDON,MALE,HISPANIC,19,1051,85,
MARK,MALE,HISPANIC,19,1052,85,
MATHEW,MALE,HISPANIC,19,1053,85,
RUBEN,MALE,HISPANIC,19,1054,85,
AHARON,MALE,WHITE NON HISPANIC,19,1055,88,
BRODY,MALE,WHITE NON HISPANIC,19,1056,88,
CARTER,MALE,WHITE NON HISPANIC,19,1057,88,
FRANCESCO,MALE,WHITE NON HISPANIC,19,1058,88,
GRAYSON,MALE,WHITE NON HISPANIC,19,1059,88,
LIPA,MALE,WHITE NON HISPANIC,19,1060,88,
ROCCO,MALE,WHITE NON HISPANIC,19,1061,88,
EILEEN,FEMALE,ASIAN AND PACIFIC ISLANDER,18,1062,30,
JENNIFER,FEMALE,ASIAN AND PACIFIC ISLANDER,18,1063,30,
JESSIE,FEMALE,ASIAN AND PACIFIC ISLANDER,18,1064,30,
KATIE,FEMALE,ASIAN AND PACIFIC ISLANDER,18,1065,30,
PHOEBE,FEMALE,ASIAN AND PACIFIC ISLANDER,18,1066,30,
RACHEL,FEMALE,ASIAN AND PACIFIC ISLANDER,18,1067,30,
XIN,FEMALE,ASIAN AND PACIFIC ISLANDER,18,1068,30,
ALANA,FEMALE,BLACK NON HISPANIC,18,1069,37,
AMBER,FEMALE,BLACK NON HISPANIC,18,1070,37,
JADE,FEMALE,BLACK NON HISPANIC,18,1071,37,
MELANIE,FEMALE,BLACK NON HISPANIC,18,1072,37,
SAMIYAH,FEMALE,BLACK NON HISPANIC,18,1073,37,
ANSON,MALE,ASIAN AND PACIFIC ISLANDER,18,1074,48,
ARYAN,MALE,ASIAN AND PACIFIC ISLANDER,18,1075,48,
JOHNNY,MALE,ASIAN AND PACIFIC ISLANDER,18,1076,48,
THOMAS,MALE,ASIAN AND PACIFIC ISLANDER,18,1077,48,
ADRIAN,MALE,BLACK NON HISPANIC,18,1078,56,
ASHTON,MALE,BLACK NON HISPANIC,18,1079,56,
GAVIN,MALE,BLACK NON HISPANIC,18,1080,56,
ISAAC,MALE,BLACK NON HISPANIC,18,1081,56,
KALEB,MALE,BLACK NON HISPANIC,18,1082,56,
SHAWN,MALE,BLACK NON HISPANIC,18,1083,56,
DANA,FEMALE,HISPANIC,18,1084,70,
ISABELLE,FEMALE,HISPANIC,18,1085,70,
LIANA,FEMALE,HISPANIC,18,1086,70,
XIMENA,FEMALE,HISPANIC,18,1087,70,
ADRIANNA,FEMALE,WHITE NON HISPANIC,18,1088,73,
AVIVA,FEMALE,WHITE NON HISPANIC,18,1089,73,
ESTY,FEMALE,WHITE NON HISPANIC,18,1090,73,
HAZEL,FEMALE,WHITE NON HISPANIC,18,1091,73,
HENNY,FEMALE,WHITE NON HISPANIC,18,1092,73,
LAURA,FEMALE,WHITE NON HISPANIC,18,1093,73,
MACKENZIE,FEMALE,WHITE NON HISPANIC,18,1094,73,
DARWIN,MALE,HISPANIC,18,1095,86,
DERICK,MALE,HISPANIC,18,1096,86,
ERIK,MALE,HISPANIC,18,1097,86,
GAEL,MALE,HISPANIC,18,1098,86,
JAY,MALE,HISPANIC,18,1099,86,
JOHNNY,MALE,HISPANIC,18,1100,86,
JUNIOR,MALE,HISPANIC,18,1101,86,
MOISES,MALE,HISPANIC,18,1102,86,
RILEY,MALE,HISPANIC,18,1103,86,
DEVIN,MALE,WHITE NON HISPANIC,18,1104,89,
MOISHE,MALE,WHITE NON HISPANIC,18,1105,89,
NAFTALI,MALE,WHITE NON HISPANIC,18,1106,89,
NAFTULI,MALE,WHITE NON HISPANIC,18,1107,89,
XAVIER,MALE,WHITE NON HISPANIC,18,1108,89,
ALLISON,FEMALE,ASIAN AND PACIFIC ISLANDER,17,1109,31,
AYESHA,FEMALE,ASIAN AND PACIFIC ISLANDER,17,1110,31,
EVELYN,FEMALE,ASIAN AND PACIFIC ISLANDER,17,1111,31,
MARYAM,FEMALE,ASIAN AND PACIFIC ISLANDER,17,1112,31,
MILA,FEMALE,ASIAN AND PACIFIC ISLANDER,17,1113,31,
SERENA,FEMALE,ASIAN AND PACIFIC ISLANDER,17,1114,31,
AMANDA,FEMALE,BLACK NON HISPANIC,17,1115,38,
CHRISTINA,FEMALE,BLACK NON HISPANIC,17,1116,38,
MALIA,FEMALE,BLACK NON HISPANIC,17,1117,38,
SARIAH,FEMALE,BLACK NON HISPANIC,17,1118,38,
TAMIA,FEMALE,BLACK NON HISPANIC,17,1119,38,
CHARLES,MALE,ASIAN AND PACIFIC ISLANDER,17,1120,49,
FARHAN,MALE,ASIAN AND PACIFIC ISLANDER,17,1121,49,
IBRAHIM,MALE,ASIAN AND PACIFIC ISLANDER,17,1122,49,
JAKE,MALE,ASIAN AND PACIFIC ISLANDER,17,1123,49,
JEREMY,MALE,ASIAN AND PACIFIC ISLANDER,17,1124,49,
LEON,MALE,ASIAN AND PACIFIC ISLANDER,17,1125,49,
VICTOR,MALE,ASIAN AND PACIFIC ISLANDER,17,1126,49,
DOMINIC,MALE,BLACK NON HISPANIC,17,1127,57,
KAMARI,MALE,BLACK NON HISPANIC,17,1128,57,
TRAVIS,MALE,BLACK NON HISPANIC,17,1129,57,
ANALIA,FEMALE,HISPANIC,17,1130,71,
ARIEL,FEMALE,HISPANIC,17,1131,71,
BRENDA,FEMALE,HISPANIC,17,1132,71,
ELISA,FEMALE,HISPANIC,17,1133,71,
HANNAH,FEMALE,HISPANIC,17,1134,71,
HAYLEE,FEMALE,HISPANIC,17,1135,71,
KEILY,FEMALE,HISPANIC,17,1136,71,
MIAH,FEMALE,HISPANIC,17,1137,71,
MILEY,FEMALE,HISPANIC,17,1138,71,
NAYELI,FEMALE,HISPANIC,17,1139,71,
SIENNA,FEMALE,HISPANIC,17,1140,71,
AMINA,FEMALE,WHITE NON HISPANIC,17,1141,74,
DEVORA,FEMALE,WHITE NON HISPANIC,17,1142,74,
ELLE,FEMALE,WHITE NON HISPANIC,17,1143,74,
KAITLYN,FEMALE,WHITE NON HISPANIC,17,1144,74,
KATE,FEMALE,WHITE NON HISPANIC,17,1145,74,
LIANA,FEMALE,WHITE NON HISPANIC,17,1146,74,
MARIAM,FEMALE,WHITE NON HISPANIC,17,1147,74,
SALMA,FEMALE,WHITE NON HISPANIC,17,1148,74,
SKYLAR,FEMALE,WHITE NON HISPANIC,17,1149,74,
SLOANE,FEMALE,WHITE NON HISPANIC,17,1150,74,
ASHTON,MALE,HISPANIC,17,1151,87,
BRYANT,MALE,HISPANIC,17,1152,87,
ELIAN,MALE,HISPANIC,17,1153,87,
FRANK,MALE,HISPANIC,17,1154,87,
ISMAEL,MALE,HISPANIC,17,1155,87,
JARED,MALE,HISPANIC,17,1156,87,
LUKE,MALE,HISPANIC,17,1157,87,
MIKE,MALE,HISPANIC,17,1158,87,
VINCENT,MALE,HISPANIC,17,1159,87,
AHRON,MALE,WHITE NON HISPANIC,17,1160,90,
ILAN,MALE,WHITE NON HISPANIC,17,1161,90,
MATEO,MALE,WHITE NON HISPANIC,17,1162,90,
SHLOME,MALE,WHITE NON HISPANIC,17,1163,90,
SHMIEL,MALE,WHITE NON HISPANIC,17,1164,90,
YITZCHAK,MALE,WHITE NON HISPANIC,17,1165,90,
BELLA,FEMALE,ASIAN AND PACIFIC ISLANDER,16,1166,32,
HAILEY,FEMALE,ASIAN AND PACIFIC ISLANDER,16,1167,32,
LEAH,FEMALE,ASIAN AND PACIFIC ISLANDER,16,1168,32,
LILLIAN,FEMALE,ASIAN AND PACIFIC ISLANDER,16,1169,32,
SYEDA,FEMALE,ASIAN AND PACIFIC ISLANDER,16,1170,32,
WENDY,FEMALE,ASIAN AND PACIFIC ISLANDER,16,1171,32,
ANGEL,FEMALE,BLACK NON HISPANIC,16,1172,39,
ASHLEY,FEMALE,BLACK NON HISPANIC,16,1173,39,
AUBREY,FEMALE,BLACK NON HISPANIC,16,1174,39,
JAYDA,FEMALE,BLACK NON HISPANIC,16,1175,39,
JORDYN,FEMALE,BLACK NON HISPANIC,16,1176,39,
NADIA,FEMALE,BLACK NON HISPANIC,16,1177,39,
PRINCESS,FEMALE,BLACK NON HISPANIC,16,1178,39,
SADE,FEMALE,BLACK NON HISPANIC,16,1179,39,
TORI,FEMALE,BLACK NON HISPANIC,16,1180,39,
CALEB,MALE,ASIAN AND PACIFIC ISLANDER,16,1181,50,
NATHANIEL,MALE,ASIAN AND PACIFIC ISLANDER,16,1182,50,
RICKY,MALE,ASIAN AND PACIFIC ISLANDER,16,1183,50,
SYED,MALE,ASIAN AND PACIFIC ISLANDER,16,1184,50,
TIMOTHY,MALE,ASIAN AND PACIFIC ISLANDER,16,1185,50,
TONY,MALE,ASIAN AND PACIFIC ISLANDER,16,1186,50,
ABDOUL,MALE,BLACK NON HISPANIC,16,1187,58,
