JAYDEN,MALE,HISPANIC,426,1,1,
JASIAH,MALE,BLACK NON HISPANIC,16,1188,58,
JERMAINE,MALE,BLACK NON HISPANIC,16,1189,58,
KENNETH,MALE,BLACK NON HISPANIC,16,1190,58,
MAURICE,MALE,BLACK NON HISPANIC,16,1191,58,
ALEJANDRA,FEMALE,HISPANIC,16,1192,72,
ALICE,FEMALE,HISPANIC,16,1193,72,
ALONDRA,FEMALE,HISPANIC,16,1194,72,
AURORA,FEMALE,HISPANIC,16,1195,72,
AYLIN,FEMALE,HISPANIC,16,1196,72,
BRYANNA,FEMALE,HISPANIC,16,1197,72,
DENISE,FEMALE,HISPANIC,16,1198,72,
ELENA,FEMALE,HISPANIC,16,1199,72,
HEIDY,FEMALE,HISPANIC,16,1200,72,
JAZLYN,FEMALE,HISPANIC,16,1201,72,
JULIANA,FEMALE,HISPANIC,16,1202,72,
JULISSA,FEMALE,HISPANIC,16,1203,72,
LESLY,FEMALE,HISPANIC,16,1204,72,
MADELYN,FEMALE,HISPANIC,16,1205,72,
NYLA,FEMALE,HISPANIC,16,1206,72,
ROSELYN,FEMALE,HISPANIC,16,1207,72,
AHUVA,FEMALE,WHITE NON HISPANIC,16,1208,75,
CECILIA,FEMALE,WHITE NON HISPANIC,16,1209,75,
EMERSON,FEMALE,WHITE NON HISPANIC,16,1210,75,
FAIGA,FEMALE,WHITE NON HISPANIC,16,1211,75,
FRADEL,FEMALE,WHITE NON HISPANIC,16,1212,75,
MARY,FEMALE,WHITE NON HISPANIC,16,1213,75,
MICHAL,FEMALE,WHITE NON HISPANIC,16,1214,75,
SASHA,FEMALE,WHITE NON HISPANIC,16,1215,75,
SAVANNAH,FEMALE,WHITE NON HISPANIC,16,1216,75,
SERENA,FEMALE,WHITE NON HISPANIC,16,1217,75,
SHAINA,FEMALE,WHITE NON HISPANIC,16,1218,75,
SIENA,FEMALE,WHITE NON HISPANIC,16,1219,75,
SUMMER,FEMALE,WHITE NON HISPANIC,16,1220,75,
ADONIS,MALE,HISPANIC,16,1221,88,
BRAYDEN,MALE,HISPANIC,16,1222,88,
CARMELO,MALE,HISPANIC,16,1223,88,
DOMINICK,MALE,HISPANIC,16,1224,88,
GREGORY,MALE,HISPANIC,16,1225,88,
JOHNATHAN,MALE,HISPANIC,16,1226,88,
LEANDRO,MALE,HISPANIC,16,1227,88,
MARTIN,MALE,HISPANIC,16,1228,88,
MARVIN,MALE,HISPANIC,16,1229,88,
NELSON,MALE,HISPANIC,16,1230,88,
PAUL,MALE,HISPANIC,16,1231,88,
TIMOTHY,MALE,HISPANIC,16,1232,88,
YAHIR,MALE,HISPANIC,16,1233,88,
ZACHARY,MALE,HISPANIC,16,1234,88,
ANGELO,MALE,WHITE NON HISPANIC,16,1235,91,
AUGUST,MALE,WHITE NON HISPANIC,16,1236,91,
BORUCH,MALE,WHITE NON HISPANIC,16,1237,91,
ELIMELECH,MALE,WHITE NON HISPANIC,16,1238,91,
GREGORY,MALE,WHITE NON HISPANIC,16,1239,91,
HARRY,MALE,WHITE NON HISPANIC,16,1240,91,
ISAIAH,MALE,WHITE NON HISPANIC,16,1241,91,
LUKAS,MALE,WHITE NON HISPANIC,16,1242,91,
MARC,MALE,WHITE NON HISPANIC,16,1243,91,
MARCO,MALE,WHITE NON HISPANIC,16,1244,91,
PARKER,MALE,WHITE NON HISPANIC,16,1245,91,
RAYAN,MALE,WHITE NON HISPANIC,16,1246,91,
RYDER,MALE,WHITE NON HISPANIC,16,1247,91,
SHEA,MALE,WHITE NON HISPANIC,16,1248,91,
ARIANA,FEMALE,ASIAN AND PACIFIC ISLANDER,15,1249,33,
ELIZABETH,FEMALE,ASIAN AND PACIFIC ISLANDER,15,1250,33,
JOCELYN,FEMALE,ASIAN AND PACIFIC ISLANDER,15,1251,33,
LILY,FEMALE,ASIAN AND PACIFIC ISLANDER,15,1252,33,
QUEENIE,FEMALE,ASIAN AND PACIFIC ISLANDER,15,1253,33,
VANESSA,FEMALE,ASIAN AND PACIFIC ISLANDER,15,1254,33,
AMANI,FEMALE,BLACK NON HISPANIC,15,1255,40,
AMIRA,FEMALE,BLACK NON HISPANIC,15,1256,40,
DAKOTA,FEMALE,BLACK NON HISPANIC,15,1257,40,
EGYPT,FEMALE,BLACK NON HISPANIC,15,1258,40,
EMMA,FEMALE,BLACK NON HISPANIC,15,1259,40,
FANTA,FEMALE,BLACK NON HISPANIC,15,1260,40,
GENESIS,FEMALE,BLACK NON HISPANIC,15,1261,40,
GRACE,FEMALE,BLACK NON HISPANIC,15,1262,40,
HAWA,FEMALE,BLACK NON HISPANIC,15,1263,40,
RILEY,FEMALE,BLACK NON HISPANIC,15,1264,40,
SARAI,FEMALE,BLACK NON HISPANIC,15,1265,40,
SHILOH,FEMALE,BLACK NON HISPANIC,15,1266,40,
SKYE,FEMALE,BLACK NON HISPANIC,15,1267,40,
SUMMER,FEMALE,BLACK NON HISPANIC,15,1268,40,
AARAV,MALE,ASIAN AND PACIFIC ISLANDER,15,1269,51,
ARMAAN,MALE,ASIAN AND PACIFIC ISLANDER,15,1270,51,
BRYAN,MALE,ASIAN AND PACIFIC ISLANDER,15,1271,51,
EDWIN,MALE,ASIAN AND PACIFIC ISLANDER,15,1272,51,
JIA,MALE,ASIAN AND PACIFIC ISLANDER,15,1273,51,
ROHAN,MALE,ASIAN AND PACIFIC ISLANDER,15,1274,51,
AMADOU,MALE,BLACK NON HISPANIC,15,1275,59,
AMARE,MALE,BLACK NON HISPANIC,15,1276,59,
ANTONIO,MALE,BLACK NON HISPANIC,15,1277,59,
CHANCE,MALE,BLACK NON HISPANIC,15,1278,59,
CHARLES,MALE,BLACK NON HISPANIC,15,1279,59,
JALEN,MALE,BLACK NON HISPANIC,15,1280,59,
JEREMY,MALE,BLACK NON HISPANIC,15,1281,59,
LAMAR,MALE,BLACK NON HISPANIC,15,1282,59,
LEVI,MALE,BLACK NON HISPANIC,15,1283,59,
MYLES,MALE,BLACK NON HISPANIC,15,1284,59,
RICHARD,MALE,BLACK NON HISPANIC,15,1285,59,
SEKOU,MALE,BLACK NON HISPANIC,15,1286,59,
ALISSON,FEMALE,HISPANIC,15,1287,73,
ERIKA,FEMALE,HISPANIC,15,1288,73,
ESTRELLA,FEMALE,HISPANIC,15,1289,73,
HEAVEN,FEMALE,HISPANIC,15,1290,73,
HEIDI,FEMALE,HISPANIC,15,1291,73,
JULIETTE,FEMALE,HISPANIC,15,1292,73,
KAYLIE,FEMALE,HISPANIC,15,1293,73,
MADELINE,FEMALE,HISPANIC,15,1294,73,
SELENA,FEMALE,HISPANIC,15,1295,73,
SHIRLEY,FEMALE,HISPANIC,15,1296,73,
ALLISON,FEMALE,WHITE NON HISPANIC,15,1297,76,
AMANDA,FEMALE,WHITE NON HISPANIC,15,1298,76,
AMELIE,FEMALE,WHITE NON HISPANIC,15,1299,76,
BATYA,FEMALE,WHITE NON HISPANIC,15,1300,76,
BREINDY,FEMALE,WHITE NON HISPANIC,15,1301,76,
BROOKLYN,FEMALE,WHITE NON HISPANIC,15,1302,76,
DAHLIA,FEMALE,WHITE NON HISPANIC,15,1303,76,
DANIELLE,FEMALE,WHITE NON HISPANIC,15,1304,76,
ERIN,FEMALE,WHITE NON HISPANIC,15,1305,76,
ETTY,FEMALE,WHITE NON HISPANIC,15,1306,76,
GABRIELLE,FEMALE,WHITE NON HISPANIC,15,1307,76,
GEMMA,FEMALE,WHITE NON HISPANIC,15,1308,76,
HADASSAH,FEMALE,WHITE NON HISPANIC,15,1309,76,
IVY,FEMALE,WHITE NON HISPANIC,15,1310,76,
MADELYN,FEMALE,WHITE NON HISPANIC,15,1311,76,
MALAK,FEMALE,WHITE NON HISPANIC,15,1312,76,
MICHAELA,FEMALE,WHITE NON HISPANIC,15,1313,76,
PEREL,FEMALE,WHITE NON HISPANIC,15,1314,76,
SHAINDEL,FEMALE,WHITE NON HISPANIC,15,1315,76,
SIMONE,FEMALE,WHITE NON HISPANIC,15,1316,76,
ALBERTO,MALE,HISPANIC,15,1317,89,
ALFREDO,MALE,HISPANIC,15,1318,89,
AUSTIN,MALE,HISPANIC,15,1319,89,
DAMIEN,MALE,HISPANIC,15,1320,89,
DENNIS,MALE,HISPANIC,15,1321,89,
GUSTAVO,MALE,HISPANIC,15,1322,89,
HUNTER,MALE,HISPANIC,15,1323,89,
JONAH,MALE,HISPANIC,15,1324,89,
MAXIMUS,MALE,HISPANIC,15,1325,89,
PETER,MALE,HISPANIC,15,1326,89,
RODRIGO,MALE,HISPANIC,15,1327,89,
SHAWN,MALE,HISPANIC,15,1328,89,
ALBERT,MALE,WHITE NON HISPANIC,15,1329,92,
AMIR,MALE,WHITE NON HISPANIC,15,1330,92,
BRAYDEN,MALE,WHITE NON HISPANIC,15,1331,92,
DOMINIC,MALE,WHITE NON HISPANIC,15,1332,92,
GAVRIEL,MALE,WHITE NON HISPANIC,15,1333,92,
KAI,MALE,WHITE NON HISPANIC,15,1334,92,
PINCHAS,MALE,WHITE NON HISPANIC,15,1335,92,
SHLOIME,MALE,WHITE NON HISPANIC,15,1336,92,
SPENCER,MALE,WHITE NON HISPANIC,15,1337,92,
AMELIA,FEMALE,ASIAN AND PACIFIC ISLANDER,14,1338,34,
ANIKA,FEMALE,ASIAN AND PACIFIC ISLANDER,14,1339,34,
CHARLOTTE,FEMALE,ASIAN AND PACIFIC ISLANDER,14,1340,34,
CINDY,FEMALE,ASIAN AND PACIFIC ISLANDER,14,1341,34,
CYNTHIA,FEMALE,ASIAN AND PACIFIC ISLANDER,14,1342,34,
JANICE,FEMALE,ASIAN AND PACIFIC ISLANDER,14,1343,34,
JOY,FEMALE,ASIAN AND PACIFIC ISLANDER,14,1344,34,
KATELYN,FEMALE,ASIAN AND PACIFIC ISLANDER,14,1345,34,
TINA,FEMALE,ASIAN AND PACIFIC ISLANDER,14,1346,34,
ZARA,FEMALE,ASIAN AND PACIFIC ISLANDER,14,1347,34,
AICHA,FEMALE,BLACK NON HISPANIC,14,1348,41,
AMINA,FEMALE,BLACK NON HISPANIC,14,1349,41,
KALIYAH,FEMALE,BLACK NON HISPANIC,14,1350,41,
MALIYAH,FEMALE,BLACK NON HISPANIC,14,1351,41,
SASHA,FEMALE,BLACK NON HISPANIC,14,1352,41,
SHANIA,FEMALE,BLACK NON HISPANIC,14,1353,41,
ZARIAH,FEMALE,BLACK NON HISPANIC,14,1354,41,
ADITYA,MALE,ASIAN AND PACIFIC ISLANDER,14,1355,52,
ALLEN,MALE,ASIAN AND PACIFIC ISLANDER,14,1356,52,
EDISON,MALE,ASIAN AND PACIFIC ISLANDER,14,1357,52,
JAY,MALE,ASIAN AND PACIFIC ISLANDER,14,1358,52,
LAWRENCE,MALE,ASIAN AND PACIFIC ISLANDER,14,1359,52,
MARTIN,MALE,ASIAN AND PACIFIC ISLANDER,14,1360,52,
MAX,MALE,ASIAN AND PACIFIC ISLANDER,14,1361,52,
PATRICK,MALE,ASIAN AND PACIFIC ISLANDER,14,1362,52,
SEAN,MALE,ASIAN AND PACIFIC ISLANDER,14,1363,52,
SEBASTIAN,MALE,ASIAN AND PACIFIC ISLANDER,14,1364,52,
SIMON,MALE,ASIAN AND PACIFIC ISLANDER,14,1365,52,
BRYSON,MALE,BLACK NON HISPANIC,14,1366,60,
DWAYNE,MALE,BLACK NON HISPANIC,14,1367,60,
ELIAS,MALE,BLACK NON HISPANIC,14,1368,60,
ERIC,MALE,BLACK NON HISPANIC,14,1369,60,
GIOVANNI,MALE,BLACK NON HISPANIC,14,1370,60,
JAHMIR,MALE,BLACK NON HISPANIC,14,1371,60,
JAYSON,MALE,BLACK NON HISPANIC,14,1372,60,
KAI,MALE,BLACK NON HISPANIC,14,1373,60,
KAMERON,MALE,BLACK NON HISPANIC,14,1374,60,
KING,MALE,BLACK NON HISPANIC,14,1375,60,
OMAR,MALE,BLACK NON HISPANIC,14,1376,60,
OUSMANE,MALE,BLACK NON HISPANIC,14,1377,60,
PATRICK,MALE,BLACK NON HISPANIC,14,1378,60,
TIMOTHY,MALE,BLACK NON HISPANIC,14,1379,60,
ZYAIRE,MALE,BLACK NON HISPANIC,14,1380,60,
ANIYAH,FEMALE,HISPANIC,14,1381,74,
ARIELLA,FEMALE,HISPANIC,14,1382,74,
AYLEEN,FEMALE,HISPANIC,14,1383,74,
EILEEN,FEMALE,HISPANIC,14,1384,74,
ESTHER,FEMALE,HISPANIC,14,1385,74,
FERNANDA,FEMALE,HISPANIC,14,1386,74,
GABRIELLE,FEMALE,HISPANIC,14,1387,74,
HALEY,FEMALE,HISPANIC,14,1388,74,
JAZMINE,FEMALE,HISPANIC,14,1389,74,
LAURA,FEMALE,HISPANIC,14,1390,74,
MELANY,FEMALE,HISPANIC,14,1391,74,
MIKAELA,FEMALE,HISPANIC,14,1392,74,
NADIA,FEMALE,HISPANIC,14,1393,74,
PENELOPE,FEMALE,HISPANIC,14,1394,74,
VIOLET,FEMALE,HISPANIC,14,1395,74,
ALESSIA,FEMALE,WHITE NON HISPANIC,14,1396,77,
ALISA,FEMALE,WHITE NON HISPANIC,14,1397,77,
ANNABEL,FEMALE,WHITE NON HISPANIC,14,1398,77,
ARIEL,FEMALE,WHITE NON HISPANIC,14,1399,77,
BLAKE,FEMALE,WHITE NON HISPANIC,14,1400,77,
BRIDGET,FEMALE,WHITE NON HISPANIC,14,1401,77,
BRYNN,FEMALE,WHITE NON HISPANIC,14,1402,77,
CHARLIE,FEMALE,WHITE NON HISPANIC,14,1403,77,
CHRISTINA,FEMALE,WHITE NON HISPANIC,14,1404,77,
COLETTE,FEMALE,WHITE NON HISPANIC,14,1405,77,
ELISHEVA,FEMALE,WHITE NON HISPANIC,14,1406,77,
ESTER,FEMALE,WHITE NON HISPANIC,14,1407,77,
GOLDA,FEMALE,WHITE NON HISPANIC,14,1408,77,
ISLA,FEMALE,WHITE NON HISPANIC,14,1409,77,
JASMINE,FEMALE,WHITE NON HISPANIC,14,1410,77,
JOYCE,FEMALE,WHITE NON HISPANIC,14,1411,77,
MATILDA,FEMALE,WHITE NON HISPANIC,14,1412,77,
RYAN,FEMALE,WHITE NON HISPANIC,14,1413,77,
SURI,FEMALE,WHITE NON HISPANIC,14,1414,77,
TESSA,FEMALE,WHITE NON HISPANIC,14,1415,77,
TZIVIA,FEMALE,WHITE NON HISPANIC,14,1416,77,
VANESSA,FEMALE,WHITE NON HISPANIC,14,1417,77,
ABEL,MALE,HISPANIC,14,1418,90,
ENRIQUE,MALE,HISPANIC,14,1419,90,
FRANKLIN,MALE,HISPANIC,14,1420,90,
JEFFERSON,MALE,HISPANIC,14,1421,90,
JEREMIAS,MALE,HISPANIC,14,1422,90,
JIMMY,MALE,HISPANIC,14,1423,90,
JULIEN,MALE,HISPANIC,14,1424,90,
LORENZO,MALE,HISPANIC,14,1425,90,
LOUIS,MALE,HISPANIC,14,1426,90,
PRESTON,MALE,HISPANIC,14,1427,90,
PRINCE,MALE,HISPANIC,14,1428,90,
ROMEO,MALE,HISPANIC,14,1429,90,
BINYOMIN,MALE,WHITE NON HISPANIC,14,1430,93,
BLAKE,MALE,WHITE NON HISPANIC,14,1431,93,
BRYAN,MALE,WHITE NON HISPANIC,14,1432,93,
CHESKEL,MALE,WHITE NON HISPANIC,14,1433,93,
EITAN,MALE,WHITE NON HISPANIC,14,1434,93,
GRANT,MALE,WHITE NON HISPANIC,14,1435,93,
HERSH,MALE,WHITE NON HISPANIC,14,1436,93,
MARCUS,MALE,WHITE NON HISPANIC,14,1437,93,
MAXIMUS,MALE,WHITE NON HISPANIC,14,1438,93,
RILEY,MALE,WHITE NON HISPANIC,14,1439,93,
YISRAEL,MALE,WHITE NON HISPANIC,14,1440,93,
ZALMEN,MALE,WHITE NON HISPANIC,14,1441,93,
ADA,FEMALE,ASIAN AND PACIFIC ISLANDER,13,1442,35,
AISHA,FEMALE,ASIAN AND PACIFIC ISLANDER,13,1443,35,
ALEXANDRA,FEMALE,ASIAN AND PACIFIC ISLANDER,13,1444,35,
AMBER,FEMALE,ASIAN AND PACIFIC ISLANDER,13,1445,35,
BRIANNA,FEMALE,ASIAN AND PACIFIC ISLANDER,13,1446,35,
ERIN,FEMALE,ASIAN AND PACIFIC ISLANDER,13,1447,35,
GIANNA,FEMALE,ASIAN AND PACIFIC ISLANDER,13,1448,35,
JANNAT,FEMALE,ASIAN AND PACIFIC ISLANDER,13,1449,35,
KHLOE,FEMALE,ASIAN AND PACIFIC ISLANDER,13,1450,35,
LAUREN,FEMALE,ASIAN AND PACIFIC ISLANDER,13,1451,35,
MELODY,FEMALE,ASIAN AND PACIFIC ISLANDER,13,1452,35,
REBECCA,FEMALE,ASIAN AND PACIFIC ISLANDER,13,1453,35,
SELENA,FEMALE,ASIAN AND PACIFIC ISLANDER,13,1454,35,
YU,FEMALE,ASIAN AND PACIFIC ISLANDER,13,1455,35,
ADDISON,FEMALE,BLACK NON HISPANIC,13,1456,42,
AISSATOU,FEMALE,BLACK NON HISPANIC,13,1457,42,
ALEXIS,FEMALE,BLACK NON HISPANIC,13,1458,42,
ARIA,FEMALE,BLACK NON HISPANIC,13,1459,42,
ARIANA,FEMALE,BLACK NON HISPANIC,13,1460,42,
JANIYA,FEMALE,BLACK NON HISPANIC,13,1461,42,
KENNEDY,FEMALE,BLACK NON HISPANIC,13,1462,42,
KIARA,FEMALE,BLACK NON HISPANIC,13,1463,42,
LEILANI,FEMALE,BLACK NON HISPANIC,13,1464,42,
LYRIC,FEMALE,BLACK NON HISPANIC,13,1465,42,
MICHELLE,FEMALE,BLACK NON HISPANIC,13,1466,42,
NAHLA,FEMALE,BLACK NON HISPANIC,13,1467,42,
SANIYA,FEMALE,BLACK NON HISPANIC,13,1468,42,
SANIYAH,FEMALE,BLACK NON HISPANIC,13,1469,42,
SYMPHONY,FEMALE,BLACK NON HISPANIC,13,1470,42,
TIANNA,FEMALE,BLACK NON HISPANIC,13,1471,42,
ZARIA,FEMALE,BLACK NON HISPANIC,13,1472,42,
ALI,MALE,ASIAN AND PACIFIC ISLANDER,13,1473,53,
CALVIN,MALE,ASIAN AND PACIFIC ISLANDER,13,1474,53,
GABRIEL,MALE,ASIAN AND PACIFIC ISLANDER,13,1475,53,
HARRISON,MALE,ASIAN AND PACIFIC ISLANDER,13,1476,53,
ISAAC,MALE,ASIAN AND PACIFIC ISLANDER,13,1477,53,
JACKSON,MALE,ASIAN AND PACIFIC ISLANDER,13,1478,53,
MOHAMED,MALE,ASIAN AND PACIFIC ISLANDER,13,1479,53,
ABDOULAYE,MALE,BLACK NON HISPANIC,13,1480,61,
AUSTIN,MALE,BLACK NON HISPANIC,13,1481,61,
BENJAMIN,MALE,BLACK NON HISPANIC,13,1482,61,
CARMELO,MALE,BLACK NON HISPANIC,13,1483,61,
JAMAL,MALE,BLACK NON HISPANIC,13,1484,61,
JAMEL,MALE,BLACK NON HISPANIC,13,1485,61,
NEHEMIAH,MALE,BLACK NON HISPANIC,13,1486,61,
TROY,MALE,BLACK NON HISPANIC,13,1487,61,
AISHA,FEMALE,HISPANIC,13,1488,75,
ALESSANDRA,FEMALE,HISPANIC,13,1489,75,
ANNA,FEMALE,HISPANIC,13,1490,75,
ANNABELLE,FEMALE,HISPANIC,13,1491,75,
APRIL,FEMALE,HISPANIC,13,1492,75,
ASHLY,FEMALE,HISPANIC,13,1493,75,
CINDY,FEMALE,HISPANIC,13,1494,75,
GERALDINE,FEMALE,HISPANIC,13,1495,75,
HAYLEY,FEMALE,HISPANIC,13,1496,75,
HELEN,FEMALE,HISPANIC,13,1497,75,
ISIS,FEMALE,HISPANIC,13,1498,75,
JAYLIN,FEMALE,HISPANIC,13,1499,75,
KRYSTAL,FEMALE,HISPANIC,13,1500,75,
NATALY,FEMALE,HISPANIC,13,1501,75,
SHERLYN,FEMALE,HISPANIC,13,1502,75,
TAYLOR,FEMALE,HISPANIC,13,1503,75,
BRUCHY,FEMALE,WHITE NON HISPANIC,13,1504,78,
DAISY,FEMALE,WHITE NON HISPANIC,13,1505,78,
DANIELA,FEMALE,WHITE NON HISPANIC,13,1506,78,
DIANA,FEMALE,WHITE NON HISPANIC,13,1507,78,
ELISE,FEMALE,WHITE NON HISPANIC,13,1508,78,
IRIS,FEMALE,WHITE NON HISPANIC,13,1509,78,
KYLIE,FEMALE,WHITE NON HISPANIC,13,1510,78,
LARA,FEMALE,WHITE NON HISPANIC,13,1511,78,
LILLY,FEMALE,WHITE NON HISPANIC,13,1512,78,
LINA,FEMALE,WHITE NON HISPANIC,13,1513,78,
MILENA,FEMALE,WHITE NON HISPANIC,13,1514,78,
PAIGE,FEMALE,WHITE NON HISPANIC,13,1515,78,
PARKER,FEMALE,WHITE NON HISPANIC,13,1516,78,
REESE,FEMALE,WHITE NON HISPANIC,13,1517,78,
RIFKY,FEMALE,WHITE NON HISPANIC,13,1518,78,
ROIZY,FEMALE,WHITE NON HISPANIC,13,1519,78,
WILLA,FEMALE,WHITE NON HISPANIC,13,1520,78,
YACHET,FEMALE,WHITE NON HISPANIC,13,1521,78,
ADEN,MALE,HISPANIC,13,1522,91,
ALBERT,MALE,HISPANIC,13,1523,91,
AVERY,MALE,HISPANIC,13,1524,91,
CRISTOPHER,MALE,HISPANIC,13,1525,91,
EMILIANO,MALE,HISPANIC,13,1526,91,
ESTEBAN,MALE,HISPANIC,13,1527,91,
FREDDY,MALE,HISPANIC,13,1528,91,
GIOVANNY,MALE,HISPANIC,13,1529,91,
IKER,MALE,HISPANIC,13,1530,91,
KADEN,MALE,HISPANIC,13,1531,91,
MAXIMILIANO,MALE,HISPANIC,13,1532,91,
SERGIO,MALE,HISPANIC,13,1533,91,
TRAVIS,MALE,HISPANIC,13,1534,91,
YERIK,MALE,HISPANIC,13,1535,91,
ZION,MALE,HISPANIC,13,1536,91,
AMROM,MALE,WHITE NON HISPANIC,13,1537,94,
BENZION,MALE,WHITE NON HISPANIC,13,1538,94,
BRADY,MALE,WHITE NON HISPANIC,13,1539,94,
CONOR,MALE,WHITE NON HISPANIC,13,1540,94,
FILIP,MALE,WHITE NON HISPANIC,13,1541,94,
IVAN,MALE,WHITE NON HISPANIC,13,1542,94,
JUDE,MALE,WHITE NON HISPANIC,13,1543,94,
KIERAN,MALE,WHITE NON HISPANIC,13,1544,94,
LANDON,MALE,WHITE NON HISPANIC,13,1545,94,
NICO,MALE,WHITE NON HISPANIC,13,1546,94,
PINCHUS,MALE,WHITE NON HISPANIC,13,1547,94,
QUINN,MALE,WHITE NON HISPANIC,13,1548,94,
REID,MALE,WHITE NON HISPANIC,13,1549,94,
SHLOIMY,MALE,WHITE NON HISPANIC,13,1550,94,
VINCENZO,MALE,WHITE NON HISPANIC,13,1551,94,
YIDA,MALE,WHITE NON HISPANIC,13,1552,94,
ALEENA,FEMALE,ASIAN AND PACIFIC ISLANDER,12,1553,36,
ALIYAH,FEMALE,ASIAN AND PACIFIC ISLANDER,12,1554,36,
ARIA,FEMALE,ASIAN AND PACIFIC ISLANDER,12,1555,36,
ARYA,FEMALE,ASIAN AND PACIFIC ISLANDER,12,1556,36,
CECILIA,FEMALE,ASIAN AND PACIFIC ISLANDER,12,1557,36,
CHRISTY,FEMALE,ASIAN AND PACIFIC ISLANDER,12,1558,36,
DIYA,FEMALE,ASIAN AND PACIFIC ISLANDER,12,1559,36,
ELENA,FEMALE,ASIAN AND PACIFIC ISLANDER,12,1560,36,
ERIKA,FEMALE,ASIAN AND PACIFIC ISLANDER,12,1561,36,
ISABEL,FEMALE,ASIAN AND PACIFIC ISLANDER,12,1562,36,
JIA,FEMALE,ASIAN AND PACIFIC ISLANDER,12,1563,36,
MANDY,FEMALE,ASIAN AND PACIFIC ISLANDER,12,1564,36,
MINA,FEMALE,ASIAN AND PACIFIC ISLANDER,12,1565,36,
SHIRLEY,FEMALE,ASIAN AND PACIFIC ISLANDER,12,1566,36,
ANAYA,FEMALE,BLACK NON HISPANIC,12,1567,43,
BROOKE,FEMALE,BLACK NON HISPANIC,12,1568,43,
CAMILLE,FEMALE,BLACK NON HISPANIC,12,1569,43,
