JAYDEN,MALE,HISPANIC,426,1,1,
FATOU,FEMALE,BLACK NON HISPANIC,12,1570,43,
JANIYAH,FEMALE,BLACK NON HISPANIC,12,1571,43,
KENDRA,FEMALE,BLACK NON HISPANIC,12,1572,43,
KYLA,FEMALE,BLACK NON HISPANIC,12,1573,43,
NATALIA,FEMALE,BLACK NON HISPANIC,12,1574,43,
REBECCA,FEMALE,BLACK NON HISPANIC,12,1575,43,
TARAJI,FEMALE,BLACK NON HISPANIC,12,1576,43,
ELIJAH,MALE,ASIAN AND PACIFIC ISLANDER,12,1577,54,
GEORGE,MALE,ASIAN AND PACIFIC ISLANDER,12,1578,54,
KAI,MALE,ASIAN AND PACIFIC ISLANDER,12,1579,54,
NELSON,MALE,ASIAN AND PACIFIC ISLANDER,12,1580,54,
ZACHARY,MALE,ASIAN AND PACIFIC ISLANDER,12,1581,54,
ZAIN,MALE,ASIAN AND PACIFIC ISLANDER,12,1582,54,
AMAR'E,MALE,BLACK NON HISPANIC,12,1583,62,
CHAD,MALE,BLACK NON HISPANIC,12,1584,62,
DARIUS,MALE,BLACK NON HISPANIC,12,1585,62,
DARREN,MALE,BLACK NON HISPANIC,12,1586,62,
HAYDEN,MALE,BLACK NON HISPANIC,12,1587,62,
HUNTER,MALE,BLACK NON HISPANIC,12,1588,62,
JAMIR,MALE,BLACK NON HISPANIC,12,1589,62,
JARED,MALE,BLACK NON HISPANIC,12,1590,62,
JESSE,MALE,BLACK NON HISPANIC,12,1591,62,
KEITH,MALE,BLACK NON HISPANIC,12,1592,62,
KIYAN,MALE,BLACK NON HISPANIC,12,1593,62,
LUCAS,MALE,BLACK NON HISPANIC,12,1594,62,
SETH,MALE,BLACK NON HISPANIC,12,1595,62,
STEVEN,MALE,BLACK NON HISPANIC,12,1596,62,
VICTOR,MALE,BLACK NON HISPANIC,12,1597,62,
AIMEE,FEMALE,HISPANIC,12,1598,76,
ARELY,FEMALE,HISPANIC,12,1599,76,
ATHENA,FEMALE,HISPANIC,12,1600,76,
BRITNEY,FEMALE,HISPANIC,12,1601,76,
CARMEN,FEMALE,HISPANIC,12,1602,76,
CAROLINE,FEMALE,HISPANIC,12,1603,76,
DANIELLE,FEMALE,HISPANIC,12,1604,76,
ELIANNY,FEMALE,HISPANIC,12,1605,76,
FATIMA,FEMALE,HISPANIC,12,1606,76,
JANELLE,FEMALE,HISPANIC,12,1607,76,
JAYLAH,FEMALE,HISPANIC,12,1608,76,
JOHANNA,FEMALE,HISPANIC,12,1609,76,
KATIE,FEMALE,HISPANIC,12,1610,76,
KAYLIN,FEMALE,HISPANIC,12,1611,76,
KEYLA,FEMALE,HISPANIC,12,1612,76,
LESLEY,FEMALE,HISPANIC,12,1613,76,
LINDSAY,FEMALE,HISPANIC,12,1614,76,
MARIANA,FEMALE,HISPANIC,12,1615,76,
PERLA,FEMALE,HISPANIC,12,1616,76,
RILEY,FEMALE,HISPANIC,12,1617,76,
SAMARA,FEMALE,HISPANIC,12,1618,76,
SKYLAR,FEMALE,HISPANIC,12,1619,76,
SOPHIE,FEMALE,HISPANIC,12,1620,76,
WENDY,FEMALE,HISPANIC,12,1621,76,
ADELINE,FEMALE,WHITE NON HISPANIC,12,1622,79,
BARBARA,FEMALE,WHITE NON HISPANIC,12,1623,79,
CASEY,FEMALE,WHITE NON HISPANIC,12,1624,79,
GENEVIEVE,FEMALE,WHITE NON HISPANIC,12,1625,79,
GRETA,FEMALE,WHITE NON HISPANIC,12,1626,79,
KATHRYN,FEMALE,WHITE NON HISPANIC,12,1627,79,
LEORA,FEMALE,WHITE NON HISPANIC,12,1628,79,
LILAH,FEMALE,WHITE NON HISPANIC,12,1629,79,
MAKAYLA,FEMALE,WHITE NON HISPANIC,12,1630,79,
MELANIE,FEMALE,WHITE NON HISPANIC,12,1631,79,
MIKAYLA,FEMALE,WHITE NON HISPANIC,12,1632,79,
RIFKA,FEMALE,WHITE NON HISPANIC,12,1633,79,
RUCHY,FEMALE,WHITE NON HISPANIC,12,1634,79,
TZIPORA,FEMALE,WHITE NON HISPANIC,12,1635,79,
ABDIEL,MALE,HISPANIC,12,1636,92,
EDDIE,MALE,HISPANIC,12,1637,92,
FELIX,MALE,HISPANIC,12,1638,92,
GERARDO,MALE,HISPANIC,12,1639,92,
JAYCE,MALE,HISPANIC,12,1640,92,
JOHANN,MALE,HISPANIC,12,1641,92,
LEONEL,MALE,HISPANIC,12,1642,92,
MAURICIO,MALE,HISPANIC,12,1643,92,
MAXIMO,MALE,HISPANIC,12,1644,92,
MELVIN,MALE,HISPANIC,12,1645,92,
OWEN,MALE,HISPANIC,12,1646,92,
PATRICK,MALE,HISPANIC,12,1647,92,
YANDEL,MALE,HISPANIC,12,1648,92,
YARIEL,MALE,HISPANIC,12,1649,92,
AVI,MALE,WHITE NON HISPANIC,12,1650,95,
BECKETT,MALE,WHITE NON HISPANIC,12,1651,95,
DASHIELL,MALE,WHITE NON HISPANIC,12,1652,95,
ELLIOTT,MALE,WHITE NON HISPANIC,12,1653,95,
JESSE,MALE,WHITE NON HISPANIC,12,1654,95,
MICAH,MALE,WHITE NON HISPANIC,12,1655,95,
ROMAN,MALE,WHITE NON HISPANIC,12,1656,95,
ROWAN,MALE,WHITE NON HISPANIC,12,1657,95,
YOUSEF,MALE,WHITE NON HISPANIC,12,1658,95,
ARIANNA,FEMALE,ASIAN AND PACIFIC ISLANDER,11,1659,37,
CHRISTINE,FEMALE,ASIAN AND PACIFIC ISLANDER,11,1660,37,
DAISY,FEMALE,ASIAN AND PACIFIC ISLANDER,11,1661,37,
ELINA,FEMALE,ASIAN AND PACIFIC ISLANDER,11,1662,37,
ESHAL,FEMALE,ASIAN AND PACIFIC ISLANDER,11,1663,37,
ISABELLE,FEMALE,ASIAN AND PACIFIC ISLANDER,11,1664,37,
KAITLYN,FEMALE,ASIAN AND PACIFIC ISLANDER,11,1665,37,
KYLIE,FEMALE,ASIAN AND PACIFIC ISLANDER,11,1666,37,
RAINA,FEMALE,ASIAN AND PACIFIC ISLANDER,11,1667,37,
STELLA,FEMALE,ASIAN AND PACIFIC ISLANDER,11,1668,37,
ALICIA,FEMALE,BLACK NON HISPANIC,11,1669,44,
ANGELINA,FEMALE,BLACK NON HISPANIC,11,1670,44,
DYLAN,FEMALE,BLACK NON HISPANIC,11,1671,44,
EDEN,FEMALE,BLACK NON HISPANIC,11,1672,44,
ESSENCE,FEMALE,BLACK NON HISPANIC,11,1673,44,
EVA,FEMALE,BLACK NON HISPANIC,11,1674,44,
JANELLE,FEMALE,BLACK NON HISPANIC,11,1675,44,
KELSEY,FEMALE,BLACK NON HISPANIC,11,1676,44,
NATALIE,FEMALE,BLACK NON HISPANIC,11,1677,44,
SAMARA,FEMALE,BLACK NON HISPANIC,11,1678,44,
SHANIYA,FEMALE,BLACK NON HISPANIC,11,1679,44,
ZARA,FEMALE,BLACK NON HISPANIC,11,1680,44,
CONNOR,MALE,ASIAN AND PACIFIC ISLANDER,11,1681,55,
ELVIS,MALE,ASIAN AND PACIFIC ISLANDER,11,1682,55,
JULIAN,MALE,ASIAN AND PACIFIC ISLANDER,11,1683,55,
LUKE,MALE,ASIAN AND PACIFIC ISLANDER,11,1684,55,
PETER,MALE,ASIAN AND PACIFIC ISLANDER,11,1685,55,
TERRY,MALE,ASIAN AND PACIFIC ISLANDER,11,1686,55,
TRAVIS,MALE,ASIAN AND PACIFIC ISLANDER,11,1687,55,
ADONIS,MALE,BLACK NON HISPANIC,11,1688,63,
AHMED,MALE,BLACK NON HISPANIC,11,1689,63,
ALI,MALE,BLACK NON HISPANIC,11,1690,63,
CAYDEN,MALE,BLACK NON HISPANIC,11,1691,63,
IBRAHIMA,MALE,BLACK NON HISPANIC,11,1692,63,
ISIAH,MALE,BLACK NON HISPANIC,11,1693,63,
JACKSON,MALE,BLACK NON HISPANIC,11,1694,63,
JELANI,MALE,BLACK NON HISPANIC,11,1695,63,
JUSTICE,MALE,BLACK NON HISPANIC,11,1696,63,
LANDON,MALE,BLACK NON HISPANIC,11,1697,63,
MALCOLM,MALE,BLACK NON HISPANIC,11,1698,63,
MARC,MALE,BLACK NON HISPANIC,11,1699,63,
MOUSSA,MALE,BLACK NON HISPANIC,11,1700,63,
NICOLAS,MALE,BLACK NON HISPANIC,11,1701,63,
SEBASTIAN,MALE,BLACK NON HISPANIC,11,1702,63,
TERRENCE,MALE,BLACK NON HISPANIC,11,1703,63,
ALANA,FEMALE,HISPANIC,11,1704,77,
ALYSON,FEMALE,HISPANIC,11,1705,77,
ANAYA,FEMALE,HISPANIC,11,1706,77,
ANGELY,FEMALE,HISPANIC,11,1707,77,
BRIELLE,FEMALE,HISPANIC,11,1708,77,
CAROLINA,FEMALE,HISPANIC,11,1709,77,
CELESTE,FEMALE,HISPANIC,11,1710,77,
CHARLOTTE,FEMALE,HISPANIC,11,1711,77,
CHRISTINA,FEMALE,HISPANIC,11,1712,77,
CLARA,FEMALE,HISPANIC,11,1713,77,
DAMARIS,FEMALE,HISPANIC,11,1714,77,
ELIANNA,FEMALE,HISPANIC,11,1715,77,
IMANI,FEMALE,HISPANIC,11,1716,77,
INGRID,FEMALE,HISPANIC,11,1717,77,
IRENE,FEMALE,HISPANIC,11,1718,77,
JAELYNN,FEMALE,HISPANIC,11,1719,77,
JAMIE,FEMALE,HISPANIC,11,1720,77,
JASLENE,FEMALE,HISPANIC,11,1721,77,
JIMENA,FEMALE,HISPANIC,11,1722,77,
KAELYN,FEMALE,HISPANIC,11,1723,77,
KAILYN,FEMALE,HISPANIC,11,1724,77,
MEGAN,FEMALE,HISPANIC,11,1725,77,
MIRANDA,FEMALE,HISPANIC,11,1726,77,
MIRIAM,FEMALE,HISPANIC,11,1727,77,
NATASHA,FEMALE,HISPANIC,11,1728,77,
NINA,FEMALE,HISPANIC,11,1729,77,
NOEMI,FEMALE,HISPANIC,11,1730,77,
RAQUEL,FEMALE,HISPANIC,11,1731,77,
ROSE,FEMALE,HISPANIC,11,1732,77,
SADIE,FEMALE,HISPANIC,11,1733,77,
STELLA,FEMALE,HISPANIC,11,1734,77,
STEPHANY,FEMALE,HISPANIC,11,1735,77,
TATIANA,FEMALE,HISPANIC,11,1736,77,
TIANA,FEMALE,HISPANIC,11,1737,77,
VIVIANA,FEMALE,HISPANIC,11,1738,77,
YAMILET,FEMALE,HISPANIC,11,1739,77,
ALICIA,FEMALE,WHITE NON HISPANIC,11,1740,80,
ALINA,FEMALE,WHITE NON HISPANIC,11,1741,80,
AMIRA,FEMALE,WHITE NON HISPANIC,11,1742,80,
AMY,FEMALE,WHITE NON HISPANIC,11,1743,80,
AVIGAIL,FEMALE,WHITE NON HISPANIC,11,1744,80,
CAITLIN,FEMALE,WHITE NON HISPANIC,11,1745,80,
CAMERON,FEMALE,WHITE NON HISPANIC,11,1746,80,
ELLIANA,FEMALE,WHITE NON HISPANIC,11,1747,80,
FINLEY,FEMALE,WHITE NON HISPANIC,11,1748,80,
HADASSA,FEMALE,WHITE NON HISPANIC,11,1749,80,
HANNA,FEMALE,WHITE NON HISPANIC,11,1750,80,
JORDYN,FEMALE,WHITE NON HISPANIC,11,1751,80,
KAYLEE,FEMALE,WHITE NON HISPANIC,11,1752,80,
KIRA,FEMALE,WHITE NON HISPANIC,11,1753,80,
PIPER,FEMALE,WHITE NON HISPANIC,11,1754,80,
RUTH,FEMALE,WHITE NON HISPANIC,11,1755,80,
SYLVIA,FEMALE,WHITE NON HISPANIC,11,1756,80,
TAMAR,FEMALE,WHITE NON HISPANIC,11,1757,80,
VALERIE,FEMALE,WHITE NON HISPANIC,11,1758,80,
VERONIKA,FEMALE,WHITE NON HISPANIC,11,1759,80,
ARMANDO,MALE,HISPANIC,11,1760,93,
CRISTOFER,MALE,HISPANIC,11,1761,93,
DERECK,MALE,HISPANIC,11,1762,93,
EDISON,MALE,HISPANIC,11,1763,93,
EZEKIEL,MALE,HISPANIC,11,1764,93,
EZEQUIEL,MALE,HISPANIC,11,1765,93,
JAIME,MALE,HISPANIC,11,1766,93,
JANUEL,MALE,HISPANIC,11,1767,93,
JENCARLOS,MALE,HISPANIC,11,1768,93,
JERRY,MALE,HISPANIC,11,1769,93,
LEO,MALE,HISPANIC,11,1770,93,
LUKAS,MALE,HISPANIC,11,1771,93,
ROBERTO,MALE,HISPANIC,11,1772,93,
ROGER,MALE,HISPANIC,11,1773,93,
ROYCE,MALE,HISPANIC,11,1774,93,
WILSON,MALE,HISPANIC,11,1775,93,
ALEC,MALE,WHITE NON HISPANIC,11,1776,96,
ALLEN,MALE,WHITE NON HISPANIC,11,1777,96,
AVRUM,MALE,WHITE NON HISPANIC,11,1778,96,
CARMINE,MALE,WHITE NON HISPANIC,11,1779,96,
DENNIS,MALE,WHITE NON HISPANIC,11,1780,96,
GREYSON,MALE,WHITE NON HISPANIC,11,1781,96,
HUGO,MALE,WHITE NON HISPANIC,11,1782,96,
KACPER,MALE,WHITE NON HISPANIC,11,1783,96,
MAKSIM,MALE,WHITE NON HISPANIC,11,1784,96,
MEILECH,MALE,WHITE NON HISPANIC,11,1785,96,
MENASHE,MALE,WHITE NON HISPANIC,11,1786,96,
MENDY,MALE,WHITE NON HISPANIC,11,1787,96,
MORRIS,MALE,WHITE NON HISPANIC,11,1788,96,
NOAM,MALE,WHITE NON HISPANIC,11,1789,96,
NOLAN,MALE,WHITE NON HISPANIC,11,1790,96,
SANTINO,MALE,WHITE NON HISPANIC,11,1791,96,
SHALOM,MALE,WHITE NON HISPANIC,11,1792,96,
SHNEUR,MALE,WHITE NON HISPANIC,11,1793,96,
YASEEN,MALE,WHITE NON HISPANIC,11,1794,96,
YECHEZKEL,MALE,WHITE NON HISPANIC,11,1795,96,
YIDEL,MALE,WHITE NON HISPANIC,11,1796,96,
YOUSSEF,MALE,WHITE NON HISPANIC,11,1797,96,
AIZA,FEMALE,ASIAN AND PACIFIC ISLANDER,10,1798,38,
ALEXA,FEMALE,ASIAN AND PACIFIC ISLANDER,10,1799,38,
ALISHA,FEMALE,ASIAN AND PACIFIC ISLANDER,10,1800,38,
ANGIE,FEMALE,ASIAN AND PACIFIC ISLANDER,10,1801,38,
ANNABELLE,FEMALE,ASIAN AND PACIFIC ISLANDER,10,1802,38,
BONNIE,FEMALE,ASIAN AND PACIFIC ISLANDER,10,1803,38,
HELEN,FEMALE,ASIAN AND PACIFIC ISLANDER,10,1804,38,
KATE,FEMALE,ASIAN AND PACIFIC ISLANDER,10,1805,38,
LEELA,FEMALE,ASIAN AND PACIFIC ISLANDER,10,1806,38,
MAGGIE,FEMALE,ASIAN AND PACIFIC ISLANDER,10,1807,38,
MEGAN,FEMALE,ASIAN AND PACIFIC ISLANDER,10,1808,38,
RENEE,FEMALE,ASIAN AND PACIFIC ISLANDER,10,1809,38,
TANISHA,FEMALE,ASIAN AND PACIFIC ISLANDER,10,1810,38,
AISHA,FEMALE,BLACK NON HISPANIC,10,1811,45,
CHEYENNE,FEMALE,BLACK NON HISPANIC,10,1812,45,
ERIN,FEMALE,BLACK NON HISPANIC,10,1813,45,
JALIYAH,FEMALE,BLACK NON HISPANIC,10,1814,45,
JULIA,FEMALE,BLACK NON HISPANIC,10,1815,45,
KAI,FEMALE,BLACK NON HISPANIC,10,1816,45,
KAMIYAH,FEMALE,BLACK NON HISPANIC,10,1817,45,
KENYA,FEMALE,BLACK NON HISPANIC,10,1818,45,
MACKENZIE,FEMALE,BLACK NON HISPANIC,10,1819,45,
MARYAM,FEMALE,BLACK NON HISPANIC,10,1820,45,
NANA,FEMALE,BLACK NON HISPANIC,10,1821,45,
RACHEL,FEMALE,BLACK NON HISPANIC,10,1822,45,
SAMIYA,FEMALE,BLACK NON HISPANIC,10,1823,45,
SORAYA,FEMALE,BLACK NON HISPANIC,10,1824,45,
TABITHA,FEMALE,BLACK NON HISPANIC,10,1825,45,
ZAHARA,FEMALE,BLACK NON HISPANIC,10,1826,45,
ZANIYAH,FEMALE,BLACK NON HISPANIC,10,1827,45,
ZURI,FEMALE,BLACK NON HISPANIC,10,1828,45,
CODY,MALE,ASIAN AND PACIFIC ISLANDER,10,1829,56,
EASON,MALE,ASIAN AND PACIFIC ISLANDER,10,1830,56,
HAYDEN,MALE,ASIAN AND PACIFIC ISLANDER,10,1831,56,
ISHAAN,MALE,ASIAN AND PACIFIC ISLANDER,10,1832,56,
LOUIS,MALE,ASIAN AND PACIFIC ISLANDER,10,1833,56,
MILES,MALE,ASIAN AND PACIFIC ISLANDER,10,1834,56,
OLIVER,MALE,ASIAN AND PACIFIC ISLANDER,10,1835,56,
RAYAN,MALE,ASIAN AND PACIFIC ISLANDER,10,1836,56,
SHAWN,MALE,ASIAN AND PACIFIC ISLANDER,10,1837,56,
XAVIER,MALE,ASIAN AND PACIFIC ISLANDER,10,1838,56,
ZAYAN,MALE,ASIAN AND PACIFIC ISLANDER,10,1839,56,
ALIJAH,MALE,BLACK NON HISPANIC,10,1840,64,
ALVIN,MALE,BLACK NON HISPANIC,10,1841,64,
ANGEL,MALE,BLACK NON HISPANIC,10,1842,64,
BRYAN,MALE,BLACK NON HISPANIC,10,1843,64,
CHRIS,MALE,BLACK NON HISPANIC,10,1844,64,
CODY,MALE,BLACK NON HISPANIC,10,1845,64,
COREY,MALE,BLACK NON HISPANIC,10,1846,64,
DERRICK,MALE,BLACK NON HISPANIC,10,1847,64,
DEVON,MALE,BLACK NON HISPANIC,10,1848,64,
DONOVAN,MALE,BLACK NON HISPANIC,10,1849,64,
EDWARD,MALE,BLACK NON HISPANIC,10,1850,64,
GEORGE,MALE,BLACK NON HISPANIC,10,1851,64,
HASSAN,MALE,BLACK NON HISPANIC,10,1852,64,
ISHMAEL,MALE,BLACK NON HISPANIC,10,1853,64,
JAHEIM,MALE,BLACK NON HISPANIC,10,1854,64,
MAKAI,MALE,BLACK NON HISPANIC,10,1855,64,
MARQUIS,MALE,BLACK NON HISPANIC,10,1856,64,
MILES,MALE,BLACK NON HISPANIC,10,1857,64,
NANA,MALE,BLACK NON HISPANIC,10,1858,64,
NIGEL,MALE,BLACK NON HISPANIC,10,1859,64,
QUINCY,MALE,BLACK NON HISPANIC,10,1860,64,
RICARDO,MALE,BLACK NON HISPANIC,10,1861,64,
RODNEY,MALE,BLACK NON HISPANIC,10,1862,64,
STEPHEN,MALE,BLACK NON HISPANIC,10,1863,64,
TERRELL,MALE,BLACK NON HISPANIC,10,1864,64,
ABBY,FEMALE,HISPANIC,10,1865,78,
ARIANNY,FEMALE,HISPANIC,10,1866,78,
BRIANNY,FEMALE,HISPANIC,10,1867,78,
CASSANDRA,FEMALE,HISPANIC,10,1868,78,
CRISTINA,FEMALE,HISPANIC,10,1869,78,
CYNTHIA,FEMALE,HISPANIC,10,1870,78,
HAZEL,FEMALE,HISPANIC,10,1871,78,
IRIS,FEMALE,HISPANIC,10,1872,78,
ISABELA,FEMALE,HISPANIC,10,1873,78,
JAYDA,FEMALE,HISPANIC,10,1874,78,
JAYLYN,FEMALE,HISPANIC,10,1875,78,
KATELYNN,FEMALE,HISPANIC,10,1876,78,
KAYLEIGH,FEMALE,HISPANIC,10,1877,78,
KYLEE,FEMALE,HISPANIC,10,1878,78,
LEA,FEMALE,HISPANIC,10,1879,78,
LEYLA,FEMALE,HISPANIC,10,1880,78,
MARILYN,FEMALE,HISPANIC,10,1881,78,
MARISOL,FEMALE,HISPANIC,10,1882,78,
NANCY,FEMALE,HISPANIC,10,1883,78,
NATHALIA,FEMALE,HISPANIC,10,1884,78,
PAOLA,FEMALE,HISPANIC,10,1885,78,
REBECCA,FEMALE,HISPANIC,10,1886,78,
ROSA,FEMALE,HISPANIC,10,1887,78,
SARIAH,FEMALE,HISPANIC,10,1888,78,
SASHA,FEMALE,HISPANIC,10,1889,78,
SAVANNA,FEMALE,HISPANIC,10,1890,78,
STACY,FEMALE,HISPANIC,10,1891,78,
VERONICA,FEMALE,HISPANIC,10,1892,78,
ANGELICA,FEMALE,WHITE NON HISPANIC,10,1893,81,
ARIELA,FEMALE,WHITE NON HISPANIC,10,1894,81,
ATARA,FEMALE,WHITE NON HISPANIC,10,1895,81,
AUBREY,FEMALE,WHITE NON HISPANIC,10,1896,81,
AUTUMN,FEMALE,WHITE NON HISPANIC,10,1897,81,
AYLA,FEMALE,WHITE NON HISPANIC,10,1898,81,
BIANCA,FEMALE,WHITE NON HISPANIC,10,1899,81,
CELIA,FEMALE,WHITE NON HISPANIC,10,1900,81,
CHAVY,FEMALE,WHITE NON HISPANIC,10,1901,81,
CORA,FEMALE,WHITE NON HISPANIC,10,1902,81,
DALIA,FEMALE,WHITE NON HISPANIC,10,1903,81,
FRIMET,FEMALE,WHITE NON HISPANIC,10,1904,81,
GIOVANNA,FEMALE,WHITE NON HISPANIC,10,1905,81,
IDY,FEMALE,WHITE NON HISPANIC,10,1906,81,
ILANA,FEMALE,WHITE NON HISPANIC,10,1907,81,
IZABELLA,FEMALE,WHITE NON HISPANIC,10,1908,81,
JULIE,FEMALE,WHITE NON HISPANIC,10,1909,81,
LEILA,FEMALE,WHITE NON HISPANIC,10,1910,81,
LONDON,FEMALE,WHITE NON HISPANIC,10,1911,81,
MIRI,FEMALE,WHITE NON HISPANIC,10,1912,81,
NICOLETTE,FEMALE,WHITE NON HISPANIC,10,1913,81,
QUINN,FEMALE,WHITE NON HISPANIC,10,1914,81,
SHEVY,FEMALE,WHITE NON HISPANIC,10,1915,81,
SIMI,FEMALE,WHITE NON HISPANIC,10,1916,81,
TZIPORAH,FEMALE,WHITE NON HISPANIC,10,1917,81,
TZIPPY,FEMALE,WHITE NON HISPANIC,10,1918,81,
YASMINE,FEMALE,WHITE NON HISPANIC,10,1919,81,
ALDO,MALE,HISPANIC,10,1920,94,
ALLAN,MALE,HISPANIC,10,1921,94,
ALVIN,MALE,HISPANIC,10,1922,94,
ANDRE,MALE,HISPANIC,10,1923,94,
ARTURO,MALE,HISPANIC,10,1924,94,
BRYCE,MALE,HISPANIC,10,1925,94,
ELVIS,MALE,HISPANIC,10,1926,94,
GIOVANI,MALE,HISPANIC,10,1927,94,
JANIEL,MALE,HISPANIC,10,1928,94,
JEANCARLOS,MALE,HISPANIC,10,1929,94,
JESSE,MALE,HISPANIC,10,1930,94,
LARRY,MALE,HISPANIC,10,1931,94,
MARLON,MALE,HISPANIC,10,1932,94,
SHANE,MALE,HISPANIC,10,1933,94,
STEPHEN,MALE,HISPANIC,10,1934,94,
STEVE,MALE,HISPANIC,10,1935,94,
TAYLOR,MALE,HISPANIC,10,1936,94,
TOMAS,MALE,HISPANIC,10,1937,94,
YAIR,MALE,HISPANIC,10,1938,94,
YANIEL,MALE,HISPANIC,10,1939,94,
ASHTON,MALE,WHITE NON HISPANIC,10,1940,97,
AUGUSTUS,MALE,WHITE NON HISPANIC,10,1941,97,
AYDEN,MALE,WHITE NON HISPANIC,10,1942,97,
BENNETT,MALE,WHITE NON HISPANIC,10,1943,97,
BERISH,MALE,WHITE NON HISPANIC,10,1944,97,
BRYCE,MALE,WHITE NON HISPANIC,10,1945,97,
CADEN,MALE,WHITE NON HISPANIC,10,1946,97,
CALVIN,MALE,WHITE NON HISPANIC,10,1947,97,
DEREK,MALE,WHITE NON HISPANIC,10,1948,97,
ELLIS,MALE,WHITE NON HISPANIC,10,1949,97,
KENNETH,MALE,WHITE NON HISPANIC,10,1950,97,
LEV,MALE,WHITE NON HISPANIC,10,1951,97,
MOHAMMED,MALE,WHITE NON HISPANIC,10,1952,97,
NIKOLAS,MALE,WHITE NON HISPANIC,10,1953,97,
NOSSON,MALE,WHITE NON HISPANIC,10,1954,97,
REED,MALE,WHITE NON HISPANIC,10,1955,97,
SAMIR,MALE,WHITE NON HISPANIC,10,1956,97,
SHAUL,MALE,WHITE NON HISPANIC,10,1957,97,
SIDNEY,MALE,WHITE NON HISPANIC,10,1958,97,
SILAS,MALE,WHITE NON HISPANIC,10,1959,97,
STEPHEN,MALE,WHITE NON HISPANIC,10,1960,97,
WESLEY,MALE,WHITE NON HISPANIC,10,1961,97,
YEHUDAH,MALE,WHITE NON HISPANIC,10,1962,97,
YONAH,MALE,WHITE NON HISPANIC,10,1963,97,