MADISON,FEMALE,BLACK NON HISPANIC,176,43,1,0.03995
ETHAN,MALE,ASIAN AND PACIFIC ISLANDER,177,41,1,0.03811
JAYDEN,MALE,ASIAN AND PACIFIC ISLANDER,173,45,2,0.03724
SOPHIA,FEMALE,ASIAN AND PACIFIC ISLANDER,119,95,1,0.03482
RYAN,MALE,ASIAN AND PACIFIC ISLANDER,150,64,3,0.03229
ISABELLA,FEMALE,HISPANIC,331,2,1,0.03188
CHLOE,FEMALE,ASIAN AND PACIFIC ISLANDER,106,111,2,0.03101
JAYDEN,MALE,HISPANIC,426,1,1,0.03030
JAYDEN,MALE,BLACK NON HISPANIC,184,30,1,0.02999
AIDEN,MALE,BLACK NON HISPANIC,167,51,2,0.02722
EMILY,FEMALE,ASIAN AND PACIFIC ISLANDER,93,145,3,0.02721
OLIVIA,FEMALE,ASIAN AND PACIFIC ISLANDER,89,157,4,0.02604
ELIJAH,MALE,BLACK NON HISPANIC,156,60,3,0.02543
JEREMIAH,MALE,BLACK NON HISPANIC,153,61,4,0.02494
JUSTIN,MALE,ASIAN AND PACIFIC ISLANDER,110,105,4,0.02368
LUCAS,MALE,ASIAN AND PACIFIC ISLANDER,103,115,5,0.02217
MIA,FEMALE,HISPANIC,229,14,2,0.02206
JUSTIN,MALE,HISPANIC,310,3,2,0.02205
EMMA,FEMALE,ASIAN AND PACIFIC ISLANDER,75,194,5,0.02194
JACOB,MALE,HISPANIC,303,4,3,0.02155
SOPHIA,FEMALE,HISPANIC,223,17,3,0.02148
MICHAEL,MALE,WHITE NON HISPANIC,292,5,1,0.02147
JASON,MALE,ASIAN AND PACIFIC ISLANDER,98,134,6,0.02110
LONDON,FEMALE,BLACK NON HISPANIC,92,148,2,0.02088
JOSHUA,MALE,BLACK NON HISPANIC,128,78,5,0.02086
AIDEN,MALE,ASIAN AND PACIFIC ISLANDER,96,137,7,0.02067
JOSEPH,MALE,WHITE NON HISPANIC,281,6,2,0.02066
ETHAN,MALE,BLACK NON HISPANIC,124,86,6,0.02021
ESTHER,FEMALE,WHITE NON HISPANIC,224,15,1,0.01986
KEVIN,MALE,ASIAN AND PACIFIC ISLANDER,92,149,8,0.01981
JOSIAH,MALE,BLACK NON HISPANIC,121,92,7,0.01972
MATTHEW,MALE,HISPANIC,276,7,4,0.01963
ISABELLA,FEMALE,ASIAN AND PACIFIC ISLANDER,67,231,6,0.01960
JACOB,MALE,WHITE NON HISPANIC,265,8,3,0.01949
DAVID,MALE,WHITE NON HISPANIC,258,9,4,0.01897
EMMA,FEMALE,WHITE NON HISPANIC,213,20,2,0.01888
OLIVIA,FEMALE,WHITE NON HISPANIC,213,21,2,0.01888
ERIC,MALE,ASIAN AND PACIFIC ISLANDER,85,165,9,0.01830
ASHLEY,FEMALE,HISPANIC,190,25,4,0.01830
CAMILA,FEMALE,HISPANIC,188,28,5,0.01811
DANIEL,MALE,ASIAN AND PACIFIC ISLANDER,84,170,10,0.01808
ANGEL,MALE,HISPANIC,253,10,5,0.01800
ETHAN,MALE,HISPANIC,251,11,6,0.01785
KAYLA,FEMALE,BLACK NON HISPANIC,78,185,3,0.01770
ISAIAH,MALE,BLACK NON HISPANIC,105,112,8,0.01711
CHRISTOPHER,MALE,HISPANIC,239,12,7,0.01700
BENJAMIN,MALE,WHITE NON HISPANIC,230,13,5,0.01691
MOSHE,MALE,WHITE NON HISPANIC,224,16,6,0.01647
TYLER,MALE,BLACK NON HISPANIC,101,124,9,0.01646
MUHAMMAD,MALE,ASIAN AND PACIFIC ISLANDER,76,191,11,0.01636
CHLOE,FEMALE,BLACK NON HISPANIC,72,204,4,0.01634
LEAH,FEMALE,WHITE NON HISPANIC,183,32,3,0.01622
SOPHIA,FEMALE,WHITE NON HISPANIC,180,38,4,0.01596
MATTHEW,MALE,ASIAN AND PACIFIC ISLANDER,74,198,12,0.01593
SOFIA,FEMALE,HISPANIC,165,53,6,0.01589
TIFFANY,FEMALE,ASIAN AND PACIFIC ISLANDER,54,294,7,0.01580
CHAYA,FEMALE,WHITE NON HISPANIC,178,39,5,0.01578
DANIEL,MALE,HISPANIC,221,18,8,0.01572
SARAH,FEMALE,WHITE NON HISPANIC,177,42,6,0.01569
AALIYAH,FEMALE,BLACK NON HISPANIC,69,223,5,0.01566
EMILY,FEMALE,HISPANIC,162,54,7,0.01560
ALEXANDER,MALE,HISPANIC,219,19,9,0.01558
DANIEL,MALE,WHITE NON HISPANIC,210,22,7,0.01544
VINCENT,MALE,ASIAN AND PACIFIC ISLANDER,71,210,13,0.01529
ASHLEY,FEMALE,ASIAN AND PACIFIC ISLANDER,52,312,8,0.01521
MAKAYLA,FEMALE,BLACK NON HISPANIC,67,232,6,0.01521
RACHEL,FEMALE,WHITE NON HISPANIC,171,49,7,0.01516
MICHAEL,MALE,BLACK NON HISPANIC,93,146,10,0.01516
ANDREW,MALE,ASIAN AND PACIFIC ISLANDER,70,218,14,0.01507
CHRISTIAN,MALE,BLACK NON HISPANIC,91,154,11,0.01483
NOAH,MALE,BLACK NON HISPANIC,91,155,11,0.01483
ANTHONY,MALE,HISPANIC,207,23,10,0.01472
AMIR,MALE,BLACK NON HISPANIC,89,158,12,0.01451
ALEXANDER,MALE,WHITE NON HISPANIC,197,24,8,0.01449
AVA,FEMALE,WHITE NON HISPANIC,162,55,8,0.01436
AYDEN,MALE,BLACK NON HISPANIC,88,160,13,0.01434
IVAN,MALE,ASIAN AND PACIFIC ISLANDER,66,236,15,0.01421
WILLIAM,MALE,ASIAN AND PACIFIC ISLANDER,66,237,15,0.01421
ISABELLA,FEMALE,WHITE NON HISPANIC,160,56,9,0.01418
FIONA,FEMALE,ASIAN AND PACIFIC ISLANDER,48,346,9,0.01404
MATTHEW,MALE,WHITE NON HISPANIC,189,27,9,0.01390
JUSTIN,MALE,BLACK NON HISPANIC,85,166,14,0.01385
AUSTIN,MALE,ASIAN AND PACIFIC ISLANDER,64,247,16,0.01378
ANGELA,FEMALE,ASIAN AND PACIFIC ISLANDER,47,352,10,0.01375
DAVID,MALE,BLACK NON HISPANIC,84,171,15,0.01369
NEVAEH,FEMALE,BLACK NON HISPANIC,60,266,7,0.01362
MASON,MALE,BLACK NON HISPANIC,83,173,16,0.01353
JOSHUA,MALE,HISPANIC,190,26,11,0.01351
JACK,MALE,WHITE NON HISPANIC,183,33,10,0.01346
AIDEN,MALE,HISPANIC,188,29,12,0.01337
JACOB,MALE,BLACK NON HISPANIC,82,175,17,0.01337
SAMUEL,MALE,WHITE NON HISPANIC,181,37,11,0.01331
DANIEL,MALE,BLACK NON HISPANIC,81,178,18,0.01320
BRANDON,MALE,HISPANIC,184,31,13,0.01309
CHRISTOPHER,MALE,BLACK NON HISPANIC,80,182,19,0.01304
JONATHAN,MALE,HISPANIC,183,34,14,0.01302
KEVIN,MALE,HISPANIC,183,35,14,0.01302
SEBASTIAN,MALE,HISPANIC,183,36,14,0.01302
VIVIAN,FEMALE,ASIAN AND PACIFIC ISLANDER,44,383,11,0.01287
DAVID,MALE,HISPANIC,178,40,15,0.01266
ABRAHAM,MALE,WHITE NON HISPANIC,172,47,12,0.01265
JAMES,MALE,WHITE NON HISPANIC,172,48,12,0.01265
WILLIAM,MALE,WHITE NON HISPANIC,170,50,13,0.01250
GABRIELLE,FEMALE,BLACK NON HISPANIC,55,289,8,0.01248
MICHAEL,MALE,HISPANIC,174,44,16,0.01238
MASON,MALE,HISPANIC,173,46,17,0.01231
MICHELLE,FEMALE,ASIAN AND PACIFIC ISLANDER,42,398,12,0.01229
JADEN,MALE,BLACK NON HISPANIC,75,195,20,0.01222
JOHN,MALE,WHITE NON HISPANIC,166,52,14,0.01221
HAILEY,FEMALE,HISPANIC,126,83,8,0.01214
TAYLOR,FEMALE,BLACK NON HISPANIC,53,299,9,0.01203
LEAH,FEMALE,HISPANIC,123,87,9,0.01185
JADA,FEMALE,BLACK NON HISPANIC,52,313,10,0.01180
OLIVIA,FEMALE,BLACK NON HISPANIC,52,314,10,0.01180
SERENITY,FEMALE,BLACK NON HISPANIC,52,315,10,0.01180
MADISON,FEMALE,HISPANIC,122,88,10,0.01175
MALACHI,MALE,BLACK NON HISPANIC,72,205,21,0.01174
CHANA,FEMALE,WHITE NON HISPANIC,132,72,10,0.01170
MIRIAM,FEMALE,WHITE NON HISPANIC,131,73,11,0.01161
ABIGAIL,FEMALE,BLACK NON HISPANIC,51,322,11,0.01158
FATOUMATA,FEMALE,BLACK NON HISPANIC,51,323,11,0.01158
DYLAN,MALE,ASIAN AND PACIFIC ISLANDER,53,300,17,0.01141
CHARLOTTE,FEMALE,WHITE NON HISPANIC,127,80,12,0.01126
ELLA,FEMALE,WHITE NON HISPANIC,127,81,12,0.01126
NICHOLAS,MALE,WHITE NON HISPANIC,153,62,15,0.01125
GABRIEL,MALE,HISPANIC,158,57,18,0.01124
ALEX,MALE,ASIAN AND PACIFIC ISLANDER,52,316,18,0.01119
ADRIAN,MALE,HISPANIC,157,58,19,0.01117
NOAH,MALE,HISPANIC,157,59,19,0.01117
JOANNA,FEMALE,ASIAN AND PACIFIC ISLANDER,38,446,13,0.01112
SARAH,FEMALE,ASIAN AND PACIFIC ISLANDER,38,447,13,0.01112
AARON,MALE,ASIAN AND PACIFIC ISLANDER,51,324,19,0.01098
EVAN,MALE,ASIAN AND PACIFIC ISLANDER,51,325,19,0.01098
BRIANNA,FEMALE,HISPANIC,114,101,11,0.01098
EMMA,FEMALE,HISPANIC,114,102,11,0.01098
VICTORIA,FEMALE,HISPANIC,114,103,11,0.01098
HENRY,MALE,WHITE NON HISPANIC,149,65,16,0.01096
SOFIA,FEMALE,WHITE NON HISPANIC,122,89,13,0.01082
CHAIM,MALE,WHITE NON HISPANIC,147,66,17,0.01081
JONATHAN,MALE,ASIAN AND PACIFIC ISLANDER,50,333,20,0.01076
ANTHONY,MALE,BLACK NON HISPANIC,66,238,22,0.01076
CHRISTIAN,MALE,HISPANIC,151,63,20,0.01074
EMILY,FEMALE,WHITE NON HISPANIC,119,96,14,0.01055
JACOB,MALE,ASIAN AND PACIFIC ISLANDER,49,343,21,0.01055
MIA,FEMALE,ASIAN AND PACIFIC ISLANDER,36,481,14,0.01053
MELANIE,FEMALE,HISPANIC,109,107,12,0.01050
FAITH,FEMALE,BLACK NON HISPANIC,46,363,12,0.01044
NATHANIEL,MALE,BLACK NON HISPANIC,64,248,23,0.01043
JULIA,FEMALE,WHITE NON HISPANIC,116,99,15,0.01028
MIA,FEMALE,WHITE NON HISPANIC,116,100,15,0.01028
JOSE,MALE,HISPANIC,144,67,21,0.01024
IVY,FEMALE,ASIAN AND PACIFIC ISLANDER,35,500,15,0.01024
ALEXANDER,MALE,ASIAN AND PACIFIC ISLANDER,47,353,22,0.01012
RIVKA,FEMALE,WHITE NON HISPANIC,113,104,16,0.01002
JOSEPH,MALE,HISPANIC,140,68,22,0.00996
LIAM,MALE,BLACK NON HISPANIC,61,261,24,0.00994
ANTHONY,MALE,WHITE NON HISPANIC,135,70,18,0.00993
KIMBERLY,FEMALE,HISPANIC,103,116,13,0.00992
ANTHONY,MALE,ASIAN AND PACIFIC ISLANDER,46,364,23,0.00990
MOHAMMAD,MALE,ASIAN AND PACIFIC ISLANDER,46,365,23,0.00990
ANDREW,MALE,WHITE NON HISPANIC,133,71,19,0.00978
NYLA,FEMALE,BLACK NON HISPANIC,43,391,13,0.00976
ZOE,FEMALE,BLACK NON HISPANIC,43,392,13,0.00976
KYLE,MALE,ASIAN AND PACIFIC ISLANDER,45,376,24,0.00969
DYLAN,MALE,HISPANIC,136,69,23,0.00967
ALEXANDRA,FEMALE,WHITE NON HISPANIC,109,108,17,0.00966
GRACE,FEMALE,ASIAN AND PACIFIC ISLANDER,33,538,16,0.00965
NICOLE,FEMALE,ASIAN AND PACIFIC ISLANDER,33,539,16,0.00965
LIAM,MALE,WHITE NON HISPANIC,131,74,20,0.00963
SAMANTHA,FEMALE,HISPANIC,100,127,14,0.00963
MATTHEW,MALE,BLACK NON HISPANIC,59,274,25,0.00962
KHLOE,FEMALE,BLACK NON HISPANIC,42,399,14,0.00953
NYLAH,FEMALE,BLACK NON HISPANIC,42,400,14,0.00953
SAVANNAH,FEMALE,BLACK NON HISPANIC,42,401,14,0.00953
ADAM,MALE,WHITE NON HISPANIC,129,76,21,0.00949
CHARLES,MALE,WHITE NON HISPANIC,129,77,21,0.00949
SARA,FEMALE,WHITE NON HISPANIC,107,110,18,0.00949
TRISTAN,MALE,BLACK NON HISPANIC,58,279,26,0.00945
XAVIER,MALE,BLACK NON HISPANIC,58,280,26,0.00945
LUCAS,MALE,WHITE NON HISPANIC,128,79,22,0.00941
VICKY,FEMALE,ASIAN AND PACIFIC ISLANDER,32,564,17,0.00936
DYLAN,MALE,WHITE NON HISPANIC,127,82,23,0.00934
LUIS,MALE,HISPANIC,131,75,24,0.00932
AMARI,MALE,BLACK NON HISPANIC,57,282,27,0.00929
BRANDON,MALE,BLACK NON HISPANIC,57,283,27,0.00929
RYAN,MALE,WHITE NON HISPANIC,126,84,24,0.00927
ALVIN,MALE,ASIAN AND PACIFIC ISLANDER,43,393,25,0.00926
ANDY,MALE,ASIAN AND PACIFIC ISLANDER,43,394,25,0.00926
ABIGAIL,FEMALE,WHITE NON HISPANIC,103,117,19,0.00913
AVA,FEMALE,BLACK NON HISPANIC,40,421,15,0.00908
SARAH,FEMALE,BLACK NON HISPANIC,40,422,15,0.00908
JASMINE,FEMALE,ASIAN AND PACIFIC ISLANDER,31,592,18,0.00907
GENESIS,FEMALE,HISPANIC,94,142,15,0.00905
GABRIELLA,FEMALE,WHITE NON HISPANIC,102,121,20,0.00904
THOMAS,MALE,WHITE NON HISPANIC,121,93,25,0.00890
ANDREW,MALE,HISPANIC,125,85,25,0.00889
ELIZABETH,FEMALE,WHITE NON HISPANIC,100,128,21,0.00887
LAILA,FEMALE,BLACK NON HISPANIC,39,432,16,0.00885
LEAH,FEMALE,BLACK NON HISPANIC,39,433,16,0.00885
MOHAMMED,MALE,ASIAN AND PACIFIC ISLANDER,41,409,26,0.00883
NATHAN,MALE,ASIAN AND PACIFIC ISLANDER,41,410,26,0.00883
ANNA,FEMALE,ASIAN AND PACIFIC ISLANDER,30,610,19,0.00878
ETHAN,MALE,WHITE NON HISPANIC,118,97,26,0.00868
LUCAS,MALE,HISPANIC,122,90,26,0.00868
RYAN,MALE,HISPANIC,122,91,26,0.00868
ALLISON,FEMALE,HISPANIC,90,156,16,0.00867
AARON,MALE,BLACK NON HISPANIC,53,301,28,0.00864
JONATHAN,MALE,BLACK NON HISPANIC,53,302,28,0.00864
JORDAN,MALE,BLACK NON HISPANIC,53,303,28,0.00864
ARIANNA,FEMALE,BLACK NON HISPANIC,38,448,17,0.00862
BRIANNA,FEMALE,BLACK NON HISPANIC,38,449,17,0.00862
JAYLA,FEMALE,BLACK NON HISPANIC,38,450,17,0.00862
NIA,FEMALE,BLACK NON HISPANIC,38,451,17,0.00862
BRIAN,MALE,ASIAN AND PACIFIC ISLANDER,40,423,27,0.00861
LEO,MALE,ASIAN AND PACIFIC ISLANDER,40,424,27,0.00861
JEREMIAH,MALE,HISPANIC,120,94,27,0.00854
CHLOE,FEMALE,WHITE NON HISPANIC,95,140,22,0.00842
CHELSEA,FEMALE,BLACK NON HISPANIC,37,470,18,0.00840
BENJAMIN,MALE,ASIAN AND PACIFIC ISLANDER,39,434,28,0.00840
JEREMY,MALE,HISPANIC,118,98,28,0.00839
AMY,FEMALE,HISPANIC,87,161,17,0.00838
MAYA,FEMALE,WHITE NON HISPANIC,94,143,23,0.00833
GABRIELLA,FEMALE,HISPANIC,86,162,18,0.00828
OLIVIA,FEMALE,HISPANIC,86,163,18,0.00828
GRACE,FEMALE,WHITE NON HISPANIC,93,147,24,0.00824
ELAINE,FEMALE,ASIAN AND PACIFIC ISLANDER,28,663,20,0.00819
VALENTINA,FEMALE,HISPANIC,85,167,19,0.00819
MICHAEL,MALE,ASIAN AND PACIFIC ISLANDER,38,452,29,0.00818
MIA,FEMALE,BLACK NON HISPANIC,36,482,19,0.00817
VICTORIA,FEMALE,BLACK NON HISPANIC,36,483,19,0.00817
ANDREW,MALE,BLACK NON HISPANIC,36,487,38,0.00817
GABRIEL,MALE,BLACK NON HISPANIC,36,488,38,0.00817
GRACE,FEMALE,HISPANIC,36,489,53,0.00817
KAMILA,FEMALE,HISPANIC,36,490,53,0.00817
KIARA,FEMALE,HISPANIC,36,491,53,0.00817
AIDAN,MALE,HISPANIC,36,495,68,0.00817
KAYLEE,FEMALE,HISPANIC,83,174,20,0.00799
ALAN,MALE,ASIAN AND PACIFIC ISLANDER,37,471,30,0.00797
ALYSSA,FEMALE,BLACK NON HISPANIC,35,501,20,0.00794
ANIYAH,FEMALE,BLACK NON HISPANIC,35,502,20,0.00794
BRIELLE,FEMALE,BLACK NON HISPANIC,35,503,20,0.00794
DESTINY,FEMALE,BLACK NON HISPANIC,35,504,20,0.00794
ISABELLA,FEMALE,BLACK NON HISPANIC,35,505,20,0.00794
BRYCE,MALE,BLACK NON HISPANIC,35,507,39,0.00794
CARTER,MALE,BLACK NON HISPANIC,35,508,39,0.00794
JAIDEN,MALE,BLACK NON HISPANIC,35,509,39,0.00794
JOSEPH,MALE,BLACK NON HISPANIC,35,510,39,0.00794
ZION,MALE,BLACK NON HISPANIC,35,511,39,0.00794
JOSUE,MALE,HISPANIC,35,516,69,0.00794
ROBERT,MALE,HISPANIC,35,517,69,0.00794
ALICE,FEMALE,ASIAN AND PACIFIC ISLANDER,27,688,21,0.00790
CATHERINE,FEMALE,ASIAN AND PACIFIC ISLANDER,27,689,21,0.00790
CLAIRE,FEMALE,ASIAN AND PACIFIC ISLANDER,27,690,21,0.00790
JENNY,FEMALE,ASIAN AND PACIFIC ISLANDER,27,691,21,0.00790
MAYA,FEMALE,ASIAN AND PACIFIC ISLANDER,27,692,21,0.00790
ELIJAH,MALE,HISPANIC,110,106,29,0.00782
CARLOS,MALE,HISPANIC,109,109,30,0.00775
JAMES,MALE,ASIAN AND PACIFIC ISLANDER,36,484,31,0.00775
JOSHUA,MALE,ASIAN AND PACIFIC ISLANDER,36,485,31,0.00775
KINGSLEY,MALE,ASIAN AND PACIFIC ISLANDER,36,486,31,0.00775
NAOMI,FEMALE,BLACK NON HISPANIC,34,523,21,0.00772
JOHN,MALE,BLACK NON HISPANIC,34,525,40,0.00772
DESTINY,FEMALE,HISPANIC,34,526,54,0.00772
ELIANA,FEMALE,HISPANIC,34,527,54,0.00772
ADRIEL,MALE,HISPANIC,34,533,70,0.00772
TRISTAN,MALE,HISPANIC,34,534,70,0.00772
ABIGAIL,FEMALE,HISPANIC,80,183,21,0.00770
CAMERON,MALE,BLACK NON HISPANIC,47,354,29,0.00766
ALYSSA,FEMALE,ASIAN AND PACIFIC ISLANDER,26,720,22,0.00761
ANGELINA,FEMALE,ASIAN AND PACIFIC ISLANDER,26,721,22,0.00761
IRIS,FEMALE,ASIAN AND PACIFIC ISLANDER,26,722,22,0.00761
JESSICA,FEMALE,ASIAN AND PACIFIC ISLANDER,26,723,22,0.00761
SELINA,FEMALE,ASIAN AND PACIFIC ISLANDER,26,724,22,0.00761
TENZIN,FEMALE,ASIAN AND PACIFIC ISLANDER,26,725,22,0.00761
AUTUMN,FEMALE,BLACK NON HISPANIC,26,726,29,0.00761
SANAA,FEMALE,BLACK NON HISPANIC,26,727,29,0.00761
NICHOLAS,MALE,ASIAN AND PACIFIC ISLANDER,26,728,40,0.00761
RICHARD,MALE,ASIAN AND PACIFIC ISLANDER,26,729,40,0.00761
EVAN,MALE,BLACK NON HISPANIC,26,730,48,0.00761
ADRIANNA,FEMALE,HISPANIC,26,731,62,0.00761
CRYSTAL,FEMALE,HISPANIC,26,732,62,0.00761
GUADALUPE,FEMALE,HISPANIC,26,733,62,0.00761
LIA,FEMALE,HISPANIC,26,734,62,0.00761
MIKAYLA,FEMALE,HISPANIC,26,735,62,0.00761
NATHALIE,FEMALE,HISPANIC,26,736,62,0.00761
ARIELLA,FEMALE,WHITE NON HISPANIC,26,737,65,0.00761
AUDREY,FEMALE,WHITE NON HISPANIC,26,738,65,0.00761
ELLIE,FEMALE,WHITE NON HISPANIC,26,739,65,0.00761
FRAIDY,FEMALE,WHITE NON HISPANIC,26,740,65,0.00761
GEORGIA,FEMALE,WHITE NON HISPANIC,26,741,65,0.00761
GIA,FEMALE,WHITE NON HISPANIC,26,742,65,0.00761
LAUREN,FEMALE,WHITE NON HISPANIC,26,743,65,0.00761
PESSY,FEMALE,WHITE NON HISPANIC,26,744,65,0.00761
TALIA,FEMALE,WHITE NON HISPANIC,26,745,65,0.00761
ARIEL,MALE,HISPANIC,26,746,78,0.00761
DAMIAN,MALE,HISPANIC,26,747,78,0.00761
EMANUEL,MALE,HISPANIC,26,748,78,0.00761
JULIUS,MALE,HISPANIC,26,749,78,0.00761
THOMAS,MALE,HISPANIC,26,750,78,0.00761
AHMED,MALE,WHITE NON HISPANIC,26,751,81,0.00761
AUSTIN,MALE,WHITE NON HISPANIC,26,752,81,0.00761
PAUL,MALE,WHITE NON HISPANIC,26,753,81,0.00761
PHILIP,MALE,WHITE NON HISPANIC,26,754,81,0.00761
RICHARD,MALE,WHITE NON HISPANIC,26,755,81,0.00761
SHAYA,MALE,WHITE NON HISPANIC,26,756,81,0.00761
MENACHEM,MALE,WHITE NON HISPANIC,103,118,27,0.00757
ANNA,FEMALE,WHITE NON HISPANIC,85,168,25,0.00754
STEVEN,MALE,ASIAN AND PACIFIC ISLANDER,35,506,32,0.00753
GABRIELA,FEMALE,HISPANIC,78,186,22,0.00751
YOSEF,MALE,WHITE NON HISPANIC,102,122,28,0.00750
EMMANUEL,MALE,BLACK NON HISPANIC,46,366,30,0.00750
PAIGE,FEMALE,BLACK NON HISPANIC,33,540,22,0.00749
JAMES,MALE,BLACK NON HISPANIC,33,541,41,0.00749
MEKHI,MALE,BLACK NON HISPANIC,33,542,41,0.00749
NASIR,MALE,BLACK NON HISPANIC,33,543,41,0.00749
AMELIA,FEMALE,HISPANIC,33,544,55,0.00749
ANA,FEMALE,HISPANIC,33,545,55,0.00749
JAYLA,FEMALE,HISPANIC,33,546,55,0.00749
LEILANI,FEMALE,HISPANIC,33,547,55,0.00749
MARIAH,FEMALE,HISPANIC,33,548,55,0.00749
ANDERSON,MALE,HISPANIC,33,556,71,0.00749
KENNETH,MALE,HISPANIC,33,557,71,0.00749
MARCUS,MALE,HISPANIC,33,558,71,0.00749
MAX,MALE,HISPANIC,33,559,71,0.00749
