MADISON,FEMALE,BLACK NON HISPANIC,176,43,1,0.03995
VICTORIA,FEMALE,WHITE NON HISPANIC,84,172,26,0.00745
LUKE,MALE,WHITE NON HISPANIC,101,125,29,0.00743
ARIANNA,FEMALE,HISPANIC,77,188,23,0.00742
AYDEN,MALE,HISPANIC,104,113,31,0.00740
STEVEN,MALE,HISPANIC,104,114,31,0.00740
OLIVER,MALE,WHITE NON HISPANIC,100,129,30,0.00735
LIAM,MALE,HISPANIC,103,119,32,0.00733
NICHOLAS,MALE,HISPANIC,103,120,32,0.00733
MASON,MALE,ASIAN AND PACIFIC ISLANDER,34,524,33,0.00732
ALINA,FEMALE,ASIAN AND PACIFIC ISLANDER,25,757,23,0.00731
ELLA,FEMALE,ASIAN AND PACIFIC ISLANDER,25,758,23,0.00731
SOPHIE,FEMALE,ASIAN AND PACIFIC ISLANDER,25,759,23,0.00731
WINNIE,FEMALE,ASIAN AND PACIFIC ISLANDER,25,760,23,0.00731
ZOE,FEMALE,ASIAN AND PACIFIC ISLANDER,25,761,23,0.00731
AMINATA,FEMALE,BLACK NON HISPANIC,25,762,30,0.00731
KAYLEE,FEMALE,BLACK NON HISPANIC,25,763,30,0.00731
LONDYN,FEMALE,BLACK NON HISPANIC,25,764,30,0.00731
MAYA,FEMALE,BLACK NON HISPANIC,25,765,30,0.00731
MCKENZIE,FEMALE,BLACK NON HISPANIC,25,766,30,0.00731
JEFFREY,MALE,ASIAN AND PACIFIC ISLANDER,25,767,41,0.00731
JERRY,MALE,ASIAN AND PACIFIC ISLANDER,25,768,41,0.00731
LIAM,MALE,ASIAN AND PACIFIC ISLANDER,25,769,41,0.00731
OSCAR,MALE,ASIAN AND PACIFIC ISLANDER,25,770,41,0.00731
IBRAHIM,MALE,BLACK NON HISPANIC,25,771,49,0.00731
LOGAN,MALE,BLACK NON HISPANIC,25,772,49,0.00731
AMBER,FEMALE,HISPANIC,25,773,63,0.00731
AUBREY,FEMALE,HISPANIC,25,774,63,0.00731
FAITH,FEMALE,HISPANIC,25,775,63,0.00731
KARLA,FEMALE,HISPANIC,25,776,63,0.00731
LUZ,FEMALE,HISPANIC,25,777,63,0.00731
RACHEL,FEMALE,HISPANIC,25,778,63,0.00731
SABRINA,FEMALE,HISPANIC,25,779,63,0.00731
ELIZA,FEMALE,WHITE NON HISPANIC,25,780,66,0.00731
ISABELLE,FEMALE,WHITE NON HISPANIC,25,781,66,0.00731
MARGARET,FEMALE,WHITE NON HISPANIC,25,782,66,0.00731
NECHAMA,FEMALE,WHITE NON HISPANIC,25,783,66,0.00731
TAYLOR,FEMALE,WHITE NON HISPANIC,25,784,66,0.00731
YIDES,FEMALE,WHITE NON HISPANIC,25,785,66,0.00731
ZISSY,FEMALE,WHITE NON HISPANIC,25,786,66,0.00731
DEVIN,MALE,HISPANIC,25,787,79,0.00731
JARIEL,MALE,HISPANIC,25,788,79,0.00731
KAYDEN,MALE,HISPANIC,25,789,79,0.00731
PABLO,MALE,HISPANIC,25,790,79,0.00731
RICARDO,MALE,HISPANIC,25,791,79,0.00731
YADIEL,MALE,HISPANIC,25,792,79,0.00731
CHASE,MALE,WHITE NON HISPANIC,25,793,82,0.00731
EFRAIM,MALE,WHITE NON HISPANIC,25,794,82,0.00731
WYATT,MALE,WHITE NON HISPANIC,25,795,82,0.00731
NOAH,MALE,WHITE NON HISPANIC,99,130,31,0.00728
GITTY,FEMALE,WHITE NON HISPANIC,82,176,27,0.00727
AMAYA,FEMALE,BLACK NON HISPANIC,32,565,23,0.00726
ARIEL,FEMALE,BLACK NON HISPANIC,32,566,23,0.00726
HEAVEN,FEMALE,BLACK NON HISPANIC,32,567,23,0.00726
JASMINE,FEMALE,BLACK NON HISPANIC,32,568,23,0.00726
MARIAM,FEMALE,BLACK NON HISPANIC,32,569,23,0.00726
MYA,FEMALE,BLACK NON HISPANIC,32,570,23,0.00726
PARIS,FEMALE,BLACK NON HISPANIC,32,571,23,0.00726
NATHAN,MALE,BLACK NON HISPANIC,32,574,42,0.00726
PRINCE,MALE,BLACK NON HISPANIC,32,575,42,0.00726
ALISON,FEMALE,HISPANIC,32,576,56,0.00726
BRIANA,FEMALE,HISPANIC,32,577,56,0.00726
ELLA,FEMALE,HISPANIC,32,578,56,0.00726
MAKAYLA,FEMALE,HISPANIC,32,579,56,0.00726
NEVAEH,FEMALE,HISPANIC,32,580,56,0.00726
ADAM,MALE,HISPANIC,32,584,72,0.00726
ANTONIO,MALE,HISPANIC,32,585,72,0.00726
FRANCISCO,MALE,HISPANIC,32,586,72,0.00726
AARON,MALE,HISPANIC,102,123,33,0.00726
MIGUEL,MALE,HISPANIC,101,126,34,0.00718
LILY,FEMALE,WHITE NON HISPANIC,81,179,28,0.00718
ZOE,FEMALE,WHITE NON HISPANIC,81,180,28,0.00718
CALEB,MALE,BLACK NON HISPANIC,44,384,31,0.00717
JASON,MALE,BLACK NON HISPANIC,44,385,31,0.00717
ELI,MALE,WHITE NON HISPANIC,97,136,32,0.00713
GABRIEL,MALE,WHITE NON HISPANIC,96,138,33,0.00706
BRYAN,MALE,HISPANIC,99,131,35,0.00704
JUAN,MALE,HISPANIC,99,132,35,0.00704
JULIAN,MALE,HISPANIC,99,133,35,0.00704
HAILEY,FEMALE,BLACK NON HISPANIC,31,593,24,0.00704
MORGAN,FEMALE,BLACK NON HISPANIC,31,594,24,0.00704
NICHOLAS,MALE,BLACK NON HISPANIC,31,597,43,0.00704
AMAYA,FEMALE,HISPANIC,31,598,57,0.00704
KAITLYN,FEMALE,HISPANIC,31,599,57,0.00704
DANNY,MALE,HISPANIC,31,603,73,0.00704
DARIEL,MALE,HISPANIC,31,604,73,0.00704
HECTOR,MALE,HISPANIC,31,605,73,0.00704
MANUEL,MALE,HISPANIC,31,606,73,0.00704
RAFAEL,MALE,HISPANIC,31,607,73,0.00704
ABIGAIL,FEMALE,ASIAN AND PACIFIC ISLANDER,24,796,24,0.00702
AMY,FEMALE,ASIAN AND PACIFIC ISLANDER,24,797,24,0.00702
FATIMA,FEMALE,ASIAN AND PACIFIC ISLANDER,24,798,24,0.00702
JULIA,FEMALE,ASIAN AND PACIFIC ISLANDER,24,799,24,0.00702
SARA,FEMALE,ASIAN AND PACIFIC ISLANDER,24,800,24,0.00702
FATIMA,FEMALE,BLACK NON HISPANIC,24,801,31,0.00702
GABRIELLA,FEMALE,BLACK NON HISPANIC,24,802,31,0.00702
HANNAH,FEMALE,BLACK NON HISPANIC,24,803,31,0.00702
SYDNEY,FEMALE,BLACK NON HISPANIC,24,804,31,0.00702
AYDEN,MALE,ASIAN AND PACIFIC ISLANDER,24,805,42,0.00702
TENZIN,MALE,ASIAN AND PACIFIC ISLANDER,24,806,42,0.00702
DEVIN,MALE,BLACK NON HISPANIC,24,807,50,0.00702
MALIK,MALE,BLACK NON HISPANIC,24,808,50,0.00702
MARCUS,MALE,BLACK NON HISPANIC,24,809,50,0.00702
SINCERE,MALE,BLACK NON HISPANIC,24,810,50,0.00702
ALICIA,FEMALE,HISPANIC,24,811,64,0.00702
BIANCA,FEMALE,HISPANIC,24,812,64,0.00702
JAZMIN,FEMALE,HISPANIC,24,813,64,0.00702
LUNA,FEMALE,HISPANIC,24,814,64,0.00702
SARAI,FEMALE,HISPANIC,24,815,64,0.00702
TIFFANY,FEMALE,HISPANIC,24,816,64,0.00702
BRACHA,FEMALE,WHITE NON HISPANIC,24,817,67,0.00702
EDEN,FEMALE,WHITE NON HISPANIC,24,818,67,0.00702
ELOISE,FEMALE,WHITE NON HISPANIC,24,819,67,0.00702
MADELEINE,FEMALE,WHITE NON HISPANIC,24,820,67,0.00702
MINDY,FEMALE,WHITE NON HISPANIC,24,821,67,0.00702
BRADLEY,MALE,HISPANIC,24,822,80,0.00702
JAYSON,MALE,HISPANIC,24,823,80,0.00702
NOEL,MALE,HISPANIC,24,824,80,0.00702
RAYMOND,MALE,HISPANIC,24,825,80,0.00702
ARYEH,MALE,WHITE NON HISPANIC,24,826,83,0.00702
DEAN,MALE,WHITE NON HISPANIC,24,827,83,0.00702
HERSHEL,MALE,WHITE NON HISPANIC,24,828,83,0.00702
KYLE,MALE,WHITE NON HISPANIC,24,829,83,0.00702
MAYER,MALE,WHITE NON HISPANIC,24,830,83,0.00702
TIMOTHY,MALE,WHITE NON HISPANIC,24,831,83,0.00702
TRISTAN,MALE,WHITE NON HISPANIC,24,832,83,0.00702
MAX,MALE,WHITE NON HISPANIC,95,141,34,0.00699
WILLIAM,MALE,HISPANIC,98,135,36,0.00697
ANGELINA,FEMALE,HISPANIC,72,206,24,0.00693
SHIMON,MALE,WHITE NON HISPANIC,94,144,35,0.00691
AIDAN,MALE,ASIAN AND PACIFIC ISLANDER,32,572,34,0.00689
DEREK,MALE,ASIAN AND PACIFIC ISLANDER,32,573,34,0.00689
DYLAN,MALE,BLACK NON HISPANIC,42,402,32,0.00685
NICOLE,FEMALE,HISPANIC,71,211,25,0.00684
JOHN,MALE,HISPANIC,96,139,37,0.00683
EMILY,FEMALE,BLACK NON HISPANIC,30,611,25,0.00681
LAYLA,FEMALE,BLACK NON HISPANIC,30,612,25,0.00681
SOPHIA,FEMALE,BLACK NON HISPANIC,30,613,25,0.00681
SAMUEL,MALE,BLACK NON HISPANIC,30,616,44,0.00681
AMANDA,FEMALE,HISPANIC,30,617,58,0.00681
ANGELIQUE,FEMALE,HISPANIC,30,618,58,0.00681
DAISY,FEMALE,HISPANIC,30,619,58,0.00681
JACQUELINE,FEMALE,HISPANIC,30,620,58,0.00681
JOSELYN,FEMALE,HISPANIC,30,621,58,0.00681
LIZBETH,FEMALE,HISPANIC,30,622,58,0.00681
EDWARD,MALE,HISPANIC,30,626,74,0.00681
GEORGE,MALE,HISPANIC,30,627,74,0.00681
SEAN,MALE,HISPANIC,30,628,74,0.00681
CHRISTOPHER,MALE,WHITE NON HISPANIC,92,150,36,0.00677
ISAAC,MALE,WHITE NON HISPANIC,92,151,36,0.00677
AVA,FEMALE,ASIAN AND PACIFIC ISLANDER,23,833,25,0.00673
HANNAH,FEMALE,ASIAN AND PACIFIC ISLANDER,23,834,25,0.00673
SABRINA,FEMALE,ASIAN AND PACIFIC ISLANDER,23,835,25,0.00673
ZAINAB,FEMALE,ASIAN AND PACIFIC ISLANDER,23,836,25,0.00673
ALIYAH,FEMALE,BLACK NON HISPANIC,23,837,32,0.00673
KIMORA,FEMALE,BLACK NON HISPANIC,23,838,32,0.00673
JADEN,MALE,ASIAN AND PACIFIC ISLANDER,23,839,43,0.00673
JORDAN,MALE,ASIAN AND PACIFIC ISLANDER,23,840,43,0.00673
STANLEY,MALE,ASIAN AND PACIFIC ISLANDER,23,841,43,0.00673
WILSON,MALE,ASIAN AND PACIFIC ISLANDER,23,842,43,0.00673
MESSIAH,MALE,BLACK NON HISPANIC,23,843,51,0.00673
MOHAMMED,MALE,BLACK NON HISPANIC,23,844,51,0.00673
IZABELLA,FEMALE,HISPANIC,23,845,65,0.00673
KATELYN,FEMALE,HISPANIC,23,846,65,0.00673
MELODY,FEMALE,HISPANIC,23,847,65,0.00673
BLIMY,FEMALE,WHITE NON HISPANIC,23,848,68,0.00673
GITTEL,FEMALE,WHITE NON HISPANIC,23,849,68,0.00673
JULIETTE,FEMALE,WHITE NON HISPANIC,23,850,68,0.00673
LAILA,FEMALE,WHITE NON HISPANIC,23,851,68,0.00673
LIA,FEMALE,WHITE NON HISPANIC,23,852,68,0.00673
LIBBY,FEMALE,WHITE NON HISPANIC,23,853,68,0.00673
LUCIA,FEMALE,WHITE NON HISPANIC,23,854,68,0.00673
NORA,FEMALE,WHITE NON HISPANIC,23,855,68,0.00673
PEARL,FEMALE,WHITE NON HISPANIC,23,856,68,0.00673
PHOEBE,FEMALE,WHITE NON HISPANIC,23,857,68,0.00673
YEHUDIS,FEMALE,WHITE NON HISPANIC,23,858,68,0.00673
BRAYAN,MALE,HISPANIC,23,859,81,0.00673
JOAQUIN,MALE,HISPANIC,23,860,81,0.00673
MARIO,MALE,HISPANIC,23,861,81,0.00673
BRENDAN,MALE,WHITE NON HISPANIC,23,862,84,0.00673
FELIX,MALE,WHITE NON HISPANIC,23,863,84,0.00673
FINN,MALE,WHITE NON HISPANIC,23,864,84,0.00673
LOUIS,MALE,WHITE NON HISPANIC,23,865,84,0.00673
CHASE,MALE,BLACK NON HISPANIC,41,411,33,0.00668
RYAN,MALE,BLACK NON HISPANIC,41,412,33,0.00668
AYAAN,MALE,ASIAN AND PACIFIC ISLANDER,31,595,35,0.00667
TYLER,MALE,ASIAN AND PACIFIC ISLANDER,31,596,35,0.00667
ZOEY,FEMALE,BLACK NON HISPANIC,29,637,26,0.00658
MICAH,MALE,BLACK NON HISPANIC,29,639,45,0.00658
ROBERT,MALE,BLACK NON HISPANIC,29,640,45,0.00658
SEAN,MALE,BLACK NON HISPANIC,29,641,45,0.00658
DELILAH,FEMALE,HISPANIC,29,642,59,0.00658
LAILA,FEMALE,HISPANIC,29,643,59,0.00658
MYA,FEMALE,HISPANIC,29,644,59,0.00658
SARA,FEMALE,HISPANIC,29,645,59,0.00658
SCARLET,FEMALE,HISPANIC,29,646,59,0.00658
CESAR,MALE,HISPANIC,29,652,75,0.00658
EDGAR,MALE,HISPANIC,29,653,75,0.00658
MARCOS,MALE,HISPANIC,29,654,75,0.00658
PEDRO,MALE,HISPANIC,29,655,75,0.00658
SAMANTHA,FEMALE,WHITE NON HISPANIC,74,199,29,0.00656
JOSHUA,MALE,WHITE NON HISPANIC,89,159,37,0.00655
JASON,MALE,HISPANIC,92,152,38,0.00654
XAVIER,MALE,HISPANIC,92,153,38,0.00654
KYLE,MALE,BLACK NON HISPANIC,40,425,34,0.00652
ABDULLAH,MALE,ASIAN AND PACIFIC ISLANDER,30,614,36,0.00646
SAMUEL,MALE,ASIAN AND PACIFIC ISLANDER,30,615,36,0.00646
AMANDA,FEMALE,ASIAN AND PACIFIC ISLANDER,22,866,26,0.00644
ANGEL,FEMALE,ASIAN AND PACIFIC ISLANDER,22,867,26,0.00644
EVA,FEMALE,ASIAN AND PACIFIC ISLANDER,22,868,26,0.00644
JOYCE,FEMALE,ASIAN AND PACIFIC ISLANDER,22,869,26,0.00644
KAREN,FEMALE,ASIAN AND PACIFIC ISLANDER,22,870,26,0.00644
KELLY,FEMALE,ASIAN AND PACIFIC ISLANDER,22,871,26,0.00644
SAMANTHA,FEMALE,ASIAN AND PACIFIC ISLANDER,22,872,26,0.00644
STEPHANIE,FEMALE,ASIAN AND PACIFIC ISLANDER,22,873,26,0.00644
VICTORIA,FEMALE,ASIAN AND PACIFIC ISLANDER,22,874,26,0.00644
AMIRAH,FEMALE,BLACK NON HISPANIC,22,875,33,0.00644
ELIZABETH,FEMALE,BLACK NON HISPANIC,22,876,33,0.00644
MARIAMA,FEMALE,BLACK NON HISPANIC,22,877,33,0.00644
FELIX,MALE,ASIAN AND PACIFIC ISLANDER,22,878,44,0.00644
IAN,MALE,ASIAN AND PACIFIC ISLANDER,22,879,44,0.00644
ANDRE,MALE,BLACK NON HISPANIC,22,880,52,0.00644
BRIAN,MALE,BLACK NON HISPANIC,22,881,52,0.00644
ELI,MALE,BLACK NON HISPANIC,22,882,52,0.00644
KADEN,MALE,BLACK NON HISPANIC,22,883,52,0.00644
ZACHARY,MALE,BLACK NON HISPANIC,22,884,52,0.00644
ALIYAH,FEMALE,HISPANIC,22,885,66,0.00644
BRITTANY,FEMALE,HISPANIC,22,886,66,0.00644
DAYANA,FEMALE,HISPANIC,22,887,66,0.00644
JAYLENE,FEMALE,HISPANIC,22,888,66,0.00644
JULIA,FEMALE,HISPANIC,22,889,66,0.00644
NAOMI,FEMALE,HISPANIC,22,890,66,0.00644
YARETZI,FEMALE,HISPANIC,22,891,66,0.00644
ADELE,FEMALE,WHITE NON HISPANIC,22,892,69,0.00644
ALIZA,FEMALE,WHITE NON HISPANIC,22,893,69,0.00644
BELLA,FEMALE,WHITE NON HISPANIC,22,894,69,0.00644
EVE,FEMALE,WHITE NON HISPANIC,22,895,69,0.00644
JENNA,FEMALE,WHITE NON HISPANIC,22,896,69,0.00644
JESSICA,FEMALE,WHITE NON HISPANIC,22,897,69,0.00644
LOLA,FEMALE,WHITE NON HISPANIC,22,898,69,0.00644
ROCHEL,FEMALE,WHITE NON HISPANIC,22,899,69,0.00644
SHIRA,FEMALE,WHITE NON HISPANIC,22,900,69,0.00644
SHOSHANA,FEMALE,WHITE NON HISPANIC,22,901,69,0.00644
VERONICA,FEMALE,WHITE NON HISPANIC,22,902,69,0.00644
ABRAHAM,MALE,HISPANIC,22,903,82,0.00644
ALLEN,MALE,HISPANIC,22,904,82,0.00644
CHASE,MALE,HISPANIC,22,905,82,0.00644
DOMINIC,MALE,HISPANIC,22,906,82,0.00644
ISRAEL,MALE,HISPANIC,22,907,82,0.00644
KELVIN,MALE,HISPANIC,22,908,82,0.00644
MARCO,MALE,HISPANIC,22,909,82,0.00644
BEN,MALE,WHITE NON HISPANIC,22,910,85,0.00644
LORENZO,MALE,WHITE NON HISPANIC,22,911,85,0.00644
YEHOSHUA,MALE,WHITE NON HISPANIC,22,912,85,0.00644
FAIGY,FEMALE,WHITE NON HISPANIC,72,207,30,0.00638
ALEXANDER,MALE,BLACK NON HISPANIC,39,435,35,0.00636
IMANI,FEMALE,BLACK NON HISPANIC,28,664,27,0.00635
MILAN,FEMALE,BLACK NON HISPANIC,28,665,27,0.00635
TRINITY,FEMALE,BLACK NON HISPANIC,28,666,27,0.00635
ADAM,MALE,BLACK NON HISPANIC,28,669,46,0.00635
KAIDEN,MALE,BLACK NON HISPANIC,28,670,46,0.00635
KEVIN,MALE,BLACK NON HISPANIC,28,671,46,0.00635
DANIELLA,FEMALE,HISPANIC,28,672,60,0.00635
ISABEL,FEMALE,HISPANIC,28,673,60,0.00635
LILIANA,FEMALE,HISPANIC,28,674,60,0.00635
ANGELO,MALE,HISPANIC,28,681,76,0.00635
FERNANDO,MALE,HISPANIC,28,682,76,0.00635
JOHAN,MALE,HISPANIC,28,683,76,0.00635
ZACHARY,MALE,WHITE NON HISPANIC,86,164,38,0.00632
HANNAH,FEMALE,WHITE NON HISPANIC,71,212,31,0.00629
LEO,MALE,WHITE NON HISPANIC,85,169,39,0.00625
BRANDON,MALE,ASIAN AND PACIFIC ISLANDER,29,638,37,0.00624
JAYLEN,MALE,BLACK NON HISPANIC,38,453,36,0.00619
KATHERINE,FEMALE,ASIAN AND PACIFIC ISLANDER,21,913,27,0.00614
KAYLA,FEMALE,ASIAN AND PACIFIC ISLANDER,21,914,27,0.00614
NINA,FEMALE,ASIAN AND PACIFIC ISLANDER,21,915,27,0.00614
KAITLYN,FEMALE,BLACK NON HISPANIC,21,916,34,0.00614
MARIAH,FEMALE,BLACK NON HISPANIC,21,917,34,0.00614
MIKAYLA,FEMALE,BLACK NON HISPANIC,21,918,34,0.00614
SANAI,FEMALE,BLACK NON HISPANIC,21,919,34,0.00614
AHMED,MALE,ASIAN AND PACIFIC ISLANDER,21,920,45,0.00614
CHRISTIAN,MALE,ASIAN AND PACIFIC ISLANDER,21,921,45,0.00614
CHRISTOPHER,MALE,ASIAN AND PACIFIC ISLANDER,21,922,45,0.00614
DARREN,MALE,ASIAN AND PACIFIC ISLANDER,21,923,45,0.00614
DEVIN,MALE,ASIAN AND PACIFIC ISLANDER,21,924,45,0.00614
HENRY,MALE,ASIAN AND PACIFIC ISLANDER,21,925,45,0.00614
JACK,MALE,ASIAN AND PACIFIC ISLANDER,21,926,45,0.00614
JOHN,MALE,ASIAN AND PACIFIC ISLANDER,21,927,45,0.00614
JOSEPH,MALE,ASIAN AND PACIFIC ISLANDER,21,928,45,0.00614
IAN,MALE,BLACK NON HISPANIC,21,929,53,0.00614
JACE,MALE,BLACK NON HISPANIC,21,930,53,0.00614
AILEEN,FEMALE,HISPANIC,21,931,67,0.00614
GIA,FEMALE,HISPANIC,21,932,67,0.00614
JADA,FEMALE,HISPANIC,21,933,67,0.00614
JULIANNA,FEMALE,HISPANIC,21,934,67,0.00614
LAUREN,FEMALE,HISPANIC,21,935,67,0.00614
LILY,FEMALE,HISPANIC,21,936,67,0.00614
RIHANNA,FEMALE,HISPANIC,21,937,67,0.00614
SKYLA,FEMALE,HISPANIC,21,938,67,0.00614
LYLA,FEMALE,WHITE NON HISPANIC,21,939,70,0.00614
MAEVE,FEMALE,WHITE NON HISPANIC,21,940,70,0.00614
VIVIENNE,FEMALE,WHITE NON HISPANIC,21,941,70,0.00614
YAEL,FEMALE,WHITE NON HISPANIC,21,942,70,0.00614
ZOEY,FEMALE,WHITE NON HISPANIC,21,943,70,0.00614
AMIR,MALE,HISPANIC,21,944,83,0.00614
DANTE,MALE,HISPANIC,21,945,83,0.00614
EMILIO,MALE,HISPANIC,21,946,83,0.00614
JACK,MALE,HISPANIC,21,947,83,0.00614
URIEL,MALE,HISPANIC,21,948,83,0.00614
ALAN,MALE,WHITE NON HISPANIC,21,949,86,0.00614
BARUCH,MALE,WHITE NON HISPANIC,21,950,86,0.00614
DOMINICK,MALE,WHITE NON HISPANIC,21,951,86,0.00614
ELIAS,MALE,WHITE NON HISPANIC,21,952,86,0.00614
GRAHAM,MALE,WHITE NON HISPANIC,21,953,86,0.00614
GRIFFIN,MALE,WHITE NON HISPANIC,21,954,86,0.00614
HERSHY,MALE,WHITE NON HISPANIC,21,955,86,0.00614
LUKA,MALE,WHITE NON HISPANIC,21,956,86,0.00614
MARTIN,MALE,WHITE NON HISPANIC,21,957,86,0.00614
RAPHAEL,MALE,WHITE NON HISPANIC,21,958,86,0.00614
SHANE,MALE,WHITE NON HISPANIC,21,959,86,0.00614
SHOLOM,MALE,WHITE NON HISPANIC,21,960,86,0.00614
LAUREN,FEMALE,BLACK NON HISPANIC,27,693,28,0.00613
SAMANTHA,FEMALE,BLACK NON HISPANIC,27,694,28,0.00613
MAMADOU,MALE,BLACK NON HISPANIC,27,699,47,0.00613
WILLIAM,MALE,BLACK NON HISPANIC,27,700,47,0.00613
ESMERALDA,FEMALE,HISPANIC,27,701,61,0.00613
ITZEL,FEMALE,HISPANIC,27,702,61,0.00613
KATE,FEMALE,HISPANIC,27,703,61,0.00613
LONDON,FEMALE,HISPANIC,27,704,61,0.00613
ZOEY,FEMALE,HISPANIC,27,705,61,0.00613
CHRIS,MALE,HISPANIC,27,710,77,0.00613
JAKE,MALE,HISPANIC,27,711,77,0.00613
JULIO,MALE,HISPANIC,27,712,77,0.00613
OSCAR,MALE,HISPANIC,27,713,77,0.00613
