MADISON,FEMALE,BLACK NON HISPANIC,176,43,1,0.03995
STELLA,FEMALE,WHITE NON HISPANIC,69,224,32,0.00612
JOEL,MALE,BLACK NON HISPANIC,37,472,37,0.00603
KAYDEN,MALE,BLACK NON HISPANIC,37,473,37,0.00603
MOHAMED,MALE,BLACK NON HISPANIC,37,474,37,0.00603
GIANNA,FEMALE,WHITE NON HISPANIC,68,227,33,0.00603
ADAM,MALE,ASIAN AND PACIFIC ISLANDER,28,667,38,0.00603
DAVID,MALE,ASIAN AND PACIFIC ISLANDER,28,668,38,0.00603
ANNIE,FEMALE,ASIAN AND PACIFIC ISLANDER,20,961,28,0.00585
CHRISTINA,FEMALE,ASIAN AND PACIFIC ISLANDER,20,962,28,0.00585
IRENE,FEMALE,ASIAN AND PACIFIC ISLANDER,20,963,28,0.00585
KAYLEE,FEMALE,ASIAN AND PACIFIC ISLANDER,20,964,28,0.00585
NATALIE,FEMALE,ASIAN AND PACIFIC ISLANDER,20,965,28,0.00585
SHARON,FEMALE,ASIAN AND PACIFIC ISLANDER,20,966,28,0.00585
AMIYAH,FEMALE,BLACK NON HISPANIC,20,967,35,0.00585
ARIELLE,FEMALE,BLACK NON HISPANIC,20,968,35,0.00585
DANIELLE,FEMALE,BLACK NON HISPANIC,20,969,35,0.00585
HARMONY,FEMALE,BLACK NON HISPANIC,20,970,35,0.00585
PEYTON,FEMALE,BLACK NON HISPANIC,20,971,35,0.00585
SKYLAR,FEMALE,BLACK NON HISPANIC,20,972,35,0.00585
ABDUL,MALE,ASIAN AND PACIFIC ISLANDER,20,973,46,0.00585
CARSON,MALE,ASIAN AND PACIFIC ISLANDER,20,974,46,0.00585
DANNY,MALE,ASIAN AND PACIFIC ISLANDER,20,975,46,0.00585
JACKY,MALE,ASIAN AND PACIFIC ISLANDER,20,976,46,0.00585
MARCUS,MALE,ASIAN AND PACIFIC ISLANDER,20,977,46,0.00585
AIDAN,MALE,BLACK NON HISPANIC,20,978,54,0.00585
ANGELA,FEMALE,HISPANIC,20,979,68,0.00585
DULCE,FEMALE,HISPANIC,20,980,68,0.00585
JASMIN,FEMALE,HISPANIC,20,981,68,0.00585
JULIET,FEMALE,HISPANIC,20,982,68,0.00585
KAILEY,FEMALE,HISPANIC,20,983,68,0.00585
LEILA,FEMALE,HISPANIC,20,984,68,0.00585
LUCIA,FEMALE,HISPANIC,20,985,68,0.00585
NATHALY,FEMALE,HISPANIC,20,986,68,0.00585
RUBY,FEMALE,HISPANIC,20,987,68,0.00585
ALESSANDRA,FEMALE,WHITE NON HISPANIC,20,988,71,0.00585
ASHLEY,FEMALE,WHITE NON HISPANIC,20,989,71,0.00585
BATSHEVA,FEMALE,WHITE NON HISPANIC,20,990,71,0.00585
BLIMA,FEMALE,WHITE NON HISPANIC,20,991,71,0.00585
DYLAN,FEMALE,WHITE NON HISPANIC,20,992,71,0.00585
JACQUELINE,FEMALE,WHITE NON HISPANIC,20,993,71,0.00585
LIBA,FEMALE,WHITE NON HISPANIC,20,994,71,0.00585
MORGAN,FEMALE,WHITE NON HISPANIC,20,995,71,0.00585
NATALIA,FEMALE,WHITE NON HISPANIC,20,996,71,0.00585
RAIZEL,FEMALE,WHITE NON HISPANIC,20,997,71,0.00585
SHIFRA,FEMALE,WHITE NON HISPANIC,20,998,71,0.00585
SURY,FEMALE,WHITE NON HISPANIC,20,999,71,0.00585
YOCHEVED,FEMALE,WHITE NON HISPANIC,20,1000,71,0.00585
ARMANI,MALE,HISPANIC,20,1001,84,0.00585
CHARLES,MALE,HISPANIC,20,1002,84,0.00585
KENNY,MALE,HISPANIC,20,1003,84,0.00585
MATIAS,MALE,HISPANIC,20,1004,84,0.00585
AKIVA,MALE,WHITE NON HISPANIC,20,1005,87,0.00585
CHARLIE,MALE,WHITE NON HISPANIC,20,1006,87,0.00585
JASPER,MALE,WHITE NON HISPANIC,20,1007,87,0.00585
LAZER,MALE,WHITE NON HISPANIC,20,1008,87,0.00585
LEON,MALE,WHITE NON HISPANIC,20,1009,87,0.00585
MILO,MALE,WHITE NON HISPANIC,20,1010,87,0.00585
YOEL,MALE,WHITE NON HISPANIC,20,1011,87,0.00585
JOEL,MALE,HISPANIC,82,177,39,0.00583
ARJUN,MALE,ASIAN AND PACIFIC ISLANDER,27,695,39,0.00581
GAVIN,MALE,ASIAN AND PACIFIC ISLANDER,27,696,39,0.00581
OWEN,MALE,ASIAN AND PACIFIC ISLANDER,27,697,39,0.00581
RAYMOND,MALE,ASIAN AND PACIFIC ISLANDER,27,698,39,0.00581
JULIAN,MALE,WHITE NON HISPANIC,79,184,40,0.00581
SOPHIE,FEMALE,WHITE NON HISPANIC,65,245,34,0.00576
EVAN,MALE,HISPANIC,81,181,40,0.00576
AIDEN,MALE,WHITE NON HISPANIC,78,187,41,0.00574
EVA,FEMALE,WHITE NON HISPANIC,64,250,35,0.00567
JACKSON,MALE,WHITE NON HISPANIC,77,189,42,0.00566
JAKE,MALE,WHITE NON HISPANIC,77,190,42,0.00566
CHRISTIAN,MALE,WHITE NON HISPANIC,76,192,43,0.00559
MORDECHAI,MALE,WHITE NON HISPANIC,76,193,43,0.00559
MALKA,FEMALE,WHITE NON HISPANIC,63,256,36,0.00559
AUDREY,FEMALE,ASIAN AND PACIFIC ISLANDER,19,1012,29,0.00556
ERICA,FEMALE,ASIAN AND PACIFIC ISLANDER,19,1013,29,0.00556
MADISON,FEMALE,ASIAN AND PACIFIC ISLANDER,19,1014,29,0.00556
SOFIA,FEMALE,ASIAN AND PACIFIC ISLANDER,19,1015,29,0.00556
ZAHRA,FEMALE,ASIAN AND PACIFIC ISLANDER,19,1016,29,0.00556
AMELIA,FEMALE,BLACK NON HISPANIC,19,1017,36,0.00556
ANIYA,FEMALE,BLACK NON HISPANIC,19,1018,36,0.00556
KYLIE,FEMALE,BLACK NON HISPANIC,19,1019,36,0.00556
SKYLA,FEMALE,BLACK NON HISPANIC,19,1020,36,0.00556
TIANA,FEMALE,BLACK NON HISPANIC,19,1021,36,0.00556
ADRIAN,MALE,ASIAN AND PACIFIC ISLANDER,19,1022,47,0.00556
BENSON,MALE,ASIAN AND PACIFIC ISLANDER,19,1023,47,0.00556
LOGAN,MALE,ASIAN AND PACIFIC ISLANDER,19,1024,47,0.00556
NOAH,MALE,ASIAN AND PACIFIC ISLANDER,19,1025,47,0.00556
ADEN,MALE,BLACK NON HISPANIC,19,1026,55,0.00556
AVERY,MALE,BLACK NON HISPANIC,19,1027,55,0.00556
BLAKE,MALE,BLACK NON HISPANIC,19,1028,55,0.00556
JULIAN,MALE,BLACK NON HISPANIC,19,1029,55,0.00556
KHALIL,MALE,BLACK NON HISPANIC,19,1030,55,0.00556
KYMANI,MALE,BLACK NON HISPANIC,19,1031,55,0.00556
OMARI,MALE,BLACK NON HISPANIC,19,1032,55,0.00556
PRESTON,MALE,BLACK NON HISPANIC,19,1033,55,0.00556
ZAIRE,MALE,BLACK NON HISPANIC,19,1034,55,0.00556
ALLYSON,FEMALE,HISPANIC,19,1035,69,0.00556
ANGIE,FEMALE,HISPANIC,19,1036,69,0.00556
KAYLEEN,FEMALE,HISPANIC,19,1037,69,0.00556
MILA,FEMALE,HISPANIC,19,1038,69,0.00556
ADDISON,FEMALE,WHITE NON HISPANIC,19,1039,72,0.00556
ADINA,FEMALE,WHITE NON HISPANIC,19,1040,72,0.00556
ANASTASIA,FEMALE,WHITE NON HISPANIC,19,1041,72,0.00556
BRUCHA,FEMALE,WHITE NON HISPANIC,19,1042,72,0.00556
ELENA,FEMALE,WHITE NON HISPANIC,19,1043,72,0.00556
GABRIELA,FEMALE,WHITE NON HISPANIC,19,1044,72,0.00556
SIMA,FEMALE,WHITE NON HISPANIC,19,1045,72,0.00556
VERA,FEMALE,WHITE NON HISPANIC,19,1046,72,0.00556
BYRON,MALE,HISPANIC,19,1047,85,0.00556
CAMERON,MALE,HISPANIC,19,1048,85,0.00556
GAVIN,MALE,HISPANIC,19,1049,85,0.00556
JEFFREY,MALE,HISPANIC,19,1050,85,0.00556
LANDON,MALE,HISPANIC,19,1051,85,0.00556
MARK,MALE,HISPANIC,19,1052,85,0.00556
MATHEW,MALE,HISPANIC,19,1053,85,0.00556
RUBEN,MALE,HISPANIC,19,1054,85,0.00556
AHARON,MALE,WHITE NON HISPANIC,19,1055,88,0.00556
BRODY,MALE,WHITE NON HISPANIC,19,1056,88,0.00556
CARTER,MALE,WHITE NON HISPANIC,19,1057,88,0.00556
FRANCESCO,MALE,WHITE NON HISPANIC,19,1058,88,0.00556
GRAYSON,MALE,WHITE NON HISPANIC,19,1059,88,0.00556
LIPA,MALE,WHITE NON HISPANIC,19,1060,88,0.00556
ROCCO,MALE,WHITE NON HISPANIC,19,1061,88,0.00556
MASON,MALE,WHITE NON HISPANIC,75,196,44,0.00552
YISROEL,MALE,WHITE NON HISPANIC,75,197,44,0.00552
AMELIA,FEMALE,WHITE NON HISPANIC,62,259,37,0.00550
YEHUDA,MALE,WHITE NON HISPANIC,74,201,45,0.00544
EILEEN,FEMALE,ASIAN AND PACIFIC ISLANDER,18,1062,30,0.00527
JENNIFER,FEMALE,ASIAN AND PACIFIC ISLANDER,18,1063,30,0.00527
JESSIE,FEMALE,ASIAN AND PACIFIC ISLANDER,18,1064,30,0.00527
KATIE,FEMALE,ASIAN AND PACIFIC ISLANDER,18,1065,30,0.00527
PHOEBE,FEMALE,ASIAN AND PACIFIC ISLANDER,18,1066,30,0.00527
RACHEL,FEMALE,ASIAN AND PACIFIC ISLANDER,18,1067,30,0.00527
XIN,FEMALE,ASIAN AND PACIFIC ISLANDER,18,1068,30,0.00527
ALANA,FEMALE,BLACK NON HISPANIC,18,1069,37,0.00527
AMBER,FEMALE,BLACK NON HISPANIC,18,1070,37,0.00527
JADE,FEMALE,BLACK NON HISPANIC,18,1071,37,0.00527
MELANIE,FEMALE,BLACK NON HISPANIC,18,1072,37,0.00527
SAMIYAH,FEMALE,BLACK NON HISPANIC,18,1073,37,0.00527
ANSON,MALE,ASIAN AND PACIFIC ISLANDER,18,1074,48,0.00527
ARYAN,MALE,ASIAN AND PACIFIC ISLANDER,18,1075,48,0.00527
JOHNNY,MALE,ASIAN AND PACIFIC ISLANDER,18,1076,48,0.00527
THOMAS,MALE,ASIAN AND PACIFIC ISLANDER,18,1077,48,0.00527
ADRIAN,MALE,BLACK NON HISPANIC,18,1078,56,0.00527
ASHTON,MALE,BLACK NON HISPANIC,18,1079,56,0.00527
GAVIN,MALE,BLACK NON HISPANIC,18,1080,56,0.00527
ISAAC,MALE,BLACK NON HISPANIC,18,1081,56,0.00527
KALEB,MALE,BLACK NON HISPANIC,18,1082,56,0.00527
SHAWN,MALE,BLACK NON HISPANIC,18,1083,56,0.00527
DANA,FEMALE,HISPANIC,18,1084,70,0.00527
ISABELLE,FEMALE,HISPANIC,18,1085,70,0.00527
LIANA,FEMALE,HISPANIC,18,1086,70,0.00527
XIMENA,FEMALE,HISPANIC,18,1087,70,0.00527
ADRIANNA,FEMALE,WHITE NON HISPANIC,18,1088,73,0.00527
AVIVA,FEMALE,WHITE NON HISPANIC,18,1089,73,0.00527
ESTY,FEMALE,WHITE NON HISPANIC,18,1090,73,0.00527
HAZEL,FEMALE,WHITE NON HISPANIC,18,1091,73,0.00527
HENNY,FEMALE,WHITE NON HISPANIC,18,1092,73,0.00527
LAURA,FEMALE,WHITE NON HISPANIC,18,1093,73,0.00527
MACKENZIE,FEMALE,WHITE NON HISPANIC,18,1094,73,0.00527
DARWIN,MALE,HISPANIC,18,1095,86,0.00527
DERICK,MALE,HISPANIC,18,1096,86,0.00527
ERIK,MALE,HISPANIC,18,1097,86,0.00527
GAEL,MALE,HISPANIC,18,1098,86,0.00527
JAY,MALE,HISPANIC,18,1099,86,0.00527
JOHNNY,MALE,HISPANIC,18,1100,86,0.00527
JUNIOR,MALE,HISPANIC,18,1101,86,0.00527
MOISES,MALE,HISPANIC,18,1102,86,0.00527
RILEY,MALE,HISPANIC,18,1103,86,0.00527
DEVIN,MALE,WHITE NON HISPANIC,18,1104,89,0.00527
MOISHE,MALE,WHITE NON HISPANIC,18,1105,89,0.00527
NAFTALI,MALE,WHITE NON HISPANIC,18,1106,89,0.00527
NAFTULI,MALE,WHITE NON HISPANIC,18,1107,89,0.00527
XAVIER,MALE,WHITE NON HISPANIC,18,1108,89,0.00527
SAMUEL,MALE,HISPANIC,74,200,41,0.00526
MALKY,FEMALE,WHITE NON HISPANIC,59,277,38,0.00523
JONATHAN,MALE,WHITE NON HISPANIC,71,214,46,0.00522
LUCA,MALE,WHITE NON HISPANIC,71,215,46,0.00522
NATHAN,MALE,WHITE NON HISPANIC,71,216,46,0.00522
SEBASTIAN,MALE,WHITE NON HISPANIC,71,217,46,0.00522
ISAAC,MALE,HISPANIC,73,202,42,0.00519
JADEN,MALE,HISPANIC,73,203,42,0.00519
MARK,MALE,WHITE NON HISPANIC,70,222,47,0.00515
IAN,MALE,HISPANIC,72,208,43,0.00512
JORDAN,MALE,HISPANIC,72,209,43,0.00512
ROBERT,MALE,WHITE NON HISPANIC,69,226,48,0.00507
MADISON,FEMALE,WHITE NON HISPANIC,57,285,39,0.00505
EDWIN,MALE,HISPANIC,71,213,44,0.00505
ISAIAH,MALE,HISPANIC,70,219,45,0.00498
JAMES,MALE,HISPANIC,70,220,45,0.00498
JESUS,MALE,HISPANIC,70,221,45,0.00498
ALLISON,FEMALE,ASIAN AND PACIFIC ISLANDER,17,1109,31,0.00497
AYESHA,FEMALE,ASIAN AND PACIFIC ISLANDER,17,1110,31,0.00497
EVELYN,FEMALE,ASIAN AND PACIFIC ISLANDER,17,1111,31,0.00497
MARYAM,FEMALE,ASIAN AND PACIFIC ISLANDER,17,1112,31,0.00497
MILA,FEMALE,ASIAN AND PACIFIC ISLANDER,17,1113,31,0.00497
SERENA,FEMALE,ASIAN AND PACIFIC ISLANDER,17,1114,31,0.00497
AMANDA,FEMALE,BLACK NON HISPANIC,17,1115,38,0.00497
CHRISTINA,FEMALE,BLACK NON HISPANIC,17,1116,38,0.00497
MALIA,FEMALE,BLACK NON HISPANIC,17,1117,38,0.00497
SARIAH,FEMALE,BLACK NON HISPANIC,17,1118,38,0.00497
TAMIA,FEMALE,BLACK NON HISPANIC,17,1119,38,0.00497
CHARLES,MALE,ASIAN AND PACIFIC ISLANDER,17,1120,49,0.00497
FARHAN,MALE,ASIAN AND PACIFIC ISLANDER,17,1121,49,0.00497
IBRAHIM,MALE,ASIAN AND PACIFIC ISLANDER,17,1122,49,0.00497
JAKE,MALE,ASIAN AND PACIFIC ISLANDER,17,1123,49,0.00497
JEREMY,MALE,ASIAN AND PACIFIC ISLANDER,17,1124,49,0.00497
LEON,MALE,ASIAN AND PACIFIC ISLANDER,17,1125,49,0.00497
VICTOR,MALE,ASIAN AND PACIFIC ISLANDER,17,1126,49,0.00497
DOMINIC,MALE,BLACK NON HISPANIC,17,1127,57,0.00497
KAMARI,MALE,BLACK NON HISPANIC,17,1128,57,0.00497
TRAVIS,MALE,BLACK NON HISPANIC,17,1129,57,0.00497
ANALIA,FEMALE,HISPANIC,17,1130,71,0.00497
ARIEL,FEMALE,HISPANIC,17,1131,71,0.00497
BRENDA,FEMALE,HISPANIC,17,1132,71,0.00497
ELISA,FEMALE,HISPANIC,17,1133,71,0.00497
HANNAH,FEMALE,HISPANIC,17,1134,71,0.00497
HAYLEE,FEMALE,HISPANIC,17,1135,71,0.00497
KEILY,FEMALE,HISPANIC,17,1136,71,0.00497
MIAH,FEMALE,HISPANIC,17,1137,71,0.00497
MILEY,FEMALE,HISPANIC,17,1138,71,0.00497
NAYELI,FEMALE,HISPANIC,17,1139,71,0.00497
SIENNA,FEMALE,HISPANIC,17,1140,71,0.00497
AMINA,FEMALE,WHITE NON HISPANIC,17,1141,74,0.00497
DEVORA,FEMALE,WHITE NON HISPANIC,17,1142,74,0.00497
ELLE,FEMALE,WHITE NON HISPANIC,17,1143,74,0.00497
KAITLYN,FEMALE,WHITE NON HISPANIC,17,1144,74,0.00497
KATE,FEMALE,WHITE NON HISPANIC,17,1145,74,0.00497
LIANA,FEMALE,WHITE NON HISPANIC,17,1146,74,0.00497
MARIAM,FEMALE,WHITE NON HISPANIC,17,1147,74,0.00497
SALMA,FEMALE,WHITE NON HISPANIC,17,1148,74,0.00497
SKYLAR,FEMALE,WHITE NON HISPANIC,17,1149,74,0.00497
SLOANE,FEMALE,WHITE NON HISPANIC,17,1150,74,0.00497
ASHTON,MALE,HISPANIC,17,1151,87,0.00497
BRYANT,MALE,HISPANIC,17,1152,87,0.00497
ELIAN,MALE,HISPANIC,17,1153,87,0.00497
FRANK,MALE,HISPANIC,17,1154,87,0.00497
ISMAEL,MALE,HISPANIC,17,1155,87,0.00497
JARED,MALE,HISPANIC,17,1156,87,0.00497
LUKE,MALE,HISPANIC,17,1157,87,0.00497
MIKE,MALE,HISPANIC,17,1158,87,0.00497
VINCENT,MALE,HISPANIC,17,1159,87,0.00497
AHRON,MALE,WHITE NON HISPANIC,17,1160,90,0.00497
ILAN,MALE,WHITE NON HISPANIC,17,1161,90,0.00497
MATEO,MALE,WHITE NON HISPANIC,17,1162,90,0.00497
SHLOME,MALE,WHITE NON HISPANIC,17,1163,90,0.00497
SHMIEL,MALE,WHITE NON HISPANIC,17,1164,90,0.00497
YITZCHAK,MALE,WHITE NON HISPANIC,17,1165,90,0.00497
AARON,MALE,WHITE NON HISPANIC,67,234,49,0.00493
LOGAN,MALE,WHITE NON HISPANIC,67,235,49,0.00493
AXEL,MALE,HISPANIC,69,225,46,0.00491
GEORGE,MALE,WHITE NON HISPANIC,66,241,50,0.00485
ALEJANDRO,MALE,HISPANIC,68,228,47,0.00484
ALEX,MALE,HISPANIC,68,229,47,0.00484
GIOVANNI,MALE,HISPANIC,68,230,47,0.00484
EMELY,FEMALE,HISPANIC,50,334,41,0.00482
JADE,FEMALE,HISPANIC,50,335,41,0.00482
MELISSA,FEMALE,HISPANIC,50,336,41,0.00482
NATALIA,FEMALE,HISPANIC,50,337,41,0.00482
STEPHANIE,FEMALE,HISPANIC,50,338,41,0.00482
JOSIAH,MALE,HISPANIC,50,341,58,0.00482
SANTIAGO,MALE,HISPANIC,50,342,58,0.00482
ALEXA,FEMALE,WHITE NON HISPANIC,54,296,40,0.00479
REBECCA,FEMALE,WHITE NON HISPANIC,54,297,40,0.00479
OWEN,MALE,WHITE NON HISPANIC,65,246,51,0.00478
BELLA,FEMALE,HISPANIC,67,233,26,0.00477
GIANNA,FEMALE,HISPANIC,49,344,42,0.00472
MAYA,FEMALE,HISPANIC,49,345,42,0.00472
VINCENT,MALE,WHITE NON HISPANIC,64,251,52,0.00471
LESLIE,FEMALE,HISPANIC,66,239,27,0.00469
ELIAS,MALE,HISPANIC,66,240,48,0.00469
BELLA,FEMALE,ASIAN AND PACIFIC ISLANDER,16,1166,32,0.00468
HAILEY,FEMALE,ASIAN AND PACIFIC ISLANDER,16,1167,32,0.00468
LEAH,FEMALE,ASIAN AND PACIFIC ISLANDER,16,1168,32,0.00468
LILLIAN,FEMALE,ASIAN AND PACIFIC ISLANDER,16,1169,32,0.00468
SYEDA,FEMALE,ASIAN AND PACIFIC ISLANDER,16,1170,32,0.00468
WENDY,FEMALE,ASIAN AND PACIFIC ISLANDER,16,1171,32,0.00468
ANGEL,FEMALE,BLACK NON HISPANIC,16,1172,39,0.00468
ASHLEY,FEMALE,BLACK NON HISPANIC,16,1173,39,0.00468
AUBREY,FEMALE,BLACK NON HISPANIC,16,1174,39,0.00468
JAYDA,FEMALE,BLACK NON HISPANIC,16,1175,39,0.00468
JORDYN,FEMALE,BLACK NON HISPANIC,16,1176,39,0.00468
NADIA,FEMALE,BLACK NON HISPANIC,16,1177,39,0.00468
PRINCESS,FEMALE,BLACK NON HISPANIC,16,1178,39,0.00468
SADE,FEMALE,BLACK NON HISPANIC,16,1179,39,0.00468
TORI,FEMALE,BLACK NON HISPANIC,16,1180,39,0.00468
CALEB,MALE,ASIAN AND PACIFIC ISLANDER,16,1181,50,0.00468
NATHANIEL,MALE,ASIAN AND PACIFIC ISLANDER,16,1182,50,0.00468
RICKY,MALE,ASIAN AND PACIFIC ISLANDER,16,1183,50,0.00468
SYED,MALE,ASIAN AND PACIFIC ISLANDER,16,1184,50,0.00468
TIMOTHY,MALE,ASIAN AND PACIFIC ISLANDER,16,1185,50,0.00468
TONY,MALE,ASIAN AND PACIFIC ISLANDER,16,1186,50,0.00468
ABDOUL,MALE,BLACK NON HISPANIC,16,1187,58,0.00468
JASIAH,MALE,BLACK NON HISPANIC,16,1188,58,0.00468
JERMAINE,MALE,BLACK NON HISPANIC,16,1189,58,0.00468
KENNETH,MALE,BLACK NON HISPANIC,16,1190,58,0.00468
MAURICE,MALE,BLACK NON HISPANIC,16,1191,58,0.00468
ALEJANDRA,FEMALE,HISPANIC,16,1192,72,0.00468
ALICE,FEMALE,HISPANIC,16,1193,72,0.00468
ALONDRA,FEMALE,HISPANIC,16,1194,72,0.00468
AURORA,FEMALE,HISPANIC,16,1195,72,0.00468
AYLIN,FEMALE,HISPANIC,16,1196,72,0.00468
BRYANNA,FEMALE,HISPANIC,16,1197,72,0.00468
DENISE,FEMALE,HISPANIC,16,1198,72,0.00468
ELENA,FEMALE,HISPANIC,16,1199,72,0.00468
HEIDY,FEMALE,HISPANIC,16,1200,72,0.00468
JAZLYN,FEMALE,HISPANIC,16,1201,72,0.00468
JULIANA,FEMALE,HISPANIC,16,1202,72,0.00468
JULISSA,FEMALE,HISPANIC,16,1203,72,0.00468
LESLY,FEMALE,HISPANIC,16,1204,72,0.00468
MADELYN,FEMALE,HISPANIC,16,1205,72,0.00468
NYLA,FEMALE,HISPANIC,16,1206,72,0.00468
ROSELYN,FEMALE,HISPANIC,16,1207,72,0.00468
AHUVA,FEMALE,WHITE NON HISPANIC,16,1208,75,0.00468
CECILIA,FEMALE,WHITE NON HISPANIC,16,1209,75,0.00468
EMERSON,FEMALE,WHITE NON HISPANIC,16,1210,75,0.00468
FAIGA,FEMALE,WHITE NON HISPANIC,16,1211,75,0.00468
FRADEL,FEMALE,WHITE NON HISPANIC,16,1212,75,0.00468
MARY,FEMALE,WHITE NON HISPANIC,16,1213,75,0.00468
MICHAL,FEMALE,WHITE NON HISPANIC,16,1214,75,0.00468
SASHA,FEMALE,WHITE NON HISPANIC,16,1215,75,0.00468
SAVANNAH,FEMALE,WHITE NON HISPANIC,16,1216,75,0.00468
SERENA,FEMALE,WHITE NON HISPANIC,16,1217,75,0.00468
SHAINA,FEMALE,WHITE NON HISPANIC,16,1218,75,0.00468
