MADISON,FEMALE,BLACK NON HISPANIC,176,43,1,0.03995
SIENA,FEMALE,WHITE NON HISPANIC,16,1219,75,0.00468
SUMMER,FEMALE,WHITE NON HISPANIC,16,1220,75,0.00468
ADONIS,MALE,HISPANIC,16,1221,88,0.00468
BRAYDEN,MALE,HISPANIC,16,1222,88,0.00468
CARMELO,MALE,HISPANIC,16,1223,88,0.00468
DOMINICK,MALE,HISPANIC,16,1224,88,0.00468
GREGORY,MALE,HISPANIC,16,1225,88,0.00468
JOHNATHAN,MALE,HISPANIC,16,1226,88,0.00468
LEANDRO,MALE,HISPANIC,16,1227,88,0.00468
MARTIN,MALE,HISPANIC,16,1228,88,0.00468
MARVIN,MALE,HISPANIC,16,1229,88,0.00468
NELSON,MALE,HISPANIC,16,1230,88,0.00468
PAUL,MALE,HISPANIC,16,1231,88,0.00468
TIMOTHY,MALE,HISPANIC,16,1232,88,0.00468
YAHIR,MALE,HISPANIC,16,1233,88,0.00468
ZACHARY,MALE,HISPANIC,16,1234,88,0.00468
ANGELO,MALE,WHITE NON HISPANIC,16,1235,91,0.00468
AUGUST,MALE,WHITE NON HISPANIC,16,1236,91,0.00468
BORUCH,MALE,WHITE NON HISPANIC,16,1237,91,0.00468
ELIMELECH,MALE,WHITE NON HISPANIC,16,1238,91,0.00468
GREGORY,MALE,WHITE NON HISPANIC,16,1239,91,0.00468
HARRY,MALE,WHITE NON HISPANIC,16,1240,91,0.00468
ISAIAH,MALE,WHITE NON HISPANIC,16,1241,91,0.00468
LUKAS,MALE,WHITE NON HISPANIC,16,1242,91,0.00468
MARC,MALE,WHITE NON HISPANIC,16,1243,91,0.00468
MARCO,MALE,WHITE NON HISPANIC,16,1244,91,0.00468
PARKER,MALE,WHITE NON HISPANIC,16,1245,91,0.00468
RAYAN,MALE,WHITE NON HISPANIC,16,1246,91,0.00468
RYDER,MALE,WHITE NON HISPANIC,16,1247,91,0.00468
SHEA,MALE,WHITE NON HISPANIC,16,1248,91,0.00468
ADRIANA,FEMALE,HISPANIC,65,242,28,0.00462
SCARLETT,FEMALE,HISPANIC,65,243,28,0.00462
ZOE,FEMALE,HISPANIC,65,244,28,0.00462
RANDY,MALE,HISPANIC,48,348,59,0.00462
TYLER,MALE,HISPANIC,48,349,59,0.00462
VICTOR,MALE,HISPANIC,48,350,59,0.00462
AVERY,FEMALE,WHITE NON HISPANIC,52,318,41,0.00461
CAROLINE,FEMALE,WHITE NON HISPANIC,52,319,41,0.00461
DANIELA,FEMALE,HISPANIC,64,249,29,0.00455
ALEXANDRA,FEMALE,HISPANIC,47,355,43,0.00453
EVA,FEMALE,HISPANIC,47,356,43,0.00453
NATHAN,MALE,HISPANIC,47,359,60,0.00453
RAIZY,FEMALE,WHITE NON HISPANIC,51,329,42,0.00452
SHLOMO,MALE,WHITE NON HISPANIC,61,264,53,0.00449
TYLER,MALE,WHITE NON HISPANIC,61,265,53,0.00449
AALIYAH,FEMALE,HISPANIC,63,252,30,0.00448
ALYSSA,FEMALE,HISPANIC,63,253,30,0.00448
ELIZABETH,FEMALE,HISPANIC,63,254,30,0.00448
EVELYN,FEMALE,HISPANIC,63,255,30,0.00448
NATHANIEL,MALE,HISPANIC,63,257,49,0.00448
ALICE,FEMALE,WHITE NON HISPANIC,50,339,43,0.00443
ANGELINA,FEMALE,WHITE NON HISPANIC,50,340,43,0.00443
JESSICA,FEMALE,HISPANIC,46,367,44,0.00443
JOCELYN,FEMALE,HISPANIC,46,368,44,0.00443
NATALIE,FEMALE,HISPANIC,46,369,44,0.00443
ARON,MALE,WHITE NON HISPANIC,60,271,54,0.00441
EVAN,MALE,WHITE NON HISPANIC,60,272,54,0.00441
YAKOV,MALE,WHITE NON HISPANIC,60,273,54,0.00441
KAYLA,FEMALE,HISPANIC,62,258,31,0.00441
DEREK,MALE,HISPANIC,62,260,50,0.00441
ARIANA,FEMALE,ASIAN AND PACIFIC ISLANDER,15,1249,33,0.00439
ELIZABETH,FEMALE,ASIAN AND PACIFIC ISLANDER,15,1250,33,0.00439
JOCELYN,FEMALE,ASIAN AND PACIFIC ISLANDER,15,1251,33,0.00439
LILY,FEMALE,ASIAN AND PACIFIC ISLANDER,15,1252,33,0.00439
QUEENIE,FEMALE,ASIAN AND PACIFIC ISLANDER,15,1253,33,0.00439
VANESSA,FEMALE,ASIAN AND PACIFIC ISLANDER,15,1254,33,0.00439
AMANI,FEMALE,BLACK NON HISPANIC,15,1255,40,0.00439
AMIRA,FEMALE,BLACK NON HISPANIC,15,1256,40,0.00439
DAKOTA,FEMALE,BLACK NON HISPANIC,15,1257,40,0.00439
EGYPT,FEMALE,BLACK NON HISPANIC,15,1258,40,0.00439
EMMA,FEMALE,BLACK NON HISPANIC,15,1259,40,0.00439
FANTA,FEMALE,BLACK NON HISPANIC,15,1260,40,0.00439
GENESIS,FEMALE,BLACK NON HISPANIC,15,1261,40,0.00439
GRACE,FEMALE,BLACK NON HISPANIC,15,1262,40,0.00439
HAWA,FEMALE,BLACK NON HISPANIC,15,1263,40,0.00439
RILEY,FEMALE,BLACK NON HISPANIC,15,1264,40,0.00439
SARAI,FEMALE,BLACK NON HISPANIC,15,1265,40,0.00439
SHILOH,FEMALE,BLACK NON HISPANIC,15,1266,40,0.00439
SKYE,FEMALE,BLACK NON HISPANIC,15,1267,40,0.00439
SUMMER,FEMALE,BLACK NON HISPANIC,15,1268,40,0.00439
AARAV,MALE,ASIAN AND PACIFIC ISLANDER,15,1269,51,0.00439
ARMAAN,MALE,ASIAN AND PACIFIC ISLANDER,15,1270,51,0.00439
BRYAN,MALE,ASIAN AND PACIFIC ISLANDER,15,1271,51,0.00439
EDWIN,MALE,ASIAN AND PACIFIC ISLANDER,15,1272,51,0.00439
JIA,MALE,ASIAN AND PACIFIC ISLANDER,15,1273,51,0.00439
ROHAN,MALE,ASIAN AND PACIFIC ISLANDER,15,1274,51,0.00439
AMADOU,MALE,BLACK NON HISPANIC,15,1275,59,0.00439
AMARE,MALE,BLACK NON HISPANIC,15,1276,59,0.00439
ANTONIO,MALE,BLACK NON HISPANIC,15,1277,59,0.00439
CHANCE,MALE,BLACK NON HISPANIC,15,1278,59,0.00439
CHARLES,MALE,BLACK NON HISPANIC,15,1279,59,0.00439
JALEN,MALE,BLACK NON HISPANIC,15,1280,59,0.00439
JEREMY,MALE,BLACK NON HISPANIC,15,1281,59,0.00439
LAMAR,MALE,BLACK NON HISPANIC,15,1282,59,0.00439
LEVI,MALE,BLACK NON HISPANIC,15,1283,59,0.00439
MYLES,MALE,BLACK NON HISPANIC,15,1284,59,0.00439
RICHARD,MALE,BLACK NON HISPANIC,15,1285,59,0.00439
SEKOU,MALE,BLACK NON HISPANIC,15,1286,59,0.00439
ALISSON,FEMALE,HISPANIC,15,1287,73,0.00439
ERIKA,FEMALE,HISPANIC,15,1288,73,0.00439
ESTRELLA,FEMALE,HISPANIC,15,1289,73,0.00439
HEAVEN,FEMALE,HISPANIC,15,1290,73,0.00439
HEIDI,FEMALE,HISPANIC,15,1291,73,0.00439
JULIETTE,FEMALE,HISPANIC,15,1292,73,0.00439
KAYLIE,FEMALE,HISPANIC,15,1293,73,0.00439
MADELINE,FEMALE,HISPANIC,15,1294,73,0.00439
SELENA,FEMALE,HISPANIC,15,1295,73,0.00439
SHIRLEY,FEMALE,HISPANIC,15,1296,73,0.00439
ALLISON,FEMALE,WHITE NON HISPANIC,15,1297,76,0.00439
AMANDA,FEMALE,WHITE NON HISPANIC,15,1298,76,0.00439
AMELIE,FEMALE,WHITE NON HISPANIC,15,1299,76,0.00439
BATYA,FEMALE,WHITE NON HISPANIC,15,1300,76,0.00439
BREINDY,FEMALE,WHITE NON HISPANIC,15,1301,76,0.00439
BROOKLYN,FEMALE,WHITE NON HISPANIC,15,1302,76,0.00439
DAHLIA,FEMALE,WHITE NON HISPANIC,15,1303,76,0.00439
DANIELLE,FEMALE,WHITE NON HISPANIC,15,1304,76,0.00439
ERIN,FEMALE,WHITE NON HISPANIC,15,1305,76,0.00439
ETTY,FEMALE,WHITE NON HISPANIC,15,1306,76,0.00439
GABRIELLE,FEMALE,WHITE NON HISPANIC,15,1307,76,0.00439
GEMMA,FEMALE,WHITE NON HISPANIC,15,1308,76,0.00439
HADASSAH,FEMALE,WHITE NON HISPANIC,15,1309,76,0.00439
IVY,FEMALE,WHITE NON HISPANIC,15,1310,76,0.00439
MADELYN,FEMALE,WHITE NON HISPANIC,15,1311,76,0.00439
MALAK,FEMALE,WHITE NON HISPANIC,15,1312,76,0.00439
MICHAELA,FEMALE,WHITE NON HISPANIC,15,1313,76,0.00439
PEREL,FEMALE,WHITE NON HISPANIC,15,1314,76,0.00439
SHAINDEL,FEMALE,WHITE NON HISPANIC,15,1315,76,0.00439
SIMONE,FEMALE,WHITE NON HISPANIC,15,1316,76,0.00439
ALBERTO,MALE,HISPANIC,15,1317,89,0.00439
ALFREDO,MALE,HISPANIC,15,1318,89,0.00439
AUSTIN,MALE,HISPANIC,15,1319,89,0.00439
DAMIEN,MALE,HISPANIC,15,1320,89,0.00439
DENNIS,MALE,HISPANIC,15,1321,89,0.00439
GUSTAVO,MALE,HISPANIC,15,1322,89,0.00439
HUNTER,MALE,HISPANIC,15,1323,89,0.00439
JONAH,MALE,HISPANIC,15,1324,89,0.00439
MAXIMUS,MALE,HISPANIC,15,1325,89,0.00439
PETER,MALE,HISPANIC,15,1326,89,0.00439
RODRIGO,MALE,HISPANIC,15,1327,89,0.00439
SHAWN,MALE,HISPANIC,15,1328,89,0.00439
ALBERT,MALE,WHITE NON HISPANIC,15,1329,92,0.00439
AMIR,MALE,WHITE NON HISPANIC,15,1330,92,0.00439
BRAYDEN,MALE,WHITE NON HISPANIC,15,1331,92,0.00439
DOMINIC,MALE,WHITE NON HISPANIC,15,1332,92,0.00439
GAVRIEL,MALE,WHITE NON HISPANIC,15,1333,92,0.00439
KAI,MALE,WHITE NON HISPANIC,15,1334,92,0.00439
PINCHAS,MALE,WHITE NON HISPANIC,15,1335,92,0.00439
SHLOIME,MALE,WHITE NON HISPANIC,15,1336,92,0.00439
SPENCER,MALE,WHITE NON HISPANIC,15,1337,92,0.00439
ANDREA,FEMALE,HISPANIC,61,262,32,0.00434
ARIANA,FEMALE,HISPANIC,61,263,32,0.00434
VALERIA,FEMALE,HISPANIC,45,377,45,0.00433
EDUARDO,MALE,HISPANIC,45,380,61,0.00433
LOGAN,MALE,HISPANIC,45,381,61,0.00433
CHLOE,FEMALE,HISPANIC,60,267,33,0.00427
KATHERINE,FEMALE,HISPANIC,60,268,33,0.00427
ERIC,MALE,HISPANIC,60,269,51,0.00427
ERICK,MALE,HISPANIC,60,270,51,0.00427
AIDAN,MALE,WHITE NON HISPANIC,58,281,55,0.00427
SHAINDY,FEMALE,WHITE NON HISPANIC,48,347,44,0.00426
MATEO,MALE,HISPANIC,44,388,62,0.00424
JENNIFER,FEMALE,HISPANIC,59,275,34,0.00420
MARIA,FEMALE,HISPANIC,59,276,34,0.00420
BRIAN,MALE,HISPANIC,59,278,52,0.00420
LILLIAN,FEMALE,WHITE NON HISPANIC,47,357,45,0.00417
LUCY,FEMALE,WHITE NON HISPANIC,47,358,45,0.00417
CHELSEA,FEMALE,HISPANIC,43,395,46,0.00414
HENRY,MALE,HISPANIC,43,397,63,0.00414
PATRICK,MALE,WHITE NON HISPANIC,56,287,56,0.00412
YITZCHOK,MALE,WHITE NON HISPANIC,56,288,56,0.00412
AMELIA,FEMALE,ASIAN AND PACIFIC ISLANDER,14,1338,34,0.00410
ANIKA,FEMALE,ASIAN AND PACIFIC ISLANDER,14,1339,34,0.00410
CHARLOTTE,FEMALE,ASIAN AND PACIFIC ISLANDER,14,1340,34,0.00410
CINDY,FEMALE,ASIAN AND PACIFIC ISLANDER,14,1341,34,0.00410
CYNTHIA,FEMALE,ASIAN AND PACIFIC ISLANDER,14,1342,34,0.00410
JANICE,FEMALE,ASIAN AND PACIFIC ISLANDER,14,1343,34,0.00410
JOY,FEMALE,ASIAN AND PACIFIC ISLANDER,14,1344,34,0.00410
KATELYN,FEMALE,ASIAN AND PACIFIC ISLANDER,14,1345,34,0.00410
TINA,FEMALE,ASIAN AND PACIFIC ISLANDER,14,1346,34,0.00410
ZARA,FEMALE,ASIAN AND PACIFIC ISLANDER,14,1347,34,0.00410
AICHA,FEMALE,BLACK NON HISPANIC,14,1348,41,0.00410
AMINA,FEMALE,BLACK NON HISPANIC,14,1349,41,0.00410
KALIYAH,FEMALE,BLACK NON HISPANIC,14,1350,41,0.00410
MALIYAH,FEMALE,BLACK NON HISPANIC,14,1351,41,0.00410
SASHA,FEMALE,BLACK NON HISPANIC,14,1352,41,0.00410
SHANIA,FEMALE,BLACK NON HISPANIC,14,1353,41,0.00410
ZARIAH,FEMALE,BLACK NON HISPANIC,14,1354,41,0.00410
ADITYA,MALE,ASIAN AND PACIFIC ISLANDER,14,1355,52,0.00410
ALLEN,MALE,ASIAN AND PACIFIC ISLANDER,14,1356,52,0.00410
EDISON,MALE,ASIAN AND PACIFIC ISLANDER,14,1357,52,0.00410
JAY,MALE,ASIAN AND PACIFIC ISLANDER,14,1358,52,0.00410
LAWRENCE,MALE,ASIAN AND PACIFIC ISLANDER,14,1359,52,0.00410
MARTIN,MALE,ASIAN AND PACIFIC ISLANDER,14,1360,52,0.00410
MAX,MALE,ASIAN AND PACIFIC ISLANDER,14,1361,52,0.00410
PATRICK,MALE,ASIAN AND PACIFIC ISLANDER,14,1362,52,0.00410
SEAN,MALE,ASIAN AND PACIFIC ISLANDER,14,1363,52,0.00410
SEBASTIAN,MALE,ASIAN AND PACIFIC ISLANDER,14,1364,52,0.00410
SIMON,MALE,ASIAN AND PACIFIC ISLANDER,14,1365,52,0.00410
BRYSON,MALE,BLACK NON HISPANIC,14,1366,60,0.00410
DWAYNE,MALE,BLACK NON HISPANIC,14,1367,60,0.00410
ELIAS,MALE,BLACK NON HISPANIC,14,1368,60,0.00410
ERIC,MALE,BLACK NON HISPANIC,14,1369,60,0.00410
GIOVANNI,MALE,BLACK NON HISPANIC,14,1370,60,0.00410
JAHMIR,MALE,BLACK NON HISPANIC,14,1371,60,0.00410
JAYSON,MALE,BLACK NON HISPANIC,14,1372,60,0.00410
KAI,MALE,BLACK NON HISPANIC,14,1373,60,0.00410
KAMERON,MALE,BLACK NON HISPANIC,14,1374,60,0.00410
KING,MALE,BLACK NON HISPANIC,14,1375,60,0.00410
OMAR,MALE,BLACK NON HISPANIC,14,1376,60,0.00410
OUSMANE,MALE,BLACK NON HISPANIC,14,1377,60,0.00410
PATRICK,MALE,BLACK NON HISPANIC,14,1378,60,0.00410
TIMOTHY,MALE,BLACK NON HISPANIC,14,1379,60,0.00410
ZYAIRE,MALE,BLACK NON HISPANIC,14,1380,60,0.00410
ANIYAH,FEMALE,HISPANIC,14,1381,74,0.00410
ARIELLA,FEMALE,HISPANIC,14,1382,74,0.00410
AYLEEN,FEMALE,HISPANIC,14,1383,74,0.00410
EILEEN,FEMALE,HISPANIC,14,1384,74,0.00410
ESTHER,FEMALE,HISPANIC,14,1385,74,0.00410
FERNANDA,FEMALE,HISPANIC,14,1386,74,0.00410
GABRIELLE,FEMALE,HISPANIC,14,1387,74,0.00410
HALEY,FEMALE,HISPANIC,14,1388,74,0.00410
JAZMINE,FEMALE,HISPANIC,14,1389,74,0.00410
LAURA,FEMALE,HISPANIC,14,1390,74,0.00410
MELANY,FEMALE,HISPANIC,14,1391,74,0.00410
MIKAELA,FEMALE,HISPANIC,14,1392,74,0.00410
NADIA,FEMALE,HISPANIC,14,1393,74,0.00410
PENELOPE,FEMALE,HISPANIC,14,1394,74,0.00410
VIOLET,FEMALE,HISPANIC,14,1395,74,0.00410
ALESSIA,FEMALE,WHITE NON HISPANIC,14,1396,77,0.00410
ALISA,FEMALE,WHITE NON HISPANIC,14,1397,77,0.00410
ANNABEL,FEMALE,WHITE NON HISPANIC,14,1398,77,0.00410
ARIEL,FEMALE,WHITE NON HISPANIC,14,1399,77,0.00410
BLAKE,FEMALE,WHITE NON HISPANIC,14,1400,77,0.00410
BRIDGET,FEMALE,WHITE NON HISPANIC,14,1401,77,0.00410
BRYNN,FEMALE,WHITE NON HISPANIC,14,1402,77,0.00410
CHARLIE,FEMALE,WHITE NON HISPANIC,14,1403,77,0.00410
CHRISTINA,FEMALE,WHITE NON HISPANIC,14,1404,77,0.00410
COLETTE,FEMALE,WHITE NON HISPANIC,14,1405,77,0.00410
ELISHEVA,FEMALE,WHITE NON HISPANIC,14,1406,77,0.00410
ESTER,FEMALE,WHITE NON HISPANIC,14,1407,77,0.00410
GOLDA,FEMALE,WHITE NON HISPANIC,14,1408,77,0.00410
ISLA,FEMALE,WHITE NON HISPANIC,14,1409,77,0.00410
JASMINE,FEMALE,WHITE NON HISPANIC,14,1410,77,0.00410
JOYCE,FEMALE,WHITE NON HISPANIC,14,1411,77,0.00410
MATILDA,FEMALE,WHITE NON HISPANIC,14,1412,77,0.00410
RYAN,FEMALE,WHITE NON HISPANIC,14,1413,77,0.00410
SURI,FEMALE,WHITE NON HISPANIC,14,1414,77,0.00410
TESSA,FEMALE,WHITE NON HISPANIC,14,1415,77,0.00410
TZIVIA,FEMALE,WHITE NON HISPANIC,14,1416,77,0.00410
VANESSA,FEMALE,WHITE NON HISPANIC,14,1417,77,0.00410
ABEL,MALE,HISPANIC,14,1418,90,0.00410
ENRIQUE,MALE,HISPANIC,14,1419,90,0.00410
FRANKLIN,MALE,HISPANIC,14,1420,90,0.00410
JEFFERSON,MALE,HISPANIC,14,1421,90,0.00410
JEREMIAS,MALE,HISPANIC,14,1422,90,0.00410
JIMMY,MALE,HISPANIC,14,1423,90,0.00410
JULIEN,MALE,HISPANIC,14,1424,90,0.00410
LORENZO,MALE,HISPANIC,14,1425,90,0.00410
LOUIS,MALE,HISPANIC,14,1426,90,0.00410
PRESTON,MALE,HISPANIC,14,1427,90,0.00410
PRINCE,MALE,HISPANIC,14,1428,90,0.00410
ROMEO,MALE,HISPANIC,14,1429,90,0.00410
BINYOMIN,MALE,WHITE NON HISPANIC,14,1430,93,0.00410
BLAKE,MALE,WHITE NON HISPANIC,14,1431,93,0.00410
BRYAN,MALE,WHITE NON HISPANIC,14,1432,93,0.00410
CHESKEL,MALE,WHITE NON HISPANIC,14,1433,93,0.00410
EITAN,MALE,WHITE NON HISPANIC,14,1434,93,0.00410
GRANT,MALE,WHITE NON HISPANIC,14,1435,93,0.00410
HERSH,MALE,WHITE NON HISPANIC,14,1436,93,0.00410
MARCUS,MALE,WHITE NON HISPANIC,14,1437,93,0.00410
MAXIMUS,MALE,WHITE NON HISPANIC,14,1438,93,0.00410
RILEY,MALE,WHITE NON HISPANIC,14,1439,93,0.00410
YISRAEL,MALE,WHITE NON HISPANIC,14,1440,93,0.00410
ZALMEN,MALE,WHITE NON HISPANIC,14,1441,93,0.00410
CHAVA,FEMALE,WHITE NON HISPANIC,46,370,46,0.00408
NAOMI,FEMALE,WHITE NON HISPANIC,46,371,46,0.00408
KHLOE,FEMALE,HISPANIC,57,284,35,0.00405
EMMANUEL,MALE,HISPANIC,57,286,53,0.00405
VANESSA,FEMALE,HISPANIC,42,403,47,0.00405
CALEB,MALE,HISPANIC,42,404,64,0.00405
IVAN,MALE,HISPANIC,42,405,64,0.00405
JAIDEN,MALE,HISPANIC,42,406,64,0.00405
OLIVER,MALE,HISPANIC,42,407,64,0.00405
ASHER,MALE,WHITE NON HISPANIC,55,293,57,0.00404
KAYLA,FEMALE,WHITE NON HISPANIC,45,378,47,0.00399
NICOLE,FEMALE,WHITE NON HISPANIC,45,379,47,0.00399
JASMINE,FEMALE,HISPANIC,41,413,48,0.00395
KAREN,FEMALE,HISPANIC,41,414,48,0.00395
KELLY,FEMALE,HISPANIC,41,415,48,0.00395
ALEXA,FEMALE,HISPANIC,55,290,36,0.00391
ALEXIS,MALE,HISPANIC,55,291,54,0.00391
LEONARDO,MALE,HISPANIC,55,292,54,0.00391
DEVORAH,FEMALE,WHITE NON HISPANIC,44,386,48,0.00390
KATHERINE,FEMALE,WHITE NON HISPANIC,44,387,48,0.00390
CONNOR,MALE,WHITE NON HISPANIC,53,308,58,0.00390
GAVIN,MALE,WHITE NON HISPANIC,53,309,58,0.00390
HUDSON,MALE,WHITE NON HISPANIC,53,310,58,0.00390
THEODORE,MALE,WHITE NON HISPANIC,53,311,58,0.00390
ANGELICA,FEMALE,HISPANIC,40,426,49,0.00385
AVA,FEMALE,HISPANIC,54,295,37,0.00384
DIEGO,MALE,HISPANIC,54,298,55,0.00384
JONAH,MALE,WHITE NON HISPANIC,52,320,59,0.00382
PETER,MALE,WHITE NON HISPANIC,52,321,59,0.00382
RIVKY,FEMALE,WHITE NON HISPANIC,43,396,49,0.00381
ADA,FEMALE,ASIAN AND PACIFIC ISLANDER,13,1442,35,0.00380
AISHA,FEMALE,ASIAN AND PACIFIC ISLANDER,13,1443,35,0.00380
ALEXANDRA,FEMALE,ASIAN AND PACIFIC ISLANDER,13,1444,35,0.00380
AMBER,FEMALE,ASIAN AND PACIFIC ISLANDER,13,1445,35,0.00380
BRIANNA,FEMALE,ASIAN AND PACIFIC ISLANDER,13,1446,35,0.00380
ERIN,FEMALE,ASIAN AND PACIFIC ISLANDER,13,1447,35,0.00380
GIANNA,FEMALE,ASIAN AND PACIFIC ISLANDER,13,1448,35,0.00380
JANNAT,FEMALE,ASIAN AND PACIFIC ISLANDER,13,1449,35,0.00380
KHLOE,FEMALE,ASIAN AND PACIFIC ISLANDER,13,1450,35,0.00380
LAUREN,FEMALE,ASIAN AND PACIFIC ISLANDER,13,1451,35,0.00380
MELODY,FEMALE,ASIAN AND PACIFIC ISLANDER,13,1452,35,0.00380
REBECCA,FEMALE,ASIAN AND PACIFIC ISLANDER,13,1453,35,0.00380
SELENA,FEMALE,ASIAN AND PACIFIC ISLANDER,13,1454,35,0.00380
YU,FEMALE,ASIAN AND PACIFIC ISLANDER,13,1455,35,0.00380
ADDISON,FEMALE,BLACK NON HISPANIC,13,1456,42,0.00380
AISSATOU,FEMALE,BLACK NON HISPANIC,13,1457,42,0.00380
ALEXIS,FEMALE,BLACK NON HISPANIC,13,1458,42,0.00380
ARIA,FEMALE,BLACK NON HISPANIC,13,1459,42,0.00380
ARIANA,FEMALE,BLACK NON HISPANIC,13,1460,42,0.00380
JANIYA,FEMALE,BLACK NON HISPANIC,13,1461,42,0.00380
KENNEDY,FEMALE,BLACK NON HISPANIC,13,1462,42,0.00380
KIARA,FEMALE,BLACK NON HISPANIC,13,1463,42,0.00380
LEILANI,FEMALE,BLACK NON HISPANIC,13,1464,42,0.00380
