SOPHIA,FEMALE,ASIAN AND PACIFIC ISLANDER,119,95,1,,,
CHLOE,FEMALE,ASIAN AND PACIFIC ISLANDER,106,111,2,,,
EMILY,FEMALE,ASIAN AND PACIFIC ISLANDER,93,145,3,,,
OLIVIA,FEMALE,ASIAN AND PACIFIC ISLANDER,89,157,4,,,
EMMA,FEMALE,ASIAN AND PACIFIC ISLANDER,75,194,5,,,
ISABELLA,FEMALE,ASIAN AND PACIFIC ISLANDER,67,231,6,,,
TIFFANY,FEMALE,ASIAN AND PACIFIC ISLANDER,54,294,7,,,
ASHLEY,FEMALE,ASIAN AND PACIFIC ISLANDER,52,312,8,,,
FIONA,FEMALE,ASIAN AND PACIFIC ISLANDER,48,346,9,,,
ANGELA,FEMALE,ASIAN AND PACIFIC ISLANDER,47,352,10,,,
